c_abbarbas;Abbarbas;;;;;;;;;;;;;x
c_abbarbas_adj;Abbarbian;;;;;;;;;;;;;x
c_abdir;Abdir;;;;;;;;;;;;;x
c_abdir_adj;Abdirian;;;;;;;;;;;;;x
c_bouldertree;Bouldertree;;;;;;;;;;;;;x
c_bouldertree_adj;Bouldertreen;;;;;;;;;;;;;x
c_abidon;Abibon-Gora;;;;;;;;;;;;;x
c_abidon_adj;Abibonean;;;;;;;;;;;;;x
c_acacyn;Acacyn;;;;;;;;;;;;;x
c_acacyn_adj;Acacynnic;;;;;;;;;;;;;x
c_adhisar;Adhisar;;;;;;;;;;;;;x
c_adhisar_adj;Adhisar;;;;;;;;;;;;;x
c_adurin;Adurin;;;;;;;;;;;;;x
c_vandor;Vandor;;;;;;;;;;;;;x
c_vandor_adj;Vandorian;;;;;;;;;;;;;x
c_thalo;Thalo;;;;;;;;;;;;;x
c_thalo_adj;Thalian;;;;;;;;;;;;;x
c_kore;Kore;;;;;;;;;;;;;x
c_kore_adj;Korian;;;;;;;;;;;;;x
c_clothos;Clothos;;;;;;;;;;;;;x
c_clothos_adj;Clothian;;;;;;;;;;;;;x
c_bleakrock;Bleakrock;;;;;;;;;;;;;x
c_bleakrock_adj;Bleakrocker;;;;;;;;;;;;;x
c_kenarthi;Kenarthi's Roost;;;;;;;;;;;;;x
c_kenarthi_adj;Kenarthian;;;;;;;;;;;;;x
c_gorne;Gorne;;;;;;;;;;;;;x
c_gorne_adj;Gornen;;;;;;;;;;;;;x
c_asil_yelir;Asil Yelir;;;;;;;;;;;;;x
c_asil_yelir_adj;Yelirian;;;;;;;;;;;;;x
c_klithi;Klithi;;;;;;;;;;;;;x
c_klithi_adj;Klithian;;;;;;;;;;;;;x
c_arranha;Arranbu;;;;;;;;;;;;;x
c_arranha_adj;Arranbian;;;;;;;;;;;;;x
c_kardesh;Kardesh;;;;;;;;;;;;;x
c_kardesh_adj;Kardeshi;;;;;;;;;;;;;x
c_zamunda;Zamunda;;;;;;;;;;;;;x
c_zamunda_adj;Zamundan;;;;;;;;;;;;;x
c_nakan;Nakan;;;;;;;;;;;;;x
c_nakan_adj;Nakani;;;;;;;;;;;;;x
c_bahia;Bahia;;;;;;;;;;;;;x
c_bahia_adj;Bahian;;;;;;;;;;;;;x
c_moni;Moni;;;;;;;;;;;;;x
c_moni_adj;Monian;;;;;;;;;;;;;x
c_adurin_adj;Adurin;;;;;;;;;;;;;x
c_afyfa;Afyfa;;;;;;;;;;;;;x
c_afyfa_adj;Afyfa;;;;;;;;;;;;;x
c_phrygias;Phyrgias;;;;;;;;;;;;;x
c_phrygias_adj;Phyrgias;;;;;;;;;;;;;x
c_scarstone;Guldun;;;;;;;;;;;;;x
c_scarstone_adj;Guldunic;;;;;;;;;;;;;x
c_hachi;Hachi;;;;;;;;;;;;;x
c_hachi_adj;Hachian;;;;;;;;;;;;;x
c_adurin_adj;Adurinian;;;;;;;;;;;;;x
c_aganna_adj;Agannian;;;;;;;;;;;;;x
c_ahvaz;Ahvaz;;;;;;;;;;;;;x
c_ahvaz_adj;Ahvazzian;;;;;;;;;;;;;x
c_aidhab;Aidhab;;;;;;;;;;;;;x
c_aidhab_adj;Aidhabian;;;;;;;;;;;;;x
c_aikaya;Aikaya;;;;;;;;;;;;;x
c_aikaya_adj;Aikaya;;;;;;;;;;;;;x
c_aikeni;Aikeni;;;;;;;;;;;;;x
c_aikeni_adj;Aikeni;;;;;;;;;;;;;x
c_aimae;Aimae;;;;;;;;;;;;;x
c_aimae_adj;Aimayan;;;;;;;;;;;;;x
c_akeu;Akeu;;;;;;;;;;;;;x
c_akeu_adj;Akeu;;;;;;;;;;;;;x
c_aksana;Aksana;;;;;;;;;;;;;x
c_aksana_adj;Aksana;;;;;;;;;;;;;x
c_akuna;Akuna;;;;;;;;;;;;;x
c_akuna_adj;Akunian;;;;;;;;;;;;;x
c_akrum;Akrum;;;;;;;;;;;;;x
c_akrum_adj;Akrum;;;;;;;;;;;;;x
c_alabaster;Alabaster;;;;;;;;;;;;;x
c_alabaster_adj;Alabaster;;;;;;;;;;;;;x
c_alara;Alara;;;;;;;;;;;;;x
c_alara_adj;Alara;;;;;;;;;;;;;x
c_alcaire;Alcaire;;;;;;;;;;;;;x
c_alcaire_adj;Alcairen;;;;;;;;;;;;;x
c_aldos;Aldos;;;;;;;;;;;;;x
c_aldos_adj;Aldossian;;;;;;;;;;;;;x
c_aldruhn;Ald'Ruhn;;;;;;;;;;;;;x
c_aldruhn_adj;Aldruhnnic;;;;;;;;;;;;;x
c_aldsotha;Aldsotha;;;;;;;;;;;;;x
c_aldsotha_adj;Aldsothian;;;;;;;;;;;;;x
c_alessia;Alessia;;;;;;;;;;;;;x
c_alessia_adj;Alessian;;;;;;;;;;;;;x
c_aleswell;Aleswell;;;;;;;;;;;;;x
c_aleswell_adj;Aleswellian;;;;;;;;;;;;;x
c_alftand_adj;Alftander;;;;;;;;;;;;;x
c_alinor;Alinor;;;;;;;;;;;;;x
c_alinor_adj;Alinor;;;;;;;;;;;;;x
c_almalexia;Mournhold;;;;;;;;;;;;;x
c_almalexia_adj;Mournholdian;;;;;;;;;;;;;x
c_amadesa;Amadesa;;;;;;;;;;;;;x
c_amadesa_adj;Amadesa;;;;;;;;;;;;;x
c_amakal;Amakal;;;;;;;;;;;;;x
c_amakal_adj;Amakal;;;;;;;;;;;;;x
c_amalam;Amalam;;;;;;;;;;;;;x
c_amalam_adj;Amalam;;;;;;;;;;;;;x
c_amalok;Amalok;;;;;;;;;;;;;x
c_amalok_adj;Amalok;;;;;;;;;;;;;x
c_amnarasak;Amnarasak;;;;;;;;;;;;;x
c_amnarasak_adj;Amnarasak;;;;;;;;;;;;;x
c_amnatthaya;Amnatthaya;;;;;;;;;;;;;x
c_amnatthaya_adj;Amnatthayan;;;;;;;;;;;;;x
c_amnkret;Amnkret;;;;;;;;;;;;;x
c_amnkret_adj;Amnkret;;;;;;;;;;;;;x
c_amol;Amol;;;;;;;;;;;;;x
c_amol_adj;Amollic;;;;;;;;;;;;;x
c_anakar;Anakar;;;;;;;;;;;;;x
c_anakar_adj;Anakaran;;;;;;;;;;;;;x
c_andrethis;Andrethis;;;;;;;;;;;;;x
c_andrethis_adj;Andrethian;;;;;;;;;;;;;x
c_anga;Anga;;;;;;;;;;;;;x
c_anga_adj;Angan;;;;;;;;;;;;;x
c_angbesar;Ang Besar;;;;;;;;;;;;;x
c_angbesar_adj;Ang Besar;;;;;;;;;;;;;x
c_anghet;Ang Het;;;;;;;;;;;;;x
c_anghet_adj;Ang Het;;;;;;;;;;;;;x
c_anghon;Ang Hon;;;;;;;;;;;;;x
c_anghon_adj;Ang Hon;;;;;;;;;;;;;x
c_angpo;Ang Po;;;;;;;;;;;;;x
c_angpo_adj;Ang Po;;;;;;;;;;;;;x
c_angsuan;Ang Suan;;;;;;;;;;;;;x
c_angsuan_adj;Ang Suan;;;;;;;;;;;;;x
c_ankar;Ankar;;;;;;;;;;;;;x
c_ankar_adj;Ankar;;;;;;;;;;;;;x
c_ansilvund;Ansilvund;;;;;;;;;;;;;x
c_ansilvund_adj;Ansilvunder;;;;;;;;;;;;;x
c_antara;Antara;;;;;;;;;;;;;x
c_antara_adj;Antara;;;;;;;;;;;;;x
c_anticlere;Anticlere;;;;;;;;;;;;;x
c_anticlere_adj;Anticleren;;;;;;;;;;;;;x
c_anvil;Anvil;;;;;;;;;;;;;x
c_anvil_adj;Anvillian;;;;;;;;;;;;;x
c_applewatch;Applewatch;;;;;;;;;;;;;x
c_applewatch_adj;Applewatcher;;;;;;;;;;;;;x
c_arat;Arat;;;;;;;;;;;;;x
c_arat_adj;Arat;;;;;;;;;;;;;x
c_arcantys;Arcantys;;;;;;;;;;;;;x
c_arcantys_adj;Arcantian;;;;;;;;;;;;;x
c_marbruk;Marbruk;;;;;;;;;;;;;x
c_marbruk_adj;Marbrukic;;;;;;;;;;;;;x
c_archengrangrove;Archengangrove;;;;;;;;;;;;;x
c_archengrangrove_adj;Archengangrovean;;;;;;;;;;;;;x
c_archon;Archon;;;;;;;;;;;;;x
c_archon_adj;Archic;;;;;;;;;;;;;x
c_arenthia;Arenthia;;;;;;;;;;;;;x
c_arenthia_adj;Arenthia;;;;;;;;;;;;;x
c_argolis;Argolis;;;;;;;;;;;;;x
c_argolis_adj;Argolian;;;;;;;;;;;;;x
c_arnor;Arnor;;;;;;;;;;;;;x
c_arnor_adj;Arnor;;;;;;;;;;;;;x
c_arrius;Arrius;;;;;;;;;;;;;x
c_arrius_adj;Arrian;;;;;;;;;;;;;x
c_ascadian;Ascadian Isles;;;;;;;;;;;;;x
c_ascadian_adj;Ascadian;;;;;;;;;;;;;x
c_ash;Ash;;;;;;;;;;;;;x
c_ashlands;Ashlands;;;;;;;;;;;;;x
c_ashlands_adj;Ashen;;;;;;;;;;;;;x
c_ash_adj;Ashen;;;;;;;;;;;;;x
c_askarimir;Askarimir;;;;;;;;;;;;;x
c_askarimir_adj;Askarimir;;;;;;;;;;;;;x
c_asp;Asp;;;;;;;;;;;;;x
c_asp_adj;Asp;;;;;;;;;;;;;x
c_aubigny;Aubigny;;;;;;;;;;;;;x
c_aubigny_adj;Aubignian;;;;;;;;;;;;;x
c_aurus;Aurus;;;;;;;;;;;;;x
c_aurus_adj;Aurian;;;;;;;;;;;;;x
c_aya;Aya;;;;;;;;;;;;;x
c_aya_adj;Aya;;;;;;;;;;;;;x
c_ayasofya;Ayasofya;;;;;;;;;;;;;x
c_ayasofya_adj;Ayasofian;;;;;;;;;;;;;x
c_azracrossing;Azra's Crossing;;;;;;;;;;;;;x
c_azracrossing_adj;Azra's Crossing;;;;;;;;;;;;;x
c_azurascoast;Azura's Coast;;;;;;;;;;;;;x
c_azurascoast_adj;Azuran;;;;;;;;;;;;;x
c_badang;Badang;;;;;;;;;;;;;x
c_badang_adj;Badang;;;;;;;;;;;;;x
c_baga;Baga;;;;;;;;;;;;;x
c_baga_adj;Bagian;;;;;;;;;;;;;x
c_balakan;Balakan;;;;;;;;;;;;;x
c_balakan_adj;Balakan;;;;;;;;;;;;;x
c_balfall;Bal Fall;;;;;;;;;;;;;x
c_balfalls;Balfalls;;;;;;;;;;;;;x
c_balfalls_adj;Balfallic;;;;;;;;;;;;;x
c_balfall_adj;Bal Fall;;;;;;;;;;;;;x
c_balfiera;Balfiera;;;;;;;;;;;;;x
c_balfiera_adj;Balfieran;;;;;;;;;;;;;x
c_balima;Balima;;;;;;;;;;;;;x
c_balima_adj;Balima;;;;;;;;;;;;;x
c_balinesti;Balinesti;;;;;;;;;;;;;x
c_balinesti_adj;Balinestian;;;;;;;;;;;;;x
c_balsquare;Balsquare;;;;;;;;;;;;;x
c_balsquare_adj;Balsquare;;;;;;;;;;;;;x
c_banglasin;Banglasin;;;;;;;;;;;;;x
c_banglasin_adj;Banglasin;;;;;;;;;;;;;x
c_bangom;Bang Om;;;;;;;;;;;;;x
c_bangom_adj;Bang Om;;;;;;;;;;;;;x
c_bangphai;Bang Phai;;;;;;;;;;;;;x
c_bangphai_adj;Bang Phain;;;;;;;;;;;;;x
c_bangsuan;Bang Suan;;;;;;;;;;;;;x
c_bangsuan_adj;Bang Suan;;;;;;;;;;;;;x
c_bannermist;Bannermist;;;;;;;;;;;;;x
c_bannermist_adj;Bannermist;;;;;;;;;;;;;x
c_banta;Banta;;;;;;;;;;;;;x
c_banta_adj;Bantan;;;;;;;;;;;;;x
c_baram;Baram;;;;;;;;;;;;;x
c_baram_adj;Baram;;;;;;;;;;;;;x
c_barda;Barda;;;;;;;;;;;;;x
c_barda_adj;Barda;;;;;;;;;;;;;x
c_batar;Batar;;;;;;;;;;;;;x
c_batar_adj;Batar;;;;;;;;;;;;;x
c_batozan;Batozan;;;;;;;;;;;;;x
c_batozan_adj;Batozan;;;;;;;;;;;;;x
c_battalya;Battalya;;;;;;;;;;;;;x
c_battalya_adj;Battalya;;;;;;;;;;;;;x
c_baut;Irranhu;;;;;;;;;;;;;x
c_baut_adj;Irranhu;;;;;;;;;;;;;x
c_behar;Behar;;;;;;;;;;;;;x
c_behar_adj;Behar;;;;;;;;;;;;;x
c_beku;Beku;;;;;;;;;;;;;x
c_beku_adj;Beku;;;;;;;;;;;;;x
c_belda;Belda;;;;;;;;;;;;;x
c_belda_adj;Beldan;;;;;;;;;;;;;x
c_belemis;Belemis;;;;;;;;;;;;;x
c_belemis_adj;Belemis;;;;;;;;;;;;;x
c_belkarth;Belkarth;;;;;;;;;;;;;x
c_belkarth_adj;Belkarthic;;;;;;;;;;;;;x
c_belportrun;Belport Run;;;;;;;;;;;;;x
c_belportrun_adj;Belport;;;;;;;;;;;;;x
c_betony;Betony;;;;;;;;;;;;;x
c_betony_adj;Betonnic;;;;;;;;;;;;;x
c_bhatanir;Bhatanir;;;;;;;;;;;;;x
c_bhatanir_adj;Bhatanir;;;;;;;;;;;;;x
c_bhoriane;Bhoriane;;;;;;;;;;;;;x
c_bhoriane_adj;Bhorianen;;;;;;;;;;;;;x
c_binaiki;Binaiki;;;;;;;;;;;;;x
c_binaiki_adj;Binaiki;;;;;;;;;;;;;x
c_bingursa;Bingursa;;;;;;;;;;;;;x
c_bingursa_adj;Bingursa;;;;;;;;;;;;;x
c_bisat;Bisat;;;;;;;;;;;;;x
c_bisat_adj;Bisat;;;;;;;;;;;;;x
c_bittercoast;Bitter Coast;;;;;;;;;;;;;x
c_bittercoast_adj;Bitter;;;;;;;;;;;;;x
c_bjoulsae;Bjoulsae;;;;;;;;;;;;;x
c_bjoulsae_adj;Bjoulsaen;;;;;;;;;;;;;x
c_blackboot;Blackboot;;;;;;;;;;;;;x
c_blackboot_adj;Blackboot;;;;;;;;;;;;;x
c_blackharbour;Esroniet;;;;;;;;;;;;;x
c_blackhaven;Blackhaven;;;;;;;;;;;;;x
c_blackhaven_adj;Black Haven;;;;;;;;;;;;;x
c_blackheights;Black Heights;;;;;;;;;;;;;x
c_blackheights_adj;Black;;;;;;;;;;;;;x
c_blacklight;Blacklight;;;;;;;;;;;;;x
c_blacklight_adj;Blacklighter;;;;;;;;;;;;;x
c_blackmarsh;Blackmarsh;;;;;;;;;;;;;x
c_blackmarsh_adj;Blackmarshan;;;;;;;;;;;;;x
c_blackpark;Blackpark;;;;;;;;;;;;;x
c_blackpark_adj;Blackpark;;;;;;;;;;;;;x
c_blackrock;Blackrock;;;;;;;;;;;;;x
c_blackrose;Blackrose;;;;;;;;;;;;;x
c_blackrose_adj;Blackrose;;;;;;;;;;;;;x
c_blackwater;Blackwater;;;;;;;;;;;;;x
c_blackwater_adj;Blackwatery;;;;;;;;;;;;;x
c_blackwood_adj;Blackwood;;;;;;;;;;;;;x
c_blain;Blain;;;;;;;;;;;;;x
c_blain_adj;Blainic;;;;;;;;;;;;;x
c_blankenmarch;Blankenmarch;;;;;;;;;;;;;x
c_blankenmarch_adj;Blankenmarcher;;;;;;;;;;;;;x
c_bleakwind;Bleakwind;;;;;;;;;;;;;x
c_bleakwind_adj;Bleakwind;;;;;;;;;;;;;x
c_bloodhorn;Bloodhorn;;;;;;;;;;;;;x
c_bloodhorn_adj;Bloodhorner;;;;;;;;;;;;;x
c_bloodrun;Bloodrun;;;;;;;;;;;;;x
c_bloodrun_adj;Bloodrunner;;;;;;;;;;;;;x
c_bodrum;Bodrum;;;;;;;;;;;;;x
c_bodrum_adj;Bodrumian;;;;;;;;;;;;;x
c_bogwraith;Bogwraith;;;;;;;;;;;;;x
c_bogwraith_adj;Bogwraith;;;;;;;;;;;;;x
c_bolkara;Bolkara;;;;;;;;;;;;;x
c_bolkara_adj;Bolkara;;;;;;;;;;;;;x
c_bolukars;Bolukars;;;;;;;;;;;;;x
c_bolukars_adj;Bolukars;;;;;;;;;;;;;x
c_boluya;Boluya;;;;;;;;;;;;;x
c_boluya_adj;Boluya;;;;;;;;;;;;;x
c_bondar;Bondar;;;;;;;;;;;;;x
c_bondar_adj;Bondarian;;;;;;;;;;;;;x
c_bosmora;Bosmora;;;;;;;;;;;;;;
c_bosmora_adj;Bosmorian;;;;;;;;;;;;;;
c_bramblepoint;Bramblepoint;;;;;;;;;;;;;x
c_bramblepoint_adj;Bramblepointer;;;;;;;;;;;;;x
c_bramblewood;Bramblewood;;;;;;;;;;;;;x
c_bramblewood_adj;Bramblewood;;;;;;;;;;;;;x
c_branchmont;Branchmont;;;;;;;;;;;;;x
c_branchmont_adj;Branchmontian;;;;;;;;;;;;;x
c_bravil;Bravil;;;;;;;;;;;;;x
c_bravil_adj;Bravillian;;;;;;;;;;;;;x
c_brena;Brena;;;;;;;;;;;;;x
c_brena_adj;Brennic;;;;;;;;;;;;;x
c_khenarthi;Khenarthi's Roost;;;;;;;;;;;;;x
c_khenarthi_adj;Khenarthi;;;;;;;;;;;;;x
c_briarpatch;Briarpatch;;;;;;;;;;;;;x
c_briarpatch_adj;Briarpatch;;;;;;;;;;;;;x
c_brindlehome;Brindle Home;;;;;;;;;;;;;x
c_brindlehome_adj;Brindle;;;;;;;;;;;;;x
c_brittlerock;Brittlerock;;;;;;;;;;;;;x
c_brittlerock_adj;Brittlerock;;;;;;;;;;;;;x
c_brittleshin;Brittleshin Pass;;;;;;;;;;;;;x
c_brittleshin_adj;Brittleshin;;;;;;;;;;;;;x
c_brukreich;Brukreich;;;;;;;;;;;;;x
c_brukreich_adj;Brukreichan;;;;;;;;;;;;;x
c_bruma;Bruma;;;;;;;;;;;;;x
c_bruma_adj;Bruman;;;;;;;;;;;;;x
c_bthalft;Arcwind;;;;;;;;;;;;;x
c_bthalft_adj;Arcwindian;;;;;;;;;;;;;x
c_buarachan;Buarachan;;;;;;;;;;;;;x
c_buarachan_adj;Buarachan;;;;;;;;;;;;;x
c_bukduk;Bukduk;;;;;;;;;;;;;x
c_bukduk_adj;Bukduk;;;;;;;;;;;;;x
c_bukkul;Bukkul;;;;;;;;;;;;;x
c_bukkul_adj;Bukkul;;;;;;;;;;;;;x
c_bukpang;Bukpang;;;;;;;;;;;;;x
c_bukpang_adj;Bukpang;;;;;;;;;;;;;x
c_bulwark;Bulwark;;;;;;;;;;;;;x
c_bulwark_adj;Bulwarkian;;;;;;;;;;;;;x
c_burfez;Burfez;;;;;;;;;;;;;x
c_burfez_adj;Burfez;;;;;;;;;;;;;x
c_burising;Burising;;;;;;;;;;;;;x
c_burising_adj;Burising;;;;;;;;;;;;;x
c_bursana;Bursana;;;;;;;;;;;;;x
c_bursana_adj;Bursana;;;;;;;;;;;;;x
c_burvas;Burvas;;;;;;;;;;;;;x
c_burvas_adj;Burvas;;;;;;;;;;;;;x
c_burzmir;Burzmir;;;;;;;;;;;;;x
c_burzmir_adj;Burzmir;;;;;;;;;;;;;x
c_cambrian;Cambrian;;;;;;;;;;;;;x
c_cambrian_adj;Cambrian;;;;;;;;;;;;;x
c_camlorn;Camlorn;;;;;;;;;;;;;x
c_camlorn_adj;Camlornian;;;;;;;;;;;;;x
c_cappado;Cappado;;;;;;;;;;;;;x
c_cappado_adj;Cappadocian;;;;;;;;;;;;;x
c_caractacus;Caractacus;;;;;;;;;;;;;x
c_caractacus_adj;Caractacusic;;;;;;;;;;;;;x
c_carakal;Carakal;;;;;;;;;;;;;x
c_carakal_adj;Carakal;;;;;;;;;;;;;x
c_carmala;Carmala;;;;;;;;;;;;;x
c_carmala_adj;Carmalan;;;;;;;;;;;;;x
c_carmar;Carmar;;;;;;;;;;;;;x
c_carmar_adj;Carmarian;;;;;;;;;;;;;x
c_castlejoy;Castlejoy;;;;;;;;;;;;;x
c_castlejoy_adj;Castlejoy;;;;;;;;;;;;;x
c_cathay;Cathay;;;;;;;;;;;;;x
c_cathay_adj;Cathayan;;;;;;;;;;;;;x
c_cathnoquey;Quey;;;;;;;;;;;;;x
c_cathnoquey_adj;Queyen;;;;;;;;;;;;;x
c_catoydur;Catoydurian;;;;;;;;;;;;;x
c_catoydur;Ydurric;;;;;;;;;;;;;x
c_cedrian;Cedrian;;;;;;;;;;;;;x
c_cedrian_adj;Cedric;;;;;;;;;;;;;x
c_ceffa;Ceffa;;;;;;;;;;;;;x
c_ceffa_adj;Ceffan;;;;;;;;;;;;;x
c_cespar;Cespar;;;;;;;;;;;;;x
c_cespar_adj;Cespian;;;;;;;;;;;;;x
c_cidang;Cidang;;;;;;;;;;;;;x
c_cidang_adj;Cidang;;;;;;;;;;;;;x
c_ciman;Ciman;;;;;;;;;;;;;x
c_ciman_adj;Ciman;;;;;;;;;;;;;x
c_cirat;Cirat;;;;;;;;;;;;;x
c_cirat_adj;Cirat;;;;;;;;;;;;;x
c_chadahan;Chadahan;;;;;;;;;;;;;x
c_chadahan_adj;Chadahan;;;;;;;;;;;;;x
c_chajalai;Chajalai;;;;;;;;;;;;;x
c_chajalai_adj;Chajalaean;;;;;;;;;;;;;x
c_chalman;Chalman;;;;;;;;;;;;;x
c_chalman_adj;Chalman;;;;;;;;;;;;;x
c_changzi_adj;Changzuese;;;;;;;;;;;;;x
c_chanubi_adj;Chanubi;;;;;;;;;;;;;x
c_chasecreek;Chasecreek;;;;;;;;;;;;;x
c_chasecreek_adj;Creekic;;;;;;;;;;;;;x
c_chasegrove;Chasegrove;;;;;;;;;;;;;x
c_chasegrove_adj;Chasegrovian;;;;;;;;;;;;;x
c_chasepoint;Chasepoint;;;;;;;;;;;;;x
c_chasepoint_adj;Chasepoint;;;;;;;;;;;;;x
c_cheydinhal;Cheydinhal;;;;;;;;;;;;;x
c_cheydinhal_adj;Cheydin;;;;;;;;;;;;;x
c_chianglam;Chianglam;;;;;;;;;;;;;x
c_chianglam_adj;Chianglam;;;;;;;;;;;;;x
c_chiangmai;Chiangmai;;;;;;;;;;;;;x
