d_antiphyllos;Antiphyllos;;;;;;;;;;;;;x
d_gradkeep;Reich Gradkeep;;;;;;;;;;;;;x
d_abbarbas;Abbarbas;;;;;;;;;;;;;x
d_abbarbas_adj;Abbarban;;;;;;;;;;;;;x
d_knights_of_the_hour;Order of the Hour;;;;;;;;;;;;;x
d_knights_of_the_hour_adj;Hour;;;;;;;;;;;;;x
d_adhisar;Adhisar;;;;;;;;;;;;;x
d_adhisar_adj;Adhisar;;;;;;;;;;;;;x
d_agaceph;Agaceph;;;;;;;;;;;;;x
d_agaceph_adj;Agacephian;;;;;;;;;;;;;x
d_sabatra;Sabatra;;;;;;;;;;;;;x
d_sabatra_adj;Sabatrian;;;;;;;;;;;;;x
d_amol;Amol;;;;;;;;;;;;;x
d_amol_adj;Amol;;;;;;;;;;;;;x
d_alcoa;Alcoa;;;;;;;;;;;;;x
d_alcoa_adj;Alcoan;;;;;;;;;;;;;x
d_vath;Yath;;;;;;;;;;;;;x
d_vath_adj;Yathian;;;;;;;;;;;;;x
d_systres;The Systres;;;;;;;;;;;;;x
d_systres_adj;Systren;;;;;;;;;;;;;x
d_riddle;Mane;;;;;;;;;;;;;x
d_riddle_adj;Mane;;;;;;;;;;;;;x
d_alessianorder;Alessian Order;;;;;;;;;;;;;x
d_alessianorder_adj;Alessian;;;;;;;;;;;;;x
d_meirvale;Meirvale;;;;;;;;;;;;;x
d_meirvale_adj;Meirvale;;;;;;;;;;;;;x
d_olenveld;Olenveld;;;;;;;;;;;;;x
d_olenveld_adj;Olenveld;;;;;;;;;;;;;x
d_khenarthi;Khenarthia;;;;;;;;;;;;;x
d_khenarthi_adj;Khenarthia;;;;;;;;;;;;;x
d_helkarn;Helkarn;;;;;;;;;;;;;x
d_helkarn_adj;Helkarn;;;;;;;;;;;;;x
d_cloudruler;Cloudruler;;;;;;;;;;;;;x
d_cloudruler_adj;Cloudruler;;;;;;;;;;;;;x
d_gorne;Gorne;;;;;;;;;;;;;x
d_yibao;Yibao;;;;;;;;;;;;;x
d_yibao_adj;Yibian;;;;;;;;;;;;;x
d_gorne_adj;Gornic;;;;;;;;;;;;;x
d_bleakrock;Bleak Rock;;;;;;;;;;;;;x
d_bleakrock_adj;Bleakrock;;;;;;;;;;;;;x
d_remanwarriorcult;Reman Warrior Cult;;;;;;;;;;;;;x
d_remanwarriorcult_adj;Remanian;;;;;;;;;;;;;x
d_mothist;Temple of the Ancestor Moth;;;;;;;;;;;;;x
d_mothist_adj;Mothist;;;;;;;;;;;;;x
d_arcturianheresy;Arcturian Order;;;;;;;;;;;;;x
d_arcturianheresy_ad;Arcturian;;;;;;;;;;;;;x
d_nerevarine;Temple of the Nerevarine;;;;;;;;;;;;;x
d_nerevarine_adj;Nerevarine;;;;;;;;;;;;;x
d_sixthhouse;Sixth House;;;;;;;;;;;;;x
d_sixthhouse_adj;Sixth Houser;;;;;;;;;;;;;x
d_maloocian;Maloocian Order;;;;;;;;;;;;;x
d_maloocian_adj;Maloocian;;;;;;;;;;;;;x
d_nudrihi;Nudri-Hi;;;;;;;;;;;;;x
d_nudrihi_adj;Nudri-Hi;;;;;;;;;;;;;x
d_blacksap;Blacksap Movement;;;;;;;;;;;;;x
d_blacksap;Blacksap;;;;;;;;;;;;;x
d_aikaya;Aikaya;;;;;;;;;;;;;x
d_aikaya_adj;Aikaya;;;;;;;;;;;;;x
d_ajalil;Ajalil;;;;;;;;;;;;;x
d_ajalil_adj;Ajalil;;;;;;;;;;;;;x
d_akisak;Akisak;;;;;;;;;;;;;x
d_akisak_adj;Akisak;;;;;;;;;;;;;x
d_vulkhel;Vulkhel;;;;;;;;;;;;;x
d_vulkhel_adj;Vulkhelian;;;;;;;;;;;;;x
d_akos;Akos;;;;;;;;;;;;;x
d_akos_adj;Akossian;;;;;;;;;;;;;x
d_pale_watch;Pale Watch;;;;;;;;;;;;;x
d_pale_watch_adj;Pale Watch;;;;;;;;;;;;;x
d_akuna;Kituna Vos;;;;;;;;;;;;;x
d_akuna_adj;Kitunian;;;;;;;;;;;;;x
d_alabaster;Alabaster;;;;;;;;;;;;;x
d_alabaster_adj;Alabaster;;;;;;;;;;;;;x
d_alcaire;Alcaire;;;;;;;;;;;;;x
d_alcaire_adj;Alcaire;;;;;;;;;;;;;x
d_aldaim;Aldaim;;;;;;;;;;;;;x
d_aldaim_adj;Aldaim;;;;;;;;;;;;;x
d_aldsotha;Aldsotha;;;;;;;;;;;;;x
d_aldsotha_adj;Aldsothian;;;;;;;;;;;;;x
d_alikr;Alik'r;;;;;;;;;;;;;x
d_alinor;Alinor;;;;;;;;;;;;;x
d_alinor_adj;Alinorian;;;;;;;;;;;;;x
d_almalexia;Mournhold;;;;;;;;;;;;;x
d_almalexia_adj;Mournholdian;;;;;;;;;;;;;x
d_amalam;Amalam;;;;;;;;;;;;;x
d_amalam_adj;Amalam;;;;;;;;;;;;;x
d_andrethis;Andrethis;;;;;;;;;;;;;x
d_andrethis_adj;Andrethian;;;;;;;;;;;;;x
d_anghet;Ang Het;;;;;;;;;;;;;x
d_anghet_adj;Ang Het;;;;;;;;;;;;;x
d_ansilvund;Ansilvund;;;;;;;;;;;;;x
d_ansilvund_adj;Ansilvunder;;;;;;;;;;;;;x
d_anticlere;Anticlere;;;;;;;;;;;;;x
d_anticlere_adj;Anticleric;;;;;;;;;;;;;x
d_anvil;Anvil;;;;;;;;;;;;;x
d_anvil_adj;Anvillian;;;;;;;;;;;;;x
d_anvil_republic;Brethren of the Gold Coast;;;;;;;;;;;;;x
d_anvil_republic_adj;Gold Coast;;;;;;;;;;;;;x
d_arcantys;Arcantys;;;;;;;;;;;;;x
d_arcantys_adj;Arcantian;;;;;;;;;;;;;x
d_archein;Archein;;;;;;;;;;;;;x
d_archein_adj;Archeinian;;;;;;;;;;;;;x
d_archon;Archon;;;;;;;;;;;;;x
d_archon_adj;Archonic;;;;;;;;;;;;;x
d_arenthia;Arenthia;;;;;;;;;;;;;x
d_arenthia_adj;Arenthian;;;;;;;;;;;;;x
d_armumak;Armumak;;;;;;;;;;;;;x
d_armumak_adj;Armumak;;;;;;;;;;;;;x
d_arrius;Arrius;;;;;;;;;;;;;x
d_arrius_adj;Arrian;;;;;;;;;;;;;x
d_ash;Ash;;;;;;;;;;;;;x
d_ashlands;Ashlands;;;;;;;;;;;;;x
d_ashlands_adj;Ashen;;;;;;;;;;;;;x
d_ash_adj;Ashen;;;;;;;;;;;;;x
d_asohi;Asohi;;;;;;;;;;;;;x
d_asohi_adj;Asohi;;;;;;;;;;;;;x
d_atabarda;Atabarda;;;;;;;;;;;;;x
d_atabarda_adj;Atabarda;;;;;;;;;;;;;x
d_atepur;Atepur;;;;;;;;;;;;;x
d_atepur_adj;Atepur;;;;;;;;;;;;;x
d_auriel;Auri-El;;;;;;;;;;;;;x
d_auriel_adj;Auri-El;;;;;;;;;;;;;x
d_aurus;Aurus;;;;;;;;;;;;;x
d_aurus_adj;Aurusian;;;;;;;;;;;;;x
d_azurafleet;Azura's fleet;;;;;;;;;;;;;x
d_azurafleet_adj;Azuran;;;;;;;;;;;;;x
d_azurascoast;Azura's Coast;;;;;;;;;;;;;x
d_azurascoast_adj;Azuran;;;;;;;;;;;;;x
d_balfiera;Balfiera;;;;;;;;;;;;;x
d_balfiera_adj;Balfieran;;;;;;;;;;;;;x
d_bannermist;Bannermist;;;;;;;;;;;;;x
d_bannermist_adj;Bannermist;;;;;;;;;;;;;x
d_banta;Banta;;;;;;;;;;;;;x
d_banta_adj;Bantan;;;;;;;;;;;;;x
d_baobao;Bao Bao;;;;;;;;;;;;;x
d_baobao_adj;Boan;;;;;;;;;;;;;x
d_baoung;Bao Ung;;;;;;;;;;;;;x
d_baoung_adj;Bao Unger;;;;;;;;;;;;;x
d_bash;Bash;;;;;;;;;;;;;x
d_bash_adj;Bash;;;;;;;;;;;;;x
d_batozan;Batozan;;;;;;;;;;;;;x
d_batozan_adj;Batozan;;;;;;;;;;;;;x
d_battalya;Battalya;;;;;;;;;;;;;x
d_battalya_adj;Battalya;;;;;;;;;;;;;x
d_behar;Behar;;;;;;;;;;;;;x
d_behar_adj;Behar;;;;;;;;;;;;;x
d_belemis;Belemis;;;;;;;;;;;;;x
d_belemis_adj;Belemis;;;;;;;;;;;;;x
d_belport;Belport;;;;;;;;;;;;;x
d_belport_adj;Belport;;;;;;;;;;;;;x
d_betony;Betony;;;;;;;;;;;;;x
d_betony_adj;Bettonian;;;;;;;;;;;;;x
d_bhoriane;Bhoriane;;;;;;;;;;;;;x
d_bhoriane_adj;Bhoriannian;;;;;;;;;;;;;x
d_binaiki;Binaiki;;;;;;;;;;;;;x
d_binaiki_adj;Binaiki;;;;;;;;;;;;;x
d_bittercoastfleet_adj;Bitter Coast;;;;;;;;;;;;;x
d_bjoulsae;Bjoulsae;;;;;;;;;;;;;x
d_bjoulsae_adj;Bjoulsaene;;;;;;;;;;;;;x
d_blacklight;Blacklight;;;;;;;;;;;;;x
d_blacklight_adj;Blacklight;;;;;;;;;;;;;x
d_blackrose;Blackrose;;;;;;;;;;;;;x
d_blackrose_adj;Blackrosian;;;;;;;;;;;;;x
d_blackwood;Blackwood;;;;;;;;;;;;;x
d_blackwood_adj;Blackwood;;;;;;;;;;;;;x
d_bleakwind;Bleakwind;;;;;;;;;;;;;x
d_bleakwind_adj;Bleakwind;;;;;;;;;;;;;x
d_bloodhorn;Bloodhorn;;;;;;;;;;;;;x
d_bloodhorn_adj;Bloodhorner;;;;;;;;;;;;;x
d_bosmora;Siltreen;;;;;;;;;;;;;x
d_bosmora_adj;Siltreen;;;;;;;;;;;;;x
d_branchmont;Branchmont;;;;;;;;;;;;;x
d_branchmont_adj;Branchmontian;;;;;;;;;;;;;x
d_bravil;Bravil;;;;;;;;;;;;;x
d_bravil_adj;Bravillian;;;;;;;;;;;;;x
d_brena;Brena;;;;;;;;;;;;;x
d_brena_adj;Brenan;;;;;;;;;;;;;x
d_briarpatch;Briarpatch;;;;;;;;;;;;;x
d_briarpatch_adj;Briarpatchian;;;;;;;;;;;;;x
d_brittleshin;Brittleshin;;;;;;;;;;;;;x
d_brittleshin_adj;Brittleshin;;;;;;;;;;;;;x
d_broadwall;Broadwall;;;;;;;;;;;;;x
d_broadwall_adj;Broadwall;;;;;;;;;;;;;x
d_bruma;Bruma;;;;;;;;;;;;;x
d_bruma_adj;Bruman;;;;;;;;;;;;;x
d_burising;Burising;;;;;;;;;;;;;x
d_burising_adj;Burising;;;;;;;;;;;;;x
d_camlorn;Camlorn;;;;;;;;;;;;;x
d_camlorn_adj;Camlornian;;;;;;;;;;;;;x
d_canulus;Canulus;;;;;;;;;;;;;x
d_canulus_adj;Canulian;;;;;;;;;;;;;x
d_cathnoquey;Cathnoquey;;;;;;;;;;;;;x
d_cathnoquey_adj;Cathnoqueian;;;;;;;;;;;;;x
d_chadahan;Chadahan;;;;;;;;;;;;;x
d_chadahan_adj;Chadahan;;;;;;;;;;;;;x
d_chajalai;Chajalai;;;;;;;;;;;;;x
d_chajalai_adj;Chajalai;;;;;;;;;;;;;x
d_chak_adj;Chak;;;;;;;;;;;;;x
d_changzi;Changzi;;;;;;;;;;;;;x
d_changzi_adj;Changzian;;;;;;;;;;;;;x
d_chashash;Chashash;;;;;;;;;;;;;x
d_chashash_adj;Chashash;;;;;;;;;;;;;x
d_cheydinhal;Cheydinhal;;;;;;;;;;;;;x
d_cheydinhal_adj;Cheydinhaler;;;;;;;;;;;;;x
d_chishict;Chishict;;;;;;;;;;;;;x
d_chishict_adj;Chishict;;;;;;;;;;;;;x
d_chorrol;Chorrol;;;;;;;;;;;;;x
d_chorrol_adj;Chorrolian;;;;;;;;;;;;;x
d_chungzi;Chungzi;;;;;;;;;;;;;x
d_chungzi_adj;Chungzian;;;;;;;;;;;;;x
d_cloudrest;Cloudrest;;;;;;;;;;;;;x
d_cloudrest_adj;Cloudrest;;;;;;;;;;;;;x
d_coldrock;Skyborn;;;;;;;;;;;;;x
d_coldrock_adj;Skyborn;;;;;;;;;;;;;x
d_colovianhighlands;The Colovian Highlands;;;;;;;;;;;;;x
d_colovianhighlands_adj;Colovian;;;;;;;;;;;;;x
d_conang;Conang;;;;;;;;;;;;;x
d_conang_adj;Conang;;;;;;;;;;;;;x
d_copang;Copang;;;;;;;;;;;;;x
d_copang_adj;Copang;;;;;;;;;;;;;x
d_corgrad;Corgrad;;;;;;;;;;;;;x
d_corgrad_adj;Corgradian;;;;;;;;;;;;;x
d_coridale;Coridale;;;;;;;;;;;;;x
d_coridale_adj;Coridalian;;;;;;;;;;;;;x
d_corinth;Corinthe;;;;;;;;;;;;;x
d_corinth_adj;Corinthian;;;;;;;;;;;;;x
d_cotu;Cotu;;;;;;;;;;;;;x
d_cotu_adj;Cotu;;;;;;;;;;;;;x
d_crowhaven;Crowhaven;;;;;;;;;;;;;x
d_crowhaven_adj;Crowhavener;;;;;;;;;;;;;x
d_daenia;Daenia;;;;;;;;;;;;;x
d_daenia_adj;Daenian;;;;;;;;;;;;;x
d_daggerfall;Daggerfall;;;;;;;;;;;;;x
d_daggerfall_adj;Daggerfall;;;;;;;;;;;;;x
d_daggerfall_republic;Bretonic Sellers;;;;;;;;;;;;;x
d_dagoth;House Dagoth;;;;;;;;;;;;;x
d_dagoth_adj;Dagoth;;;;;;;;;;;;;x
d_veloth;House Veloth;;;;;;;;;;;;;x
d_veloth_adj;Veloth;;;;;;;;;;;;;x
d_sul;House Sul;;;;;;;;;;;;;x
d_sul_adj;Sul;;;;;;;;;;;;;x
d_custom_house_1;House CUSTOM_HOUSE_STRING1;;;;;;;;;;;;;x
d_custom_house_2;House CUSTOM_HOUSE_STRING2;;;;;;;;;;;;;x
d_custom_house_3;House CUSTOM_HOUSE_STRING3;;;;;;;;;;;;;x
d_custom_house_1;CUSTOM_HOUSE_STRING1;;;;;;;;;;;;;x
d_custom_house_2;CUSTOM_HOUSE_STRING2;;;;;;;;;;;;;x
d_custom_house_3;CUSTOM_HOUSE_STRING3;;;;;;;;;;;;;x
d_darkbrotherhood;Dark Brotherhood;;;;;;;;;;;;;x
d_darkbrotherhood_adj;Dark Brother;;;;;;;;;;;;;x
d_dawnguard;Dawnguard;;;;;;;;;;;;;x
d_dawnguard_adj;Dawnguard;;;;;;;;;;;;;x
d_dawnstar_republic;Dawnstar Trading Company;;;;;;;;;;;;;x
d_deshaan;Deshaan;;;;;;;;;;;;;x
d_deshaan_adj;Deshaanic;;;;;;;;;;;;;x
d_dirich;Dirich;;;;;;;;;;;;;x
d_dirich_adj;Dirichian;;;;;;;;;;;;;x
d_dirkamal;Jadahar;;;;;;;;;;;;;x
d_dirkamal_adj;Jadaharian;;;;;;;;;;;;;x
d_diss;Diss;;;;;;;;;;;;;x
d_diss_adj;Diss;;;;;;;;;;;;;x
d_dorven;Dorven;;;;;;;;;;;;;x
d_dorven_adj;Dorvennic;;;;;;;;;;;;;x
d_dragonstar;Dragonstar;;;;;;;;;;;;;x
d_dragonstar_adj;Dragonstar;;;;;;;;;;;;;x
d_dres;House Dres;;;;;;;;;;;;;x
d_dres_adj;Dres;;;;;;;;;;;;;x
d_duncori;Duncori;;;;;;;;;;;;;x
d_duncori_adj;Duncorian;;;;;;;;;;;;;x
d_dune;Dune;;;;;;;;;;;;;x
d_dune_adj;Dunian;;;;;;;;;;;;;x
d_dunkarn;Dunkarn;;;;;;;;;;;;;x
d_dunkarn_adj;Dunkarn;;;;;;;;;;;;;x
d_dusk;Dusk;;;;;;;;;;;;;x
d_dusk_adj;Dusk;;;;;;;;;;;;;x
d_dwynnen;Dwynnen;;;;;;;;;;;;;x
d_dwynnen_adj;Dwynneian;;;;;;;;;;;;;x
d_eastempire_company;East Empire Company;;;;;;;;;;;;;x
d_eastempire_company_adj;East Empire;;;;;;;;;;;;;x
d_eastempire_republic;East Empire Company;;;;;;;;;;;;;x
d_eastempire_republic_adj;East Empire;;;;;;;;;;;;;x
d_eastmarch;Eastmarch;;;;;;;;;;;;;x
d_eastmarch_adj;Marcher;;;;;;;;;;;;;x
d_eastwood;Eastwood;;;;;;;;;;;;;x
d_eastwood_adj;Eastwoodian;;;;;;;;;;;;;x
d_ebonglen;Ebonglen;;;;;;;;;;;;;x
d_ebonglen_adj;Ebonglenian;;;;;;;;;;;;;x
d_ebonheart;Ebonheart;;;;;;;;;;;;;x
d_ebonheart_adj;Ebonheart;;;;;;;;;;;;;x
d_eightdivines;Temple of the Eight Divines;;;;;;;;;;;;;x
d_eightdivines_adj;Eight Divines;;;;;;;;;;;;;x
d_ekefune;Ekefune;;;;;;;;;;;;;x
d_ekefune_adj;Ekefune;;;;;;;;;;;;;x
d_eldengrove;Woodhearth;;;;;;;;;;;;;x
d_eldengrove_adj;Woodhearthian;;;;;;;;;;;;;x
d_eldenroot;Eldenroot;;;;;;;;;;;;;x
d_eldenrootcavaliers_adj;Eldern Cavalier;;;;;;;;;;;;;x
d_eldenroot_adj;Elden;;;;;;;;;;;;;x
d_eldercouncil;The Elder Council;;;;;;;;;;;;;x
d_eldercouncil_adj;Elder Council;;;;;;;;;;;;;x
d_eldercourt;Hanatok;;;;;;;;;;;;;x
d_eldercourt_adj;Hanatok;;;;;;;;;;;;;x
d_elinhir;Elinhir;;;;;;;;;;;;;x
d_elinhir_adj;Elinhirian;;;;;;;;;;;;;x
d_emara;Emara;;;;;;;;;;;;;x
d_emara_adj;Emara;;;;;;;;;;;;;x
d_eshita;Eshita;;;;;;;;;;;;;x
d_eshita_adj;Eshita;;;;;;;;;;;;;x
d_esroniet;Esroniet;;;;;;;;;;;;;x
d_esroniet_adj;Esronietian;;;;;;;;;;;;;x
d_evermore;Evermore;;;;;;;;;;;;;x
d_evermore_adj;Evermorian;;;;;;;;;;;;;x
d_facian;Facian;;;;;;;;;;;;;x
d_facian_adj;Facian;;;;;;;;;;;;;x
d_falinesti;Falinesti;;;;;;;;;;;;;x
d_falinesti_adj;Falinestian;;;;;;;;;;;;;x
d_falkreath;Falkreath;;;;;;;;;;;;;x
d_falkreath_adj;Falkreath;;;;;;;;;;;;;x
d_farragut;Farragut;;;;;;;;;;;;;x
d_farragut_adj;Farragut;;;;;;;;;;;;;x
d_farrun;Farrun;;;;;;;;;;;;;x
d_farrun_adj;Farrunian;;;;;;;;;;;;;x
d_firewatch;Firewatch;;;;;;;;;;;;;x
d_firewatch_adj;Firewatcher;;;;;;;;;;;;;x
d_firsthold;Firsthold;;;;;;;;;;;;;x
d_firsthold_adj;Firsthold;;;;;;;;;;;;;x
d_fivecourts;Temple of the Five Courts;;;;;;;;;;;;;x
d_fivecourts;Temple of the Five Courts;;;;;;;;;;;;;x
d_fjallunn;Fjallunn;;;;;;;;;;;;;x
d_fjallunn_adj;Fjallunner;;;;;;;;;;;;;x
d_frostcrag;Redruby;;;;;;;;;;;;;x
d_frostcrag_adj;Redruby;;;;;;;;;;;;;x
d_frostfire;Chalman;;;;;;;;;;;;;x
d_frostfire_adj;Chalman;;;;;;;;;;;;;x
d_fujish;Fujish;;;;;;;;;;;;;x
d_fujish_adj;Fujish;;;;;;;;;;;;;x
d_gauvadon;Gauvadon;;;;;;;;;;;;;x
d_gauvadon_adj;Gauvadonic;;;;;;;;;;;;;x
d_ghost_merchants;Ghost Sea Merchants;;;;;;;;;;;;;x
d_ghost_merchants_adj;Ghost Sea Merchants;;;;;;;;;;;;;x
d_ghozmanbod;Ghozmanbod;;;;;;;;;;;;;x
d_ghozmanbod_adj;Ghozmanbod;;;;;;;;;;;;;x
d_gideon;Gideon;;;;;;;;;;;;;x
