d_antiphyllos;Antiphyllos;;;;;;;;;;;;;x
d_ratchasima_adj;Ratchasiman;;;;;;;;;;;;;x
d_ratchata;Ratchata;;;;;;;;;;;;;x
d_ratchata_adj;Ratchatan;;;;;;;;;;;;;x
d_ravan;Ravan;;;;;;;;;;;;;x
d_ravan_adj;Ravannic;;;;;;;;;;;;;x
d_ravenhall;Ravenhall;;;;;;;;;;;;;x
d_ravenhall_adj;Ravenhall;;;;;;;;;;;;;x
d_reach;The Reach;;;;;;;;;;;;;x
d_reach_adj;Reacher;;;;;;;;;;;;;x
d_reachmen_bloodthorn;Bloodthorn Cult;;;;;;;;;;;;;x
d_reachmen_bloodthorn_adj;Bloodthorn;;;;;;;;;;;;;x
d_reachmen_boneshaper;Boneshaper Clan;;;;;;;;;;;;;x
d_reachmen_boneshaper_adj;Boneshaper;;;;;;;;;;;;;x
d_reachmen_dark_witnesses;Dark Witnesses;;;;;;;;;;;;;x
d_reachmen_dark_witnesses_adj;Dark Witnesses;;;;;;;;;;;;;x
d_reachmen_rageclaw;Rageclaw Clan;;;;;;;;;;;;;x
d_reachmen_rageclaw_adj;Rageclaw;;;;;;;;;;;;;x
d_reachmen_stonetalon;Stonetalon Clan;;;;;;;;;;;;;x
d_reachmen_stonetalon_adj;Stonetalon;;;;;;;;;;;;;x
d_reachmen_winterborn;Winterborn;;;;;;;;;;;;;x
d_reachmen_winterborn_adj;Winterborn;;;;;;;;;;;;;x
d_redman;Redman;;;;;;;;;;;;;x
d_redman_adj;Redmanic;;;;;;;;;;;;;x
d_redoran;House Redoran;;;;;;;;;;;;;x
d_redoran_adj;Redoran;;;;;;;;;;;;;x
d_rep_quey;Republic of Quey;;;;;;;;;;;;;x
d_rep_quey_adj;Republican of Quey;;;;;;;;;;;;;x
d_rep_ravan;Republic of Ravan;;;;;;;;;;;;;x
d_rep_ravan_adj;Republican of Ravan;;;;;;;;;;;;;x
d_rihad;Rihad;;;;;;;;;;;;;x
d_rihad_adj;Rihaddic;;;;;;;;;;;;;x
d_rihad_petty;Rihad;;;;;;;;;;;;;x
d_rimmen;The Rim;;;;;;;;;;;;;x
d_rimmen_adj;Rimmen;;;;;;;;;;;;;x
d_riverhold;Riverhold;;;;;;;;;;;;;x
d_riverhold_adj;Riverhold;;;;;;;;;;;;;x
d_riverhold_petty;Riverhold;;;;;;;;;;;;;x
d_roebeck;Roebeck;;;;;;;;;;;;;x
d_roebeck_adj;Roebecker;;;;;;;;;;;;;x
d_roscrea;Roscrea;;;;;;;;;;;;;x
d_roscrea_adj;Roscrean;;;;;;;;;;;;;x
d_rosefield;Rosefield;;;;;;;;;;;;;x
d_rosefield_adj;Rosefield;;;;;;;;;;;;;x
d_rumare;Rumare;;;;;;;;;;;;;x
d_rumare_adj;Rumaren;;;;;;;;;;;;;x
d_saarthal;Saarthal;;;;;;;;;;;;;x
d_saarthal_adj;Saarthal;;;;;;;;;;;;;x
d_sadras;House Sadras;;;;;;;;;;;;;x
d_sadras_adj;Sadras;;;;;;;;;;;;;x
d_salmer;Salmer;;;;;;;;;;;;;x
d_salmer_adj;Salmer;;;;;;;;;;;;;x
d_samara;Samara;;;;;;;;;;;;;x
d_samara_adj;Samaran;;;;;;;;;;;;;x
d_sancretor;Sancre Tor;;;;;;;;;;;;;x
d_sancretor_adj;Sancren;;;;;;;;;;;;;x
d_sarpa;Sarpa;;;;;;;;;;;;;x
d_sarpa_adj;Sarpan;;;;;;;;;;;;;x
d_satakal;Satakal;;;;;;;;;;;;;x
d_scarhammer;Scarhammer;;;;;;;;;;;;;x
d_scarhammer_adj;Scarhammer;;;;;;;;;;;;;x
d_scenarist_guild;Scenarist Guild of Tamriel;;;;;;;;;;;;;x
d_scenarist_guild_adj;Scenarist Guild of Tamriel;;;;;;;;;;;;;x
d_scenarist_guild_kamal;Scenarist Guild of Kamal;;;;;;;;;;;;;x
d_scenarist_guild_kamal_adj;Scenarist Guild of Kamal;;;;;;;;;;;;;x
d_scenarist_guild_potun;Scenarist Guild of Ka Po Tun;;;;;;;;;;;;;x
d_scenarist_guild_potun_adj;Scenarist Guild of Ka Po Tun;;;;;;;;;;;;;x
d_scenarist_guild_quey;Scenarist Guild of Quey;;;;;;;;;;;;;x
d_scenarist_guild_quey_adj;Scenarist Guild of Quey;;;;;;;;;;;;;x
d_scenarist_guild_tangmo;Scenarist Guild of Tang Mo;;;;;;;;;;;;;x
d_scenarist_guild_tangmo_adj;Scenarist Guild of Tang Mo;;;;;;;;;;;;;x
d_scenarist_guild_tsaesci;Scenarist Guild of Tsaesci;;;;;;;;;;;;;x
d_scenarist_guild_tsaesci_adj;Scenarist Guild of Tsaesci;;;;;;;;;;;;;x
d_scenarist_guild_yokudan;Scenarist Guild of Yokuda;;;;;;;;;;;;;x
d_scenarist_guild_yokudan_adj;Scenarist Guild of Yokuda;;;;;;;;;;;;;x
d_scinia;Scinia;;;;;;;;;;;;;x
d_scinia_adj;Scinian;;;;;;;;;;;;;x
d_secula;Secula;;;;;;;;;;;;;x
d_secula_adj;Seculan;;;;;;;;;;;;;x
d_senchal;Senchal;;;;;;;;;;;;;x
d_senchal_adj;Quinnic;;;;;;;;;;;;;x
d_sentinel;Sentinel;;;;;;;;;;;;;x
d_sentinel_adj;Sentinel;;;;;;;;;;;;;x
d_sentinel_republic;Volenfell Merchants;;;;;;;;;;;;;x
d_sentinel_republic_adj;Volenfell;;;;;;;;;;;;;x
d_sharnhelm;Shornhelm;;;;;;;;;;;;;x
d_sharnhelm_adj;Shornhelm;;;;;;;;;;;;;x
d_shi;Shi;;;;;;;;;;;;;x
d_shien;Shien;;;;;;;;;;;;;x
d_shien_adj;Shien;;;;;;;;;;;;;x
d_shimaru;Shimaru;;;;;;;;;;;;;x
d_shimaru_adj;Shimaru;;;;;;;;;;;;;x
d_shimmerene;Shimmerene;;;;;;;;;;;;;x
d_shimmerene_adj;Shimmerene;;;;;;;;;;;;;x
d_shingen;Shingen;;;;;;;;;;;;;x
d_shingen_adj;Shingen;;;;;;;;;;;;;x
d_shingliu;Shingliu;;;;;;;;;;;;;x
d_shingliu_adj;Shinglian;;;;;;;;;;;;;x
d_shi_adj;Shi;;;;;;;;;;;;;x
d_shouluol;Shou-luol;;;;;;;;;;;;;x
d_shouluol_adj;Shou-luol;;;;;;;;;;;;;x
d_sihirqul;Sihirqul;;;;;;;;;;;;;x
d_sihirqul_adj;Sihirqul;;;;;;;;;;;;;x
d_sil;Sil;;;;;;;;;;;;;x
d_silgrad;Silgrad;;;;;;;;;;;;;x
d_silgrad_adj;Silgradian;;;;;;;;;;;;;x
d_silvenar;Silvenar;;;;;;;;;;;;;x
d_sil_adj;Sillic;;;;;;;;;;;;;x
d_simianisles;Simian Isles;;;;;;;;;;;;;x
d_simianisles_adj;Simian Islander;;;;;;;;;;;;;x
d_skalrheim;Skalrheim;;;;;;;;;;;;;x
d_skalrheim_adj;Skalrheimer;;;;;;;;;;;;;x
d_skane;Skane;;;;;;;;;;;;;x
d_skane_adj;Skanian;;;;;;;;;;;;;x
d_skaven;Skaven;;;;;;;;;;;;;x
d_skaven_adj;Skaven;;;;;;;;;;;;;x
d_skingrad;Skingrad;;;;;;;;;;;;;x
d_skingrad_adj;Skingrad;;;;;;;;;;;;;x
d_skingrad_petty;Skingrad;;;;;;;;;;;;;x
d_skyshroud;Thormar;;;;;;;;;;;;;x
d_skyshroud_adj;Thormaric;;;;;;;;;;;;;x
d_skywatch;Skywatch;;;;;;;;;;;;;x
d_skywatch_adj;Skywatcher;;;;;;;;;;;;;x
d_snapvine;Snapvine;;;;;;;;;;;;;x
d_snapvine_adj;Snapvinean;;;;;;;;;;;;;x
d_snowhawk;Snowhawk;;;;;;;;;;;;;x
d_snowhawk_adj;Snowhawker;;;;;;;;;;;;;x
d_soggi;Soggi;;;;;;;;;;;;;x
d_soggi_adj;Soggi;;;;;;;;;;;;;x
d_solitude_league;Solitude Merchant League;;;;;;;;;;;;;x
d_solitude_league_adj;Solitude Merchant League;;;;;;;;;;;;;x
d_solstheim;Solstheim;;;;;;;;;;;;;x
d_solstheim_adj;Solstian;;;;;;;;;;;;;x
d_soma;Santaki;;;;;;;;;;;;;x
d_soma_adj;Santakian;;;;;;;;;;;;;x
d_soulrest;Soulrest;;;;;;;;;;;;;x
d_soulrest_adj;Soulrest;;;;;;;;;;;;;x
d_southernisles;The Southern Isles;;;;;;;;;;;;;x
d_southernisles_adj;Southerner;;;;;;;;;;;;;x
d_southernvvardenfell;Bitter Coast;;;;;;;;;;;;;x
d_southernvvardenfell_adj;Bitter Coast;;;;;;;;;;;;;x
d_southpoint;Southpoint;;;;;;;;;;;;;x
d_southpoint_adj;Southpoint;;;;;;;;;;;;;x
d_stirk;Stirk;;;;;;;;;;;;;x
d_stirk_adj;Stirk;;;;;;;;;;;;;x
d_stonedale;Stonedale;;;;;;;;;;;;;x
d_stonedale_adj;Stonedaler;;;;;;;;;;;;;x
d_stonemoor;Stonemoor;;;;;;;;;;;;;x
d_stonemoor_adj;Stonemoorian;;;;;;;;;;;;;x
d_stonewastes;Stonewastes;;;;;;;;;;;;;x
d_stonewastes_adj;Stonewaste;;;;;;;;;;;;;x
d_stormhold;Stormhold;;;;;;;;;;;;;x
d_stormhold_adj;Stormhold;;;;;;;;;;;;;x
d_stormhold_petty;Stormhold;;;;;;;;;;;;;x
d_strosmkai;Stros M'kai;;;;;;;;;;;;;x
d_strosmkai_adj;Strossian;;;;;;;;;;;;;x
d_sun;Sun;;;;;;;;;;;;;x
d_suncourt;Temple of the Sun Court;;;;;;;;;;;;;x
d_suncourt_desc;Temple of the Sun Court;;;;;;;;;;;;;x
d_sundercliff;Sundercliff;;;;;;;;;;;;;x
d_sundercliff_adj;Sundercliff;;;;;;;;;;;;;x
d_sunderstone;Sunderstone;;;;;;;;;;;;;x
d_sunderstone_adj;Sunderian;;;;;;;;;;;;;x
d_sungard;Sungard;;;;;;;;;;;;;x
d_sungard_adj;Sungardian;;;;;;;;;;;;;x
d_sunhold;Sunhold;;;;;;;;;;;;;x
d_sunhold_adj;Sunhold;;;;;;;;;;;;;x
d_sunkeep;Abibon-Gora;;;;;;;;;;;;;x
d_sunkeep_adj;Abibon;;;;;;;;;;;;;x
d_sun_adj;Sun;;;;;;;;;;;;;x
d_surakota;Surakota;;;;;;;;;;;;;x
d_surakota_adj;Surakota;;;;;;;;;;;;;x
d_sutch;Sutch;;;;;;;;;;;;;x
d_sutch_adj;Sutch;;;;;;;;;;;;;x
d_tagawa;Tagawa;;;;;;;;;;;;;x
d_tagawa_adj;Tagawa;;;;;;;;;;;;;x
d_taneth;Taneth;;;;;;;;;;;;;x
d_taneth_adj;Tanethic;;;;;;;;;;;;;x
d_tanghet;Tanghet;;;;;;;;;;;;;x
d_tanghet_adj;Tanghet;;;;;;;;;;;;;x
d_tangmo_mages_guild;Tang Mo Mages Guild;;;;;;;;;;;;;x
d_tangmo_mages_guild_adj;Tang Mo Mages Guild;;;;;;;;;;;;;x
d_tangyala;Tang Yala;;;;;;;;;;;;;x
d_tangyala_adj;Tang Yalan;;;;;;;;;;;;;x
d_tarlain;Tarlain;;;;;;;;;;;;;x
d_tarlain_adj;Tarlain;;;;;;;;;;;;;x
d_tarshehir;Tarshehir;;;;;;;;;;;;;x
d_tarshehir_adj;Tarshehir;;;;;;;;;;;;;x
d_tear;Tear;;;;;;;;;;;;;x
d_tear_adj;Terric;;;;;;;;;;;;;x
d_tear_republic;Tear Slavers Guild;;;;;;;;;;;;;x
d_tear_republic_adj;Terric;;;;;;;;;;;;;x
d_tekirza;Tekirza;;;;;;;;;;;;;x
d_tekirza_adj;Tekirza;;;;;;;;;;;;;x
d_teleman;Teleman;;;;;;;;;;;;;x
d_teleman_adj;Telemen;;;;;;;;;;;;;x
d_telvanni;House Telvanni;;;;;;;;;;;;;x
d_telvannis;Telvannis;;;;;;;;;;;;;x
d_telvannis_adj;Telvannic;;;;;;;;;;;;;x
d_telvanni_adj;Telvanni;;;;;;;;;;;;;x
d_tenmar;Tenmar;;;;;;;;;;;;;x
d_tenmar_adj;Tenmaric;;;;;;;;;;;;;x
d_thanmo;Than Mo;;;;;;;;;;;;;x
d_thanmo_adj;Than Mo;;;;;;;;;;;;;x
d_thayala;Thayala;;;;;;;;;;;;;x
d_thayala_adj;Thayalan;;;;;;;;;;;;;x
d_thechain;The Chain;;;;;;;;;;;;;x
d_thechain_adj;Chainman;;;;;;;;;;;;;x
d_thepale;The Pale;;;;;;;;;;;;;x
d_thepale_adj;Palen;;;;;;;;;;;;;x
d_therift;The Rift;;;;;;;;;;;;;x
d_therift_adj;Rifter;;;;;;;;;;;;;x
d_brukreich;Brukreich;;;;;;;;;;;;;x
d_brukreich_adj;Brukreichan;;;;;;;;;;;;;x
d_thir;Thir;;;;;;;;;;;;;x
d_thirfleet;Third Fleet;;;;;;;;;;;;;x
d_thirfleet_adj;Third;;;;;;;;;;;;;x
d_thir_adj;Thir;;;;;;;;;;;;;x
d_thir_republic;Bitter Coast Mercantile Association;;;;;;;;;;;;;x
d_thir_republic_adj;Thir;;;;;;;;;;;;;x
d_thormar;Alara;;;;;;;;;;;;;x
d_thormar_adj;Alaran;;;;;;;;;;;;;x
d_thorn;Thorn;;;;;;;;;;;;;x
d_thornwarlords;Thorn Warlords;;;;;;;;;;;;;x
d_thornwarlords_adj;Thorn Warlord;;;;;;;;;;;;;x
d_thorn_adj;Thornic;;;;;;;;;;;;;x
d_thras_embassy;Thrassian Embassy;;;;;;;;;;;;;x
d_thras_embassy_desc;Thrassian Ambassadorial;;;;;;;;;;;;;x
d_timberwatch;Greenshade;;;;;;;;;;;;;x
d_timberwatch_adj;Greenshadian;;;;;;;;;;;;;x
d_topalsea;The Topal Sea;;;;;;;;;;;;;x
d_topalsea_adj;Topallic;;;;;;;;;;;;;x
d_torval;Torval;;;;;;;;;;;;;x
d_torval_adj;Torval;;;;;;;;;;;;;x
d_tose;Tose;;;;;;;;;;;;;x
d_tose_adj;Tose;;;;;;;;;;;;;x
d_totambu;Totambu;;;;;;;;;;;;;x
d_totambu_adj;Totambun;;;;;;;;;;;;;x
d_towesi;Towesi;;;;;;;;;;;;;x
d_towesi_adj;Towesi;;;;;;;;;;;;;x
d_tsaesci_mages_guild;Tsaesci Mages Guild;;;;;;;;;;;;;x
d_tsaesci_mages_guild_adj;Tsaesci Mages Guild;;;;;;;;;;;;;x
d_tzin;Tzin;;;;;;;;;;;;;x
d_tzin_adj;Tzin;;;;;;;;;;;;;x
d_umbhrem;Umbhrem;;;;;;;;;;;;;x
d_umbhrem_adj;Umbhrem;;;;;;;;;;;;;x
d_urasek;Urasek;;;;;;;;;;;;;x
d_urasek_adj;Urasekian;;;;;;;;;;;;;x
d_ustunspass;Ustun's Pass;;;;;;;;;;;;;x
d_ustunspass_adj;Ustun;;;;;;;;;;;;;x
d_vale;Vale;;;;;;;;;;;;;x
d_valenwoodfleet;Valenwood Fleet;;;;;;;;;;;;;x
d_valenwoodfleet_adj;Valenwood;;;;;;;;;;;;;x
d_vale_adj;Vale;;;;;;;;;;;;;x
d_vallas;Vallas;;;;;;;;;;;;;x
d_vallas_adj;Vallasian;;;;;;;;;;;;;x
d_valtgard;Valtgard;;;;;;;;;;;;;x
d_valtgard_adj;Valtgard;;;;;;;;;;;;;x
d_valus;Valus;;;;;;;;;;;;;x
d_valus_adj;Valian;;;;;;;;;;;;;x
d_vanya;Vanya;;;;;;;;;;;;;x
d_vanya_adj;Vanya;;;;;;;;;;;;;x
d_vaspung;Vaspung;;;;;;;;;;;;;x
d_vaspung_adj;Vaspung;;;;;;;;;;;;;x
d_vatkwari;Vatkwari;;;;;;;;;;;;;x
d_vatkwari_adj;Vatkwari;;;;;;;;;;;;;x
d_velothis;Velothis;;;;;;;;;;;;;x
d_velothis_adj;Velothian;;;;;;;;;;;;;x
d_verkarth;Verkarth;;;;;;;;;;;;;x
d_verkarth_adj;Verkarth;;;;;;;;;;;;;x
d_vinquey;Vinquey;;;;;;;;;;;;;x
d_virtue;Virtue;;;;;;;;;;;;;x
d_virtue_adj;Virtuan;;;;;;;;;;;;;x
d_vivec;Vivec;;;;;;;;;;;;;x
d_vived_adj;Vivecian;;;;;;;;;;;;;x
d_volkihar;Volkihar;;;;;;;;;;;;;x
d_volskygge;Volskygge;;;;;;;;;;;;;x
d_volskygge_adj;Volskyggen;;;;;;;;;;;;;x
d_volwesi;Volwesi;;;;;;;;;;;;;x
d_volwesi_adj;Volwesi;;;;;;;;;;;;;x
d_vulkneu;Vulkneu;;;;;;;;;;;;;x
d_vulkneu_adj;Vulkneuen;;;;;;;;;;;;;x
d_vulnim;Vulnim;;;;;;;;;;;;;x
d_vulnim_adj;Vulnimmic;;;;;;;;;;;;;x
d_vvardenfell;Vvardenfell;;;;;;;;;;;;;x
d_vvardenfell_adj;Vvarden;;;;;;;;;;;;;x
d_wanir;Wanir;;;;;;;;;;;;;x
d_wanir_adj;Wanir;;;;;;;;;;;;;x
d_wata;Wata;;;;;;;;;;;;;x
d_wata_adj;Wata;;;;;;;;;;;;;x
d_wayrest;Wayrest;;;;;;;;;;;;;x
d_wayrest_adj;Wayrest;;;;;;;;;;;;;x
d_westempire_republic;West Empire Company;;;;;;;;;;;;;x
d_westweald;The West Weald;;;;;;;;;;;;;x
d_westweald_adj;Wealder;;;;;;;;;;;;;x
d_whiteguard;Whiteguard;;;;;;;;;;;;;x
d_whiteguard_adj;Whiteguarder;;;;;;;;;;;;;x
d_whitehaven;Whitehaven;;;;;;;;;;;;;x
d_whitehaven_adj;Whitehavener;;;;;;;;;;;;;x
d_whiterun;Whiterun;;;;;;;;;;;;;x
d_whiterun_adj;Whiterunner;;;;;;;;;;;;;x
d_wiali;Wiali;;;;;;;;;;;;;x
d_wiali_adj;Wiali;;;;;;;;;;;;;x
d_cormount;Archen Cormount;;;;;;;;;;;;;x
d_cormount_adj;Archen;;;;;;;;;;;;;x
d_winterhold;Winterhold;;;;;;;;;;;;;x
d_winterhold_adj;Winterhold;;;;;;;;;;;;;x
d_winterhold_petty;Winterhold;;;;;;;;;;;;;x
d_winterskeep;Donzhi;;;;;;;;;;;;;x
d_winterskeep_adj;Donzhi;;;;;;;;;;;;;x
d_wirewood;Wirewood;;;;;;;;;;;;;x
d_wirewood_adj;Wirewood;;;;;;;;;;;;;x
d_woodhearthnomads_adj;Woodhearth Nomad;;;;;;;;;;;;;x
d_wormorder;Order of the Black Worm;;;;;;;;;;;;;x
d_wormorder_adj;Black Worm;;;;;;;;;;;;;x
d_wrothgarian;Koegria;;;;;;;;;;;;;x
d_wrothgarian_adj;Koegrian;;;;;;;;;;;;;x
d_wuli;Wu Li;;;;;;;;;;;;;x
d_wuli_adj;Lian;;;;;;;;;;;;;x
d_xaoiko;Xao Iko;;;;;;;;;;;;;x
d_xaoiko_adj;Xao Ikoic;;;;;;;;;;;;;x
d_xermer;Xermer;;;;;;;;;;;;;x
d_xermer_adj;Xermer;;;;;;;;;;;;;x
d_yichung;Yichung;;;;;;;;;;;;;x
d_yichung_adj;Yichung;;;;;;;;;;;;;x
d_yneslea;Yneslea;;;;;;;;;;;;;x
d_yneslea_adj;Yneslean;;;;;;;;;;;;;x
d_ysunn;Ysunn;;;;;;;;;;;;;x
d_ysunn_adj;Ysunn;;;;;;;;;;;;;x
d_zahedann;Zahedann;;;;;;;;;;;;;x
d_zahedann_adj;Zahedann;;;;;;;;;;;;;x
