Sora_EK_abandon_claim_no_Need_opt;I don't need this one anyway...;;;;;;;;;;;;;x
Sora_EK_abandon_claim_other_one_opt;I meant a different claim.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_abort_opt;I've changed my mind...;;;;;;;;;;;;;x
Sora_EK_abandon_claim_empire_des_desc;If your unwanted claim does not show up in the events, take the decision again, as there is a random factor involved.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_empire_des;Abandon Empire Claim;;;;;;;;;;;;;x
Sora_EK_abandon_claim_kingdom_des_desc;If your unwanted claim does not show up in the events, take the decision again, as there is a random factor involved.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_kingdom_des;Abandon Kingdom Claim;;;;;;;;;;;;;x
Sora_EK_abandon_claim_duchy_des_desc;If your unwanted claim does not show up in the events, take the decision again, as there is a random factor involved.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_duchy_des;Abandon Duchy Claim;;;;;;;;;;;;;x
Sora_EK_abandon_claim_county_des_desc;If your unwanted claim does not show up in the events, take the decision again, as there is a random factor involved.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_county_des;Abandon County Claim;;;;;;;;;;;;;x
Sora_EK_abandon_claim_barony_des_desc;If your unwanted claim does not show up in the events, take the decision again, as there is a random factor involved.;;;;;;;;;;;;;x
Sora_EK_abandon_claim_barony_des;Abandon Barony Claim;;;;;;;;;;;;;x
Sora_EK_abandon_claim_Empire_evt_desc;Which imperial claim do you wish to abandon?;;;;;;;;;;;;;x
Sora_EK_abandon_claim_Kingdom_evt_desc;Which royal claim do you wish to abandon?;;;;;;;;;;;;;x
Sora_EK_abandon_claim_Duchy_evt_desc;Which ducal claim do you wish to abandon?;;;;;;;;;;;;;x
Sora_EK_abandon_claim_County_evt_desc;Which comital claim do you wish to abandon?;;;;;;;;;;;;;x
Sora_EK_abandon_claim_Barony_evt_desc;Which baronial claim do you wish to abandon?;;;;;;;;;;;;;x