k_abbarbas;Abbarbas;;;;;;;;;;;;;x
k_abbarbas_adj;Abbarban;;;;;;;;;;;;;x
k_alikr;Temple of Alik'r;;;;;;;;;;;;;x
k_alikr_adj;Alik'r;;;;;;;;;;;;;x
k_alinor;Altmeris;;;;;;;;;;;;;x
k_alinor_adj;Altmeri;;;;;;;;;;;;;x
k_balfiera;Balfiera;;;;;;;;;;;;;x
k_balfiera_adj;Balfieran;;;;;;;;;;;;;x
k_hnas;Khefrem;;;;;;;;;;;;;x
k_hnas_adj;Khefremic;;;;;;;;;;;;;x
k_ravan;Ravan;;;;;;;;;;;;;x
k_ravan_adj;Ravanic;;;;;;;;;;;;;x
k_lainlyn;Lainlyn;;;;;;;;;;;;;x
k_lainlyn_adj;Lainlyn;;;;;;;;;;;;;x
k_gideon;Gideon;;;;;;;;;;;;;x
k_gideon_adj;Gideonic;;;;;;;;;;;;;x
k_murkwood;Murkwood;;;;;;;;;;;;;x
k_bangkorai;Bangkorai;;;;;;;;;;;;;x
k_bangkorai_adj;Bangkorai;;;;;;;;;;;;;x
k_akoskasaz;Akos Kasaz;;;;;;;;;;;;;x
k_akoskasaz_adj;Akos Kasaz;;;;;;;;;;;;;x
k_thechain;The Chain;;;;;;;;;;;;;x
k_thechain_adj;Chain;;;;;;;;;;;;;x
k_meirvale;Meirvale;;;;;;;;;;;;;x
k_meirvale_adj;Meirvale;;;;;;;;;;;;;x
k_khenarthi;Khenarthia;;;;;;;;;;;;;x
k_khenarthi_adj;Khenarthia;;;;;;;;;;;;;x
k_alabaster;Alabaster;;;;;;;;;;;;;x
k_alabaster_adj;Alabaster;;;;;;;;;;;;;x
k_helkarn;Helkarn;;;;;;;;;;;;;x
k_helkarn_adj;Helkarn;;;;;;;;;;;;;x
k_tenmar;Tenmar;;;;;;;;;;;;;x
k_tenmar_adj;Tenmaric;;;;;;;;;;;;;x
k_corinth;Corinthe;;;;;;;;;;;;;x
k_corinth_adj;Corinthian;;;;;;;;;;;;;x
k_brukreich;Brukreich;;;;;;;;;;;;;x
k_brukreich_adj;Brukreichan;;;;;;;;;;;;;x
k_torval;Torval;;;;;;;;;;;;;x
k_torval_adj;Torval;;;;;;;;;;;;;x
k_dune;Dune;;;;;;;;;;;;;x
k_dune_adj;Dune;;;;;;;;;;;;;x
k_orcrest;Orcrest;;;;;;;;;;;;;x
k_orcrest_adj;Orcrest;;;;;;;;;;;;;x
k_verkarth;Verkarth;;;;;;;;;;;;;x
k_verkarth_adj;Verkarthi;;;;;;;;;;;;;x
k_systres;Systres;;;;;;;;;;;;;x
k_systres_adj;Systres;;;;;;;;;;;;;x
k_betony;Betony;;;;;;;;;;;;;x
k_betony_adj;Betony;;;;;;;;;;;;;x
k_craglorn;Craglorn;;;;;;;;;;;;;x
k_craglorn_adj;Craglorn;;;;;;;;;;;;;x
k_vath;Yath;;;;;;;;;;;;;x
k_vath_adj;Yath;;;;;;;;;;;;;x
k_murkwood_adj;Murkwood;;;;;;;;;;;;;x
k_helstrom;Helstrom;;;;;;;;;;;;;x
k_helstrom_adj;Helstromian;;;;;;;;;;;;;x
k_blackrose;Blackrose;;;;;;;;;;;;;x
k_blackrose_adj;Blackrose;;;;;;;;;;;;;x
k_archon;Archon;;;;;;;;;;;;;x
k_archon_adj;Archonic;;;;;;;;;;;;;x
k_almisivi_adj;Tribunal;;;;;;;;;;;;;x
k_almsivi;Tribunal Temple;;;;;;;;;;;;;x
k_almsivi_adj;Tribunal;;;;;;;;;;;;;x
k_volkihar;Volkihar;;;;;;;;;;;;;x
k_volkihar_adj;Volkihar;;;;;;;;;;;;;x
k_anequina;Anequina;;;;;;;;;;;;;x
k_anequina_adj;Anequinan;;;;;;;;;;;;;x
k_canulus;Canulus;;;;;;;;;;;;;x
k_canulus_adj;Canulus;;;;;;;;;;;;;x
k_anvil;Anvil;;;;;;;;;;;;;x
k_ashlands;Ashlands;;;;;;;;;;;;;x
k_ashlands_desc;Ashlander;;;;;;;;;;;;;x
k_necrom;Necrom;;;;;;;;;;;;;x
k_necrom_desc;Necromic;;;;;;;;;;;;;x
k_blackwood;Blackwood;;;;;;;;;;;;;x
k_blackwood_desc;Blackwood;;;;;;;;;;;;;x
k_sadras;Great House Sadras;;;;;;;;;;;;;x
k_wrothgarian;Wrothgar;;;;;;;;;;;;;x
k_topalsea;Topal;;;;;;;;;;;;;x
k_topalsea_adj;Topal;;;;;;;;;;;;;x
k_sul;Great House Sul;;;;;;;;;;;;;x
k_veloth;Great House Veloth;;;;;;;;;;;;;x
k_dagoth;Great House Dagoth;;;;;;;;;;;;;x
k_dagoth_adj;Dagoth;;;;;;;;;;;;;x
k_sadras_adj;Sadrathian;;;;;;;;;;;;;x
k_sul_adj;Sulian;;;;;;;;;;;;;x
k_veloth_adj;Velothi;;;;;;;;;;;;;x
b_hall_of_orgnum;Hall of Orgnum;;;;;;;;;;;;;x
k_custom_house_1;Great House CUSTOM_HOUSE_STRING1;;;;;;;;;;;;;x
k_custom_house_2;Great House CUSTOM_HOUSE_STRING2;;;;;;;;;;;;;x
k_custom_house_3;Great House CUSTOM_HOUSE_STRING3;;;;;;;;;;;;;x
k_custom_house_1;CUSTOM_HOUSE_STRING1;;;;;;;;;;;;;x
k_custom_house_2;CUSTOM_HOUSE_STRING2;;;;;;;;;;;;;x
k_custom_house_3;CUSTOM_HOUSE_STRING3;;;;;;;;;;;;;x
k_anvil_adj;Anvillic;;;;;;;;;;;;;x
k_arenthia;Silvenar;;;;;;;;;;;;;x
k_arenthia_adj;Silvenarian;;;;;;;;;;;;;x
k_argonia;Argonia;;;;;;;;;;;;;x
k_argonia_adj;Argonian;;;;;;;;;;;;;x
k_atmora;Atmora;;;;;;;;;;;;;x
k_atmora_adj;Atmoran;;;;;;;;;;;;;x
k_auridon;Auridon;;;;;;;;;;;;;x
k_auriel;Temple of Auri-El;;;;;;;;;;;;;x
k_auriel_adj;Auri-El;;;;;;;;;;;;;x
k_ayleids;Nenalata;;;;;;;;;;;;;x
k_ayleids_adj;Nenalate;;;;;;;;;;;;;x
k_beidao;Beidao;;;;;;;;;;;;;x
k_beidao_adj;Beidian;;;;;;;;;;;;;x
k_beipotun;Bei Po' Tun;;;;;;;;;;;;;x
k_beupotun_adj;Bei Po' Tun;;;;;;;;;;;;;x
k_blacklight;Blacklight;;;;;;;;;;;;;x
k_blacklight_adj;Blacklight;;;;;;;;;;;;;x
k_blackmarsh;Black Marsh;;;;;;;;;;;;;x
k_blackmarsh_adj;Black Marsh;;;;;;;;;;;;;x
k_bleakwind;Bleakwind;;;;;;;;;;;;;x
k_bleakwind_adj;Bleakwind;;;;;;;;;;;;;x
k_camlorn;Camlorn;;;;;;;;;;;;;x
k_camlorn_adj;Camlornic;;;;;;;;;;;;;x
k_cathnoquey;Cathnoquey;;;;;;;;;;;;;x
k_cathnoquey_adj;Cathnoquaen;;;;;;;;;;;;;x
k_cheydinhal;Cheydin;;;;;;;;;;;;;x
k_cheydinhal_adj;Cheydiner;;;;;;;;;;;;;x
k_chorrol;Chorrol;;;;;;;;;;;;;x
k_chorrol_adj;Chorrolic;;;;;;;;;;;;;x
k_colovia;Colovian Estates;;;;;;;;;;;;;x
k_colovia_adj;Colovian;;;;;;;;;;;;;x
k_cyrodiil;Cyrodiil;;;;;;;;;;;;;x
k_cyrodiil_adj;Cyrodillic;;;;;;;;;;;;;x
k_daggerfall;Daggerfall;;;;;;;;;;;;;x
k_daggerfall_adj;Daggerfall;;;;;;;;;;;;;x
k_direnni;Direnni Hegemony;;;;;;;;;;;;;x
k_dragontail;Dragontail;;;;;;;;;;;;;x
k_dragontail_adj;Dragontail;;;;;;;;;;;;;x
k_dres;Great House Dres;;;;;;;;;;;;;x
k_dres_adj;Dres;;;;;;;;;;;;;x
k_eastmarch;Eastmarch;;;;;;;;;;;;;x
k_eastmarch_adj;Eastmarcher;;;;;;;;;;;;;x
k_eastreach;Eastreach;;;;;;;;;;;;;x
k_eastreach_adj;Eastreacher;;;;;;;;;;;;;x
k_ebonheart;Stonefalls;;;;;;;;;;;;;x
k_ebonheart_adj;Stonefalls;;;;;;;;;;;;;x
k_eightdivines;Temple of the Eight Divines;;;;;;;;;;;;;x
k_eightdivines_adj;Divine;;;;;;;;;;;;;x
k_eldenroot;Eldenroot;;;;;;;;;;;;;x
k_eldengrove;Woodhearth;;;;;;;;;;;;;x
k_eldengrove_adj;Woodhearthian;;;;;;;;;;;;;x
k_cormount;Archen;;;;;;;;;;;;;x
k_cormount_adj;Cormountian;;;;;;;;;;;;;x
k_silvenar;Silvenar;;;;;;;;;;;;;x
k_silvenar_adj;Silvenar;;;;;;;;;;;;;x
k_eldenroot_adj;Eldenroot;;;;;;;;;;;;;x
k_eldercouncil;Elder Council Rebels;;;;;;;;;;;;;x
k_eldercouncil_adj;Elder Council;;;;;;;;;;;;;x
k_elinhir;Elinhir;;;;;;;;;;;;;x
k_elinhir_adj;Elinhir;;;;;;;;;;;;;x
k_elsweyr;Elsweyr;;;;;;;;;;;;;x
k_elsweyr_adj;Elsweyrian;;;;;;;;;;;;;x
k_esnoriet;Esnoriet;;;;;;;;;;;;;x
k_esnoriet_adj;Esnorietian;;;;;;;;;;;;;x
k_esroniet;Esroniet;;;;;;;;;;;;;x
k_esroniet_adj;Esronietian;;;;;;;;;;;;;x
k_evermore;Evermore;;;;;;;;;;;;;x
k_evermore_adj;Evermore;;;;;;;;;;;;;x
k_falinesti;Falinesti;;;;;;;;;;;;;x
k_falinesti_adj;Falinesti;;;;;;;;;;;;;x
k_falkreath;Falkreath;;;;;;;;;;;;;x
k_falkreath_adj;Falkreather;;;;;;;;;;;;;x
k_firstholk_adj;Auridonnic;;;;;;;;;;;;;x
k_frostking;The Frozen Horde;;;;;;;;;;;;;x
k_gilane;Gilane;;;;;;;;;;;;;x
k_gilane_adj;Gilanen;;;;;;;;;;;;;x
k_gorkota;Gorkota;;;;;;;;;;;;;x
k_gorkota_adj;Gorkota;;;;;;;;;;;;;x
k_gorling;Gorling;;;;;;;;;;;;;x
k_gorling_adj;Gorling;;;;;;;;;;;;;x
k_gucun;Gucun;;;;;;;;;;;;;x
k_gucun_adj;Gucun;;;;;;;;;;;;;x
k_hammerfell;Hammerfell;;;;;;;;;;;;;x
k_hammerfell_adj;Hammerfellian;;;;;;;;;;;;;x
k_haven;Haven;;;;;;;;;;;;;x
k_haven_adj;Havenen;;;;;;;;;;;;;x
k_heartlands;The Heartlands;;;;;;;;;;;;;x
k_heartlands_adj;Heartlander;;;;;;;;;;;;;x
k_hegathe;Hegathe;;;;;;;;;;;;;x
k_hegathe_adj;Hegathe;;;;;;;;;;;;;x
k_heldorn;Heldorn;;;;;;;;;;;;;x
k_heldorn_adj;Heldornish;;;;;;;;;;;;;x
k_highrock;High Rock;;;;;;;;;;;;;x
k_highrock_adj;High Rock;;;;;;;;;;;;;x
k_hjaalmarch;Hjaalmarch;;;;;;;;;;;;;x
k_hjaalmarch_adj;Hjaalmarcher;;;;;;;;;;;;;x
k_hlaalu;Great House Hlaalu;;;;;;;;;;;;;x
k_hlaalu_adj;Hlaalu;;;;;;;;;;;;;x
k_human_sun;Ianiil-Jo;;;;;;;;;;;;;x
k_human_sun_adj;Ianiil;;;;;;;;;;;;;x
k_imperialcommune;Imperial Commune;;;;;;;;;;;;;x
k_imperialcommune_adj;Communal;;;;;;;;;;;;;x
k_imperialestate;the Imperial Estate;;;;;;;;;;;;;x
k_imperialestate_adj;Imperial Estate;;;;;;;;;;;;;x
k_indoril;Great House Indoril;;;;;;;;;;;;;x
k_indoril_adj;Indoril;;;;;;;;;;;;;x
k_islands;The Islands;;;;;;;;;;;;;x
k_islands_adj;Islander;;;;;;;;;;;;;x
k_jehenna;Jehenna;;;;;;;;;;;;;x
k_jehenna_adj;Jehennian;;;;;;;;;;;;;x
k_kamaleimirvuk;Kamalei Mirvuk;;;;;;;;;;;;;x
k_kamaleimirvuk_adj;Kamalei Mirvuk;;;;;;;;;;;;;x
k_kamaleinaluk;Kamalei Naluk;;;;;;;;;;;;;x
k_kamaleinaluk_adj;Kamalei Naluk;;;;;;;;;;;;;x
k_kamalettan;Kamalettan;;;;;;;;;;;;;x
k_kamalettan_adj;Kamalettan;;;;;;;;;;;;;x
k_kamipara;Kamipara;;;;;;;;;;;;;x
k_kamipara_adj;Kamipara;;;;;;;;;;;;;x
k_kazedirica;Kazedirica;;;;;;;;;;;;;x
k_kazedirica_adj;Kazedirica;;;;;;;;;;;;;x
k_mehekbaz;Mehekbaz;;;;;;;;;;;;;x
k_mehekbaz_adj;Mehekbaz;;;;;;;;;;;;;x
k_ryzgaley;Ryzgaley;;;;;;;;;;;;;x
k_ryzgaley_adj;Ryzgaley;;;;;;;;;;;;;x
k_karthspire;Karthspire;;;;;;;;;;;;;x
k_karthspire_adj;Karthspire;;;;;;;;;;;;;x
k_kvatch;Kvatch;;;;;;;;;;;;;x
k_kvatch_adj;Kvatchian;;;;;;;;;;;;;x
k_langdin;Lang Din;;;;;;;;;;;;;x
k_langdin_adj;Lang Din;;;;;;;;;;;;;x
k_lilandril;Lillandril;;;;;;;;;;;;;x
k_lilandril_adj;Landrillic;;;;;;;;;;;;;x
k_lillandril;Lillandril;;;;;;;;;;;;;x
k_lillandril_adj;Lillandrilic;;;;;;;;;;;;;x
k_lilmoth;Lilmoth;;;;;;;;;;;;;x
k_lilmoth_adj;Lilmothian;;;;;;;;;;;;;x
k_malak;Order of Malakath;;;;;;;;;;;;;x
k_malak_adj;Malakath;;;;;;;;;;;;;x
k_markarth;Markarth;;;;;;;;;;;;;x
k_markarth_adj;Markarth;;;;;;;;;;;;;x
k_morrowind;Morrowind;;;;;;;;;;;;;x
k_morrowink_adj;Morrowinder;;;;;;;;;;;;;x
k_mournhold;Mournhold;;;;;;;;;;;;;x
k_mournholk_adj;Mournholdian;;;;;;;;;;;;;x
k_nanpotun;Nan Po' Tun;;;;;;;;;;;;;x
k_nanpotun_adj;Nan Po' Tun;;;;;;;;;;;;;x
k_narsis;Deshaan;;;;;;;;;;;;;x
k_narsis_adj;Deshaan;;;;;;;;;;;;;x
k_nibenay;Nibenay;;;;;;;;;;;;;x
k_nibenay_adj;Nibenese;;;;;;;;;;;;;x
k_ninedivines;Temple of the Nine Divines;;;;;;;;;;;;;x
k_ninedivines_adj;Divine;;;;;;;;;;;;;x
k_northpoint;Northpoint;;;;;;;;;;;;;x
k_northpoint_adj;Northpoint;;;;;;;;;;;;;x
k_nuku;Nuku;;;;;;;;;;;;;x
k_nuku_adj;Nuku;;;;;;;;;;;;;x
k_orsinium;Orsinium;;;;;;;;;;;;;x
k_orsinium_adj;Orsimer;;;;;;;;;;;;;x
k_panman;Panman;;;;;;;;;;;;;x
k_panman_adj;Panman;;;;;;;;;;;;;x
k_pellitine;Pellitine;;;;;;;;;;;;;x
k_pellitine_adj;Pellitinean;;;;;;;;;;;;;x
k_phaedin;Phae Din;;;;;;;;;;;;;x
k_phaedin_adj;Phae Din;;;;;;;;;;;;;x
k_pontu;Pontu;;;;;;;;;;;;;x
k_pontu_adj;Pontian;;;;;;;;;;;;;x
k_pyandonea;Pyandonea;;;;;;;;;;;;;x
k_pyandonea_adj;Pyandonean;;;;;;;;;;;;;x
k_pyrrahn;Pyrrahn;;;;;;;;;;;;;x
k_pyrrahn_adj;Pyrrahnic;;;;;;;;;;;;;x
k_ravenhall;Ravenhall;;;;;;;;;;;;;x
k_ravenhall_adj;Ravenhall;;;;;;;;;;;;;x
k_redoran;Great House Redoran;;;;;;;;;;;;;x
k_redoran_adj;Redoran;;;;;;;;;;;;;x
k_riddle;Temple of the Riddle'Thar;;;;;;;;;;;;;x
k_riddle_adj;Riddle'Thar;;;;;;;;;;;;;x
k_rihad;Rihad;;;;;;;;;;;;;x
k_rihak_adj;Rihadian;;;;;;;;;;;;;x
k_rimmen;Rimmen;;;;;;;;;;;;;x
k_rimmen_adj;Rimmen;;;;;;;;;;;;;x
k_riverhold;Riverhold;;;;;;;;;;;;;x
k_riverholk_adj;Riverhold;;;;;;;;;;;;;x
k_roscrea;Roscrea;;;;;;;;;;;;;x
k_roscrea_adj;Roscrean;;;;;;;;;;;;;x
k_senchal;Senchal;;;;;;;;;;;;;x
k_senchal_adj;Senchallian;;;;;;;;;;;;;x
k_sentinel;Sentinel;;;;;;;;;;;;;x
k_sentinel_adj;Sentinellian;;;;;;;;;;;;;x
k_sharnhelm;Shornhelm;;;;;;;;;;;;;x
k_sharnhelm_adj;Shornhelm;;;;;;;;;;;;;x
k_shimmerene;Shimmerene;;;;;;;;;;;;;x
k_shimmerene_adj;Shimmerene;;;;;;;;;;;;;x
k_sigtari;Sigtari;;;;;;;;;;;;;x
k_sigtari_adj;Sigtari;;;;;;;;;;;;;x
k_skaven;Skaven;;;;;;;;;;;;;x
k_skaven_adj;Skaven;;;;;;;;;;;;;x
k_skingrad;Skingrad;;;;;;;;;;;;;x
k_skingrak_adj;Skingradian;;;;;;;;;;;;;x
k_skyrim;Skyrim;;;;;;;;;;;;;x
k_skyrim_adj;Skyrim;;;;;;;;;;;;;x
k_skyrim_falmer;Skyrim;;;;;;;;;;;;;x
k_skyrim_falmer_adj;Skyrim;;;;;;;;;;;;;x
k_solitude;Solitude;;;;;;;;;;;;;x
k_solitude_adj;Solitude;;;;;;;;;;;;;x
k_solstheim;Solstheim;;;;;;;;;;;;;x
k_solstheim_adj;Solstheimer;;;;;;;;;;;;;x
k_soulrest;Soulrest;;;;;;;;;;;;;x
k_soulrest_adj;Soulrester;;;;;;;;;;;;;x
k_southpoint;Southpoint;;;;;;;;;;;;;x
k_southpoint_adj;Southpoint;;;;;;;;;;;;;x
k_stormcloaks;the Stormcloaks;;;;;;;;;;;;;x
k_stormcloaks_adj;Stormcloak;;;;;;;;;;;;;x
k_stormcloaks_king;Jarl;;;;;;;;;;;;;x
k_stormcloaks_queen;Jarl;;;;;;;;;;;;;x
k_stormhold;Stormhold;;;;;;;;;;;;;x
k_stormholk_adj;Stormholder;;;;;;;;;;;;;x
k_strosmkai;Stros M'kai;;;;;;;;;;;;;x
k_strosmkai_adj;Strosmian;;;;;;;;;;;;;x
k_summerset;Summerset Isle;;;;;;;;;;;;;x
k_summerset_adj;Summerset;;;;;;;;;;;;;x
k_sungkwa;Sung Kwa;;;;;;;;;;;;;x
k_sungkwa_adj;Sung Kwa;;;;;;;;;;;;;x
k_taneth;Taneth;;;;;;;;;;;;;x
k_taneth_adj;Tanethian;;;;;;;;;;;;;x
k_tangmo;Tang Mo;;;;;;;;;;;;;x
k_tangmo_adj;Tang Mo;;;;;;;;;;;;;x
k_tear;Tear;;;;;;;;;;;;;x
k_tear_adj;Tearing;;;;;;;;;;;;;x
k_telvanni;Great House Telvanni;;;;;;;;;;;;;x
k_telvanni_adj;Telvanni;;;;;;;;;;;;;x
k_thepale;The Pale;;;;;;;;;;;;;x
k_thepale_adj;Palen;;;;;;;;;;;;;x
k_thereach;The Reach;;;;;;;;;;;;;x
k_thereach_adj;Reach;;;;;;;;;;;;;x
k_therift;The Rift;;;;;;;;;;;;;x
k_therift_adj;Rift;;;;;;;;;;;;;x
k_thorn;Thorn;;;;;;;;;;;;;x
k_thorn_adj;Thornic;;;;;;;;;;;;;x
k_thras_embassy;Thrassian Embassy;;;;;;;;;;;;;x
k_thras_embassy_desc;Thrassian Ambassadorial;;;;;;;;;;;;;x
k_tsaesci_autumn;Doureen-Jo;;;;;;;;;;;;;x
k_tsaesci_autumn_adj;Doureen-Jo;;;;;;;;;;;;;x
k_tsaesci_elder;Uoci-Jo;;;;;;;;;;;;;x
k_tsaesci_elder_adj;Uoci-Jo;;;;;;;;;;;;;x
k_tsaesci_spring;Kata-Vsen-Jo;;;;;;;;;;;;;x
k_tsaesci_spring_adj;Kata-Vsen-Jo;;;;;;;;;;;;;x
k_tsaesci_summer;Jatsio-Jo;;;;;;;;;;;;;x
k_tsaesci_summer_adj;Jatsio-Jo;;;;;;;;;;;;;x
k_tsaesci_winter;Oruka-Jo;;;;;;;;;;;;;x
k_tsaesci_winter_adj;Oruka-Jo;;;;;;;;;;;;;x
k_valenwood;Valenwood;;;;;;;;;;;;;x
k_valenwook_adj;Valenwood;;;;;;;;;;;;;x
k_vvardenfell;Vvardenfell;;;;;;;;;;;;;x
k_vvardenfell_adj;Vvardenfellic;;;;;;;;;;;;;x
k_wayrest;Wayrest;;;;;;;;;;;;;x
k_wayrest_adj;Wayrest;;;;;;;;;;;;;x
k_whiterun;Whiterun;;;;;;;;;;;;;x
k_whiterun_adj;Whiterunner;;;;;;;;;;;;;x
k_winterhold;Winterhold;;;;;;;;;;;;;x
k_winterhold_adj;Winterhold;;;;;;;;;;;;;x
k_wrothgarian;Wrothgar;;;;;;;;;;;;;x
k_wrothgarian_adj;Wrothgarian;;;;;;;;;;;;;x
k_xieyang;Xie Yang;;;;;;;;;;;;;x
k_xieyang_adj;Xie Yang;;;;;;;;;;;;;x
k_yneslea;Yneslea;;;;;;;;;;;;;x
k_yneslea_adj;Yneslean;;;;;;;;;;;;;x
k_yokuda;Yokuda;;;;;;;;;;;;;x
k_yokuda_adj;Yokudan;;;;;;;;;;;;;x
k_zasho;Zasho;;;;;;;;;;;;;x
k_zasho_adj;Zasho;;;;;;;;;;;;;x
k_leyawiin;Leyawiin;;;;;;;;;;;;;x
k_leyawiin_adj;Leyawiinian;;;;;;;;;;;;;x
k_bravil;Bravil;;;;;;;;;;;;;x
k_bravil_adj;Bravilian;;;;;;;;;;;;;x
k_bruma;Bruma;;;;;;;;;;;;;x
k_bruma_adj;Bruman;;;;;;;;;;;;;x