empire_creation_conditions_for_ai;The AI can form the Empire under other conditions.;;;;;;;;;;;;;x
# Specialisations
has_bard_specialisation;Has any level of the Bard specialisation.;;;;;;;;;;;;;x
has_wayfarer_specialisation;Has any level of the Wayfarer specialisation.;;;;;;;;;;;;;x
has_savant_specialisation;Has any level of the Savant specialisation.;;;;;;;;;;;;;x
has_rogue_specialisation;Has any level of the Rogue specialisation.;;;;;;;;;;;;;x
has_knight_specialisation;Has any level of the Knight specialisation.;;;;;;;;;;;;;x
has_crusader_specialisation;Has any level of the Crusader specialisation.;;;;;;;;;;;;;x
has_barbarian_specialisation;Has any level of the Barbarian specialisation.;;;;;;;;;;;;;x
has_spellsword_specialisation;Has any level of the Spellsword specialisation.;;;;;;;;;;;;;x
has_priest_specialisation;Has any level of the Priest specialisation.;;;;;;;;;;;;;x
has_witchhunter_specialisation;Has any level of the Witchhunter specialisation.;;;;;;;;;;;;;x
has_battlemage_specialisation;Has any level of the Battlemage specialisation.;;;;;;;;;;;;;x
has_sorcerer_specialisation;Has any level of the Sorcerer specialisation.;;;;;;;;;;;;;x
has_trader_specialisation;Has any level of the Trader specialisation.;;;;;;;;;;;;;x
has_monk_specialisation;Has any level of the Monk specialisation.;;;;;;;;;;;;;x
has_scout_specialisation;Has any level of the Scout specialisation.;;;;;;;;;;;;;x
has_healer_specialisation;Has any level of the Healer specialisation.;;;;;;;;;;;;;x
has_acrobat_specialisation;Has any level of the Acrobat specialisation.;;;;;;;;;;;;;x
has_thief_specialisation;Has any level of the Thief specialisation.;;;;;;;;;;;;;x
has_assassin_specialisation;Has any level of the Assassin specialisation.;;;;;;;;;;;;;x
has_nightblade_specialisation;Has any level of the Nightblade specialisation.;;;;;;;;;;;;;x
has_swordsinger_specialisation;Has any level of the Swordsinger specialisation.;;;;;;;;;;;;;x
has_ansei_specialisation;Has any level of the Ansei specialisation.;;;;;;;;;;;;;x
has_two_lvl_3_specialisation;Has two Legendary specialisations.;;;;;;;;;;;;;x
# Educations
has_agent_education;Has any level of the Agent education.;;;;;;;;;;;;;x
has_magistrate_education;Has any level of the Magistrate education.;;;;;;;;;;;;;x
has_warrior_education;Has any level of the Warrior education.;;;;;;;;;;;;;x
has_mage_education;Has any level of the Mage education.;;;;;;;;;;;;;x
has_diplomat_education;Has any level of the Diplomat education.;;;;;;;;;;;;;x
has_any_lvl_5_education;Has any Legendary education.;;;;;;;;;;;;;x
# Daeda off map decisions
has_500_ardor_with_clavicus_or_peryite;Has at least 500 Ardor with Clavicus or Peryite.;;;;;;;;;;;;;x
has_750_ardor_with_given_daedra;Has at least 750 Ardor with the selected Daedra.;;;;;;;;;;;;;x
has_1500_ardor_with_given_daedra;Has at least 1500 Ardor with the selected Daedra.;;;;;;;;;;;;;x
has_5000_ardor_with_given_daedra;Has at least 5000 Ardor with the selected Daedra.;;;;;;;;;;;;;x
has_25000_ardor_with_given_daedra;Has at least 25000 Ardor with the selected Daedra.;;;;;;;;;;;;;x
has_2500_ardor_with_given_daedra;Has at least 2500 Ardor with the selected Daedra.;;;;;;;;;;;;;x
can_get_boon_from_daedra_ct;Can receive boons from this particuliar Daedra.;;;;;;;;;;;;;x
daedra_is_interactive_ct;The Daedra's policy is Interactive.;;;;;;;;;;;;;x
daedra_is_isolationist_ct;The Daedra's policy is Isolationist.;;;;;;;;;;;;;x
daedra_is_interventionist_ct;The Daedra's policy is Intervationist.;;;;;;;;;;;;;x
daedra_is_normal_ct;The Daedra's status is Normal.;;;;;;;;;;;;;x
daedra_is_apogee_ct;The Daedra's status is Apogee.;;;;;;;;;;;;;x
daedra_is_convalescing_ct;The Daedra's status is Convalescing.;;;;;;;;;;;;;x
daedra_is_cataclysm_ct;The Daedra's status is Cataclysm.;;;;;;;;;;;;;x
# Guilds
society_grandmaster_retirment_not_already_asked_or_denied;Have not already asked the Grandmaster for retirement or have the Grandmaster refused to retire recently (within 3 years).;;;;;;;;;;;;;x
society_grandmaster_will_decide;[This.GetFirstName] will hear your proposal.;;;;;;;;;;;;;x
# Holy sites controlled
CONTROLS_ONE_HOLY_SITES_CT;Controls at least §Yone§! Holy Site.;;;;;;;;;;;;;x
CONTROLS_TWO_HOLY_SITES_CT;Controls at least §Ytwo§! Holy Sites.;;;;;;;;;;;;;x
CONTROLS_THREE_HOLY_SITES_CT;Controls at least §Ythree§! Holy Sites.;;;;;;;;;;;;;x
CONTROLS_FOUR_HOLY_SITES_CT;Controls at least §Yfour§! Holy Sites.;;;;;;;;;;;;;x
CONTROLS_FIVE_HOLY_SITES_CT;Controls at least §Yfive§! Holy Sites.;;;;;;;;;;;;;x
# Councilor job
JOB_ASSIST_ARREST_INFESTATION;Enforce Martial Law: §YProvince suffers from an infestation.§!;;;;;;;;;;;;;x
JOB_OVERSEE_CONSTRUCTION_ANCIENT_ARTIFACT;Oversee Construction: §YProvince is known to hold an ancient artifact that you could claim...§!;;;;;;;;;;;;;x
# Game rules
RULE_IMMORTAL_DRAGONBORN_RESTRICTION;§KElder Kings:§! Immortal and Dragonborn characters;;;;;;;;;;;;;x
RULE_OPTIONS_IMMORTAL_DRAGONBORN_DEFAULT;Touched by fate;;;;;;;;;;;;;x
RULE_OPTIONS_IMMORTAL_DRAGONBORN_DEFAULT_DESC;§G(Recommended)§! Those who cheat fate by becoming a false Dragonborn or Immortal will be punished by the Gods.;;;;;;;;;;;;;x
RULE_OPTIONS_IMMORTAL_DRAGONBORN_UNRESTRICTED;Unrestricted;;;;;;;;;;;;;x
RULE_OPTIONS_IMMORTAL_DRAGONBORN_UNRESTRICTED_DESC;The Gods won't punish those who betray their fate by obtaining the Dragonblood or eternal life while they were not chosen.;;;;;;;;;;;;;x
RULE_TIBER_SEPTIM;§KElder Kings:§! Reign of the Septims;;;;;;;;;;;;;x
RULE_TIBER_SEPTIM_HISTORICAL_DESC;Tiber Septim will spawn between 3763 and 3766 in the court of a random King or Emperor in Cyrodiil.;;;;;;;;;;;;;x
RULE_TIBER_SEPTIM_RANDOM_DESC;Tiber Septim can spawn at any time, but not before 50 years have passed.;;;;;;;;;;;;;x
RULE_TIBER_SEPTIM_OFF_DESC;Tiber Septim will never spawn.;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT;§KElder Kings:§! Great Works Holding Limit;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_CAPITAL;Capital only;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_CAPITAL_DESC;Only the Great Works in your capital or which associated minor title has been given away are active.;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_DEMESNE;Demesne only;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_DEMESNE_DESC;Only the Great Works in your demesne or which associated minor title has been given away are active.;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_ANY;Any county;;;;;;;;;;;;;x
RULE_GREAT_WORK_LIMIT_ANY_DESC;There is no restriction on who can hold Great Works.;;;;;;;;;;;;;x
# Events
ek_infrastructure.1.d;The efforts to improve the infrastructure in [Root.GetName] bore their fruits. If we wish to, we can order our workers to keep working on it.;;;;;;;;;;;;;x
ek_infrastructure.1.dMax;The efforts to improve the infrastructure in [Root.GetName] bore their fruits. It seems that we can't improve it much more.;;;;;;;;;;;;;x
# Trait modifier definitions
pro_necromancy_trait_opinion;Opinion of pro-necromancy faiths;;;;;;;;;;;;;x
anti_necromancy_trait_opinion;Opinion of anti-necromancy faiths;;;;;;;;;;;;;x
pro_lycanthropy_trait_opinion;Opinion of pro-lycanthropy faiths;;;;;;;;;;;;;x
# Event modifiers
immortality_pseudo_long_lived;Pseudo long-lived;;;;;;;;;;;;;x
immortality_pseudo_long_lived_desc;This character greatly enhanced their life expectancy through magicka. While not immortal, they can expect to outlive most of the other members of their race by centuries.\n\nIs considered a §Ylong-lived§! character.;;;;;;;;;;;;;x
immortality_health_boost;Magical health;;;;;;;;;;;;;x
immortality_health_boost_desc;Through magicka, this character greatly boosted their health. They can expect to live longer than their peers, and most diseases should be easily overcame.;;;;;;;;;;;;;x
# Triggered effects
UPDATE_SPECIAL_CHARACTER_TITLE_CT;Your special character title will be changed accordingly, should you have one.;;;;;;;;;;;;;x
# Decisions
convert_tribal_to_temple;Upgrade to Temple;;;;;;;;;;;;;x
convert_tribal_to_temple_desc;I can upgrade [Root.GetFullName] to a proper Temple. If it is the County capital and the County is big enough, Castle and City Holdings will also be created if they do not already exist.;;;;;;;;;;;;;x