light_foot_leader;Light Foot Leader: Level 1;;;;;;;;;;;;;x
light_foot_leader_desc;[Root.GetBestName] has proven to be a capable commander when leading light infantry into battle.;;;;;;;;;;;;;x
light_foot_leader_2;Light Foot Leader: Level 2;;;;;;;;;;;;;x
light_foot_leader_2_desc;[Root.GetBestName] has proven to be a capable commander when leading light infantry into battle.;;;;;;;;;;;;;x
light_foot_leader_3;Light Foot Leader: Level 3;;;;;;;;;;;;;x
light_foot_leader_3_desc;[Root.GetBestName] has proven to be a capable commander when leading light infantry into battle.;;;;;;;;;;;;;x
heavy_infantry_leader;Heavy Infantry Leader: Level 1;;;;;;;;;;;;;x
heavy_infantry_leader_desc;[Root.GetBestName] is skilled at leading heavily armoured infantry into battle.;;;;;;;;;;;;;x
heavy_infantry_leader_2;Heavy Infantry Leader: Level 2;;;;;;;;;;;;;x
heavy_infantry_leader_2_desc;[Root.GetBestName] is skilled at leading heavily armoured infantry into battle.;;;;;;;;;;;;;x
heavy_infantry_leader_3;Heavy Infantry Leader: Level 3;;;;;;;;;;;;;x
heavy_infantry_leader_3_desc;[Root.GetBestName] is skilled at leading heavily armoured infantry into battle.;;;;;;;;;;;;;x
cannot_marry;Cannot Marry;;;;;;;;;;;;;x
cannot_marry_desc;This individual will not or cannot enter into a marriage arrangement.;;;;;;;;;;;;;x
spell_boost_morale_defence_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_boost_morale_defence_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_boost_morale_defence_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_boost_morale_offence_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_boost_morale_offence_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_boost_morale_offence_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the offense.;;;;;;;;;;;;;x
spell_increase_defence_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the defense.;;;;;;;;;;;;;x
spell_increase_defence_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the defense.;;;;;;;;;;;;;x
spell_increase_defence_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are inspired to fight harder on the defense.;;;;;;;;;;;;;x
spell_increase_damage_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to inflict more damage.;;;;;;;;;;;;;x
spell_increase_damage_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to inflict more damage.;;;;;;;;;;;;;x
spell_increase_damage_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to inflict more damage.;;;;;;;;;;;;;x
spell_hasten_army_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies move with an unnatural haste.;;;;;;;;;;;;;x
spell_hasten_army_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies move with an unnatural haste.;;;;;;;;;;;;;x
spell_hasten_army_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies move with an unnatural haste.;;;;;;;;;;;;;x
spell_smoke_screen_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are surrounded with a magical smokescreen, shielding them from harm when retreating.;;;;;;;;;;;;;x
spell_smoke_screen_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are surrounded with a magical smokescreen, shielding them from harm when retreating.;;;;;;;;;;;;;x
spell_smoke_screen_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are surrounded with a magical smokescreen, shielding them from harm when retreating.;;;;;;;;;;;;;x
spell_slow_enemy_1_desc;Due to a magical spell or incantation, [Root.GetBestName] can affect hostile armies, slowing them down and making them easier to be chased down.;;;;;;;;;;;;;x
spell_slow_enemy_2_desc;Due to a magical spell or incantation, [Root.GetBestName] can affect hostile armies, slowing them down and making them easier to be chased down.;;;;;;;;;;;;;x
spell_slow_enemy_3_desc;Due to a magical spell or incantation, [Root.GetBestName] can affect hostile armies, slowing them down and making them easier to be chased down.;;;;;;;;;;;;;x
spell_sheogorath_tactic_1_desc;Whether due to reckless magical experimentation, or the blessings of a prince, [Root.GetBestName] cannot decide on one tactic for long.;;;;;;;;;;;;;x
spell_sheogorath_tactic_2_desc;Whether due to reckless magical experimentation, or the blessings of a prince, [Root.GetBestName] cannot decide on one tactic for long.;;;;;;;;;;;;;x
spell_sheogorath_tactic_3_desc;Whether due to reckless magical experimentation, or the blessings of a prince, [Root.GetBestName] cannot decide on one tactic for long.;;;;;;;;;;;;;x
spell_terrain_knowledge_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the plains of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the farmlands of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the woods and forests of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_4_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the hills and mountains of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_5_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the jungles of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_6_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the marshlands of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_7_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the extreme environments of Mundus.;;;;;;;;;;;;;x
spell_terrain_knowledge_8_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight better on the deserts of Mundus.;;;;;;;;;;;;;x
spell_religious_fervor_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight with greater religious fervor.;;;;;;;;;;;;;x
spell_religious_fervor_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight with greater religious fervor.;;;;;;;;;;;;;x
spell_religious_fervor_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies fight with greater religious fervor.;;;;;;;;;;;;;x
spell_conjure_siege_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are blessed with magical siege weapons.;;;;;;;;;;;;;x
spell_conjure_siege_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are blessed with magical siege weapons.;;;;;;;;;;;;;x
spell_conjure_siege_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are blessed with magical siege weapons.;;;;;;;;;;;;;x
spell_final_stand_1_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to defend narrow passways with great determination than others.;;;;;;;;;;;;;x
spell_final_stand_2_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to defend narrow passways with great determination than others.;;;;;;;;;;;;;x
spell_final_stand_3_desc;Due to a magical spell or incantation, [Root.GetBestName]'s armies are able to defend narrow passways with great determination than others.;;;;;;;;;;;;;x
spell_improve_tolerance_1_desc;Due to a magical spell or incantation, [Root.GetFirstName] is more accepting of other religious beliefs.;;;;;;;;;;;;;x
spell_improve_tolerance_2_desc;Due to a magical spell or incantation, [Root.GetFirstName] is more accepting of other religious beliefs.;;;;;;;;;;;;;x
spell_improve_tolerance_3_desc;Due to a magical spell or incantation, [Root.GetFirstName] is more accepting of other religious beliefs.;;;;;;;;;;;;;x
spell_sheogorath_tactic_1;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_sheogorath_tactic_2;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_sheogorath_tactic_3;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_improve_tolerance_1;Incite Religious Tolerance;;;;;;;;;;;;;x
spell_improve_tolerance_2;Incite Religious Tolerance;;;;;;;;;;;;;x
spell_improve_tolerance_3;Incite Religious Tolerance;;;;;;;;;;;;;x
spell_smoke_screen_1;Magical Smokescreen;;;;;;;;;;;;;x
spell_smoke_screen_2;Magical Smokescreen;;;;;;;;;;;;;x
spell_smoke_screen_3;Magical Smokescreen;;;;;;;;;;;;;x
spell_sheogorath_tactic_1;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_sheogorath_tactic_2;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_sheogorath_tactic_3;Sheogorath's Brilliance;;;;;;;;;;;;;x
spell_terrain_knowledge_1;Magical expertise on plains;;;;;;;;;;;;;x
spell_terrain_knowledge_2;Magical expertise on farmlands;;;;;;;;;;;;;x
spell_terrain_knowledge_3;Magical expertise on forests and woods;;;;;;;;;;;;;x
spell_terrain_knowledge_4;Magical expertise on mountains and hills;;;;;;;;;;;;;x
spell_terrain_knowledge_5;Magical expertise on jungles;;;;;;;;;;;;;x
spell_terrain_knowledge_6;Magical expertise on marshlands;;;;;;;;;;;;;x
spell_terrain_knowledge_7;Magical expertise on extreme environments;;;;;;;;;;;;;x
spell_terrain_knowledge_8;Magical expertise on deserts;;;;;;;;;;;;;x
hero;Doom-driven;;;;;;;;;;;;;x
hero_desc;Each event is preceded by Prophecy. But without the fated, there is no Event. A Doom-driven is a mortal both blessed and cursed with a special fate and the ability to rule their own destiny.;;;;;;;;;;;;;x
String_Hero;Hero;;;;;;;;;;;;;x
String_Heroine;Heroine;;;;;;;;;;;;;x
on_assassination;On Mission;;;;;;;;;;;;;x
on_assassination_desc;This individual is currently away from Court.;;;;;;;;;;;;;x
ideal_warlord;Ideal Master Warlord;;;;;;;;;;;;;x
ideal_warlord_desc;[Root.GetBestName] has sold their soul in exchange for great power, and thus is driven to conquer and harvest all souls on Mundus.;;;;;;;;;;;;;x
cannot_mary_desc;[Root.GetFirstName] is for some reason prevented from marrying.;;;;;;;;;;;;;x
cavalry_leader;Cavalry Leader: Level 1;;;;;;;;;;;;;x
cavalry_leader_desc;[Root.GetBestName] excels at leading men to war on horseback.;;;;;;;;;;;;;x
cavalry_leader_2;Cavalry Leader: Level 2;;;;;;;;;;;;;x
cavalry_leader_2_desc;[Root.GetBestName] excels at leading men to war on horseback.;;;;;;;;;;;;;x
cavalry_leader_3;Cavalry Leader: Level 3;;;;;;;;;;;;;x
cavalry_leader_3_desc;[Root.GetBestName] excels at leading men to war on horseback.;;;;;;;;;;;;;x
inspiring_leader;Inspiring Leader: Level 1;Commandant motivant;Inspirierender Anführer;;Líder inspirador;;;;;;;;;x
inspiring_leader_desc;[Root.GetBestName] has a way of reaching directly into the hearts and minds of the soldiers on the battlefield, and not just with a sword.;Ce personnage sait trouver les mots pour motiver le cœur et l'esprit de ses hommes sur le champ de bataille. Il n'a même pas besoin de les menacer pour les faire avancer !;Dieser Charakter hat eine besondere Art, das Herz und die Seele der Soldaten auf dem Schlachtfeld zu berühren, und das nicht nur mit einem Schwert.;;Este personaje es capaz de llegar a los corazones y las mentes de los soldados en el campo de batalla, no sólo con la espada.;;;;;;;;;x
inspiring_leader_2;Inspiring Leader: Level 2;Commandant motivant;Inspirierender Anführer;;Líder inspirador;;;;;;;;;x
inspiring_leader_2_desc;[Root.GetBestName] has a way of reaching directly into the hearts and minds of the soldiers on the battlefield, and not just with a sword.;Ce personnage sait trouver les mots pour motiver le cœur et l'esprit de ses hommes sur le champ de bataille. Il n'a même pas besoin de les menacer pour les faire avancer !;Dieser Charakter hat eine besondere Art, das Herz und die Seele der Soldaten auf dem Schlachtfeld zu berühren, und das nicht nur mit einem Schwert.;;Este personaje es capaz de llegar a los corazones y las mentes de los soldados en el campo de batalla, no sólo con la espada.;;;;;;;;;x
inspiring_leader_3;Inspiring Leader: Level 3;Commandant motivant;Inspirierender Anführer;;Líder inspirador;;;;;;;;;x
inspiring_leader_3_desc;[Root.GetBestName] has a way of reaching directly into the hearts and minds of the soldiers on the battlefield, and not just with a sword.;Ce personnage sait trouver les mots pour motiver le cœur et l'esprit de ses hommes sur le champ de bataille. Il n'a même pas besoin de les menacer pour les faire avancer !;Dieser Charakter hat eine besondere Art, das Herz und die Seele der Soldaten auf dem Schlachtfeld zu berühren, und das nicht nur mit einem Schwert.;;Este personaje es capaz de llegar a los corazones y las mentes de los soldados en el campo de batalla, no sólo con la espada.;;;;;;;;;x
organizer;Organizer: Level 1;Organisateur;Organisator;;Organizador;;;;;;;;;x
organizer_desc;[Root.GetBestName] is a skillful organizer in matters of logistics and in overcoming the challenges of moving a large body of men from one point to another.;Ce personnage est un organisateur de talent en ce qui concerne la logistique et les déplacements de grands groupes d'hommes d'un point à un autre.;Dieser Charakter ist ein geschickter Organisator für logistische Angelegenheiten und Herausforderungen, große Gruppen von einem Punkt zu einem Anderen zu bewegen.;;Este personaje es un hábil organizador en temas de logística y es capaz de superar el reto de desplazar grandes cantidades de hombres de un punto a otro.;;;;;;;;;x
organizer_2;Organizer: Level 2;Organisateur;Organisator;;Organizador;;;;;;;;;x
organizer_2_desc;[Root.GetBestName] is a skillful organizer in matters of logistics and in overcoming the challenges of moving a large body of men from one point to another.;Ce personnage est un organisateur de talent en ce qui concerne la logistique et les déplacements de grands groupes d'hommes d'un point à un autre.;Dieser Charakter ist ein geschickter Organisator für logistische Angelegenheiten und Herausforderungen, große Gruppen von einem Punkt zu einem Anderen zu bewegen.;;Este personaje es un hábil organizador en temas de logística y es capaz de superar el reto de desplazar grandes cantidades de hombres de un punto a otro.;;;;;;;;;x
organizer_3;Organizer: Level 3;Organisateur;Organisator;;Organizador;;;;;;;;;x
organizer_3_desc;[Root.GetBestName] is a skillful organizer in matters of logistics and in overcoming the challenges of moving a large body of men from one point to another.;Ce personnage est un organisateur de talent en ce qui concerne la logistique et les déplacements de grands groupes d'hommes d'un point à un autre.;Dieser Charakter ist ein geschickter Organisator für logistische Angelegenheiten und Herausforderungen, große Gruppen von einem Punkt zu einem Anderen zu bewegen.;;Este personaje es un hábil organizador en temas de logística y es capaz de superar el reto de desplazar grandes cantidades de hombres de un punto a otro.;;;;;;;;;x
trickster;Trickster: Level 1;;;;;;;;;;;;;x
trickster_desc;[Root.GetBestName] is skilled at misdirection, and will often feint an attack from one direction only to suddenly charge from another.;;;;;;;;;;;;;x
trickster_2;Trickster: Level 2;;;;;;;;;;;;;x
trickster_2_desc;[Root.GetBestName] is skilled at misdirection, and will often feint an attack from one direction only to suddenly charge from another.;;;;;;;;;;;;;x
trickster_3;Trickster: Level 3;;;;;;;;;;;;;x
trickster_3_desc;[Root.GetBestName] is skilled at misdirection, and will often feint an attack from one direction only to suddenly charge from another.;;;;;;;;;;;;;x
defensive_leader;Defensive Leader: Level 1;;;;;;;;;;;;;x
defensive_leader_desc;[Root.GetBestName] has a reputation as a stalwart defender, standing like a stone wall alongside the men no matter what force hurls itself against them.;;;;;;;;;;;;;x
defensive_leader_2;Defensive Leader: Level 2;;;;;;;;;;;;;x
defensive_leader_2_desc;[Root.GetBestName] has a reputation as a stalwart defender, standing like a stone wall alongside the men no matter what force hurls itself against them.;;;;;;;;;;;;;x
defensive_leader_3;Defensive Leader: Level 3;;;;;;;;;;;;;x
defensive_leader_3_desc;[Root.GetBestName] has a reputation as a stalwart defender, standing like a stone wall alongside the men no matter what force hurls itself against them.;;;;;;;;;;;;;x
experimenter;Direct Leader: Level 1;;;;;;;;;;;;;x
experimenter_desc;[Root.GetBestName] favors a direct approach and prefers leaving advanced manoeuvres to others.;;;;;;;;;;;;;x
experimenter_2;Direct Leader: Level 2;;;;;;;;;;;;;x
experimenter_2_desc;[Root.GetBestName] favors a direct approach and prefers leaving advanced manoeuvres to others.;;;;;;;;;;;;;x
experimenter_3;Direct Leader: Level 3;;;;;;;;;;;;;x
experimenter_3_desc;[Root.GetBestName] favors a direct approach and prefers leaving advanced manoeuvres to others.;;;;;;;;;;;;;x
flanker;Flanker: Level 1;;;;;;;;;;;;;x
flanker_desc;[Root.GetBestName] fights best when positioned on the flank of an army, striking deeply at the chinks in the enemy's armour.;;;;;;;;;;;;;x
flanker_2;Flanker: Level 2;;;;;;;;;;;;;x
flanker_2_desc;[Root.GetBestName] fights best when positioned on the flank of an army, striking deeply at the chinks in the enemy's armour.;;;;;;;;;;;;;x
flanker_3;Flanker: Level 3;;;;;;;;;;;;;x
flanker_3_desc;[Root.GetBestName] fights best when positioned on the flank of an army, striking deeply at the chinks in the enemy's armour.;;;;;;;;;;;;;x
siege_leader;Siege Leader: Level 1;;;;;;;;;;;;;x
siege_leader_desc;[Root.GetBestName] is skilled at leading sieges.;;;;;;;;;;;;;x
siege_leader_2;Siege Leader: Level 2;;;;;;;;;;;;;x
siege_leader_2_desc;[Root.GetBestName] is skilled at leading sieges.;;;;;;;;;;;;;x
siege_leader_3;Siege Leader: Level 3;;;;;;;;;;;;;x
siege_leader_3_desc;[Root.GetBestName] is skilled at leading sieges.;;;;;;;;;;;;;x
narrow_flank_leader;Battlefield Terrain Master: Level 1;;;;;;;;;;;;;x
narrow_flank_leader_desc;[Root.GetBestName] has mastered the craft of finding the perfect terrain for defensive battles.;;;;;;;;;;;;;;x
narrow_flank_leader_2;Battlefield Terrain Master: Level 2;;;;;;;;;;;;;x
narrow_flank_leader_2_desc;[Root.GetBestName] has mastered the craft of finding the perfect terrain for defensive battles.;;;;;;;;;;;;;;x
narrow_flank_leader_3;Battlefield Terrain Master: Level 3;;;;;;;;;;;;;x
narrow_flank_leader_3_desc;[Root.GetBestName] has mastered the craft of finding the perfect terrain for defensive battles.;;;;;;;;;;;;;;x