d_abbarbas_petty;Abbarbas;;;;;;;;;;;;;x
d_abbarbas_petty_adj;Abbarban;;;;;;;;;;;;;x
d_alessianorder_petty;Alessian Order;;;;;;;;;;;;;x
d_alessianorder_petty_adj;Alessian;;;;;;;;;;;;;x
d_alikr_petty;Temple of Alik'r;;;;;;;;;;;;;x
d_alikr_petty_adj;Alik'r;;;;;;;;;;;;;x
d_alinor_petty;Altmeris;;;;;;;;;;;;;x
d_alinor_petty_adj;Altmeri;;;;;;;;;;;;;x
d_almisivi_petty_adj;Tribunal;;;;;;;;;;;;;x
d_almsivi_petty;Tribunal Temple;;;;;;;;;;;;;x
d_anequina_petty;Anequina;;;;;;;;;;;;;x
d_anequina_petty_adj;Anequinan;;;;;;;;;;;;;x
d_whiterun_petty;Whiterun;;;;;;;;;;;;;x
d_whiterun_petty_adj;Whiterunner;;;;;;;;;;;;;x
d_anvil_petty;Anvil;;;;;;;;;;;;;x
d_anvil_petty_adj;Anvillic;;;;;;;;;;;;;x
d_arenthia_petty;Silvenar;;;;;;;;;;;;;x
d_arenthia_petty_adj;Silvenarian;;;;;;;;;;;;;x
d_argonia_petty;Argonia;;;;;;;;;;;;;x
d_argonia_petty_adj;Argonian;;;;;;;;;;;;;x
d_atmora_petty;Atmora;;;;;;;;;;;;;x
d_atmora_petty_adj;Atmoran;;;;;;;;;;;;;x
d_auriel_petty;Temple of Auri-El;;;;;;;;;;;;;x
d_auriel_petty_adj;Auri-El;;;;;;;;;;;;;x
d_ayleids_petty;Nenalata;;;;;;;;;;;;;x
d_ayleids_petty_adj;Nenalate;;;;;;;;;;;;;x
d_beipotun_petty;Bei Po' Tun;;;;;;;;;;;;;x
d_beupotun_petty_adj;Bei Po' Tun;;;;;;;;;;;;;x
d_blacklight_petty;Blacklight;;;;;;;;;;;;;x
d_blacklight_petty_adj;Blacklight;;;;;;;;;;;;;x
d_blackmarsh_petty;Black Marsh;;;;;;;;;;;;;x
d_blackmarsh_petty_adj;Black Marsh;;;;;;;;;;;;;x
d_bleakwink_petty;Bleakwind;;;;;;;;;;;;;x
d_bleakwink_petty_adj;Bleakwind;;;;;;;;;;;;;x
d_camlorn_petty;Camlorn;;;;;;;;;;;;;x
d_camlorn_petty_adj;Camlornic;;;;;;;;;;;;;x
d_cathnoquey_petty;Cathnoquey;;;;;;;;;;;;;x
d_cathnoquey_petty_adj;Cathnoquaen;;;;;;;;;;;;;x
d_cheydinhal_petty;Cheydin;;;;;;;;;;;;;x
d_cheydinhal_petty_adj;Cheydiner;;;;;;;;;;;;;x
d_colovia_petty;Colovian Estates;;;;;;;;;;;;;x
d_colovia_petty_adj;Colovian;;;;;;;;;;;;;x
d_cyrodiil_petty;Cyrodiil;;;;;;;;;;;;;x
d_cyrodiil_petty_adj;Cyrodillic;;;;;;;;;;;;;x
d_daggerfall_petty;Daggerfall;;;;;;;;;;;;;x
d_daggerfall_petty_adj;Daggerfall;;;;;;;;;;;;;x
d_deshaan_petty;Deshaan;;;;;;;;;;;;;x
d_deshaan_petty_adj;Deshaanic;;;;;;;;;;;;;x
d_dragontail_petty;Dragontail Mountains;;;;;;;;;;;;;x
d_dragontail_petty_adj;Dragontail;;;;;;;;;;;;;x
d_eastmarch_petty;Eastmarch;;;;;;;;;;;;;x
d_eastmarch_petty_adj;Eastmarcher;;;;;;;;;;;;;x
d_eastreach_petty;Eastreach;;;;;;;;;;;;;x
d_eastreach_petty_adj;Eastreacher;;;;;;;;;;;;;x
d_ebonheart_petty;Ebonheart;;;;;;;;;;;;;x
d_ebonheart_petty_adj;Ebonheart;;;;;;;;;;;;;x
d_eightdivines_petty;Temple of the Eight Divines;;;;;;;;;;;;;x
d_eightdivines_petty_adj;Divine;;;;;;;;;;;;;x
d_eldenroot_petty;Eldenroot;;;;;;;;;;;;;x
d_eldenroot_petty_adj;Elden;;;;;;;;;;;;;x
d_eldercouncil_petty;Elder Council Rebels;;;;;;;;;;;;;x
d_eldercouncil_petty_adj;Elder Council;;;;;;;;;;;;;x
d_elinhir_petty;Elinhir;;;;;;;;;;;;;x
d_elinhir_petty_adj;Elinhir;;;;;;;;;;;;;x
d_elsweyr_petty;Elsweyr;;;;;;;;;;;;;x
d_elsweyr_petty_adj;Elsweyrian;;;;;;;;;;;;;x
d_esnoriet_petty;Esnoriet;;;;;;;;;;;;;x
d_esnoriet_petty_adj;Esnorietian;;;;;;;;;;;;;x
d_esroniet_petty;Esroniet;;;;;;;;;;;;;x
d_esroniet_petty_adj;Esronietian;;;;;;;;;;;;;x
d_evermore_petty;Evermore;;;;;;;;;;;;;x
d_evermore_petty_adj;Evermore;;;;;;;;;;;;;x
d_falinesti_petty;Falinesti;;;;;;;;;;;;;x
d_falinesti_petty_adj;Falinesti;;;;;;;;;;;;;x
d_falkreath_petty;Falkreath;;;;;;;;;;;;;x
d_falkreath_petty_adj;Falkreather;;;;;;;;;;;;;x
d_auridon_petty;Auridon;;;;;;;;;;;;;x
d_firstholk_petty_adj;Auridonnic;;;;;;;;;;;;;x
d_gilane_petty;Gilane;;;;;;;;;;;;;x
d_gilane_petty_adj;Gilanen;;;;;;;;;;;;;x
d_hammerfell_petty;Hammerfell;;;;;;;;;;;;;x
d_hammerfell_petty_adj;Hammerfellian;;;;;;;;;;;;;x
d_haven_petty;Haven;;;;;;;;;;;;;x
d_haven_petty_adj;Havenen;;;;;;;;;;;;;x
d_heartlands_petty;The Heartlands;;;;;;;;;;;;;x
d_heartlands_petty_adj;Heartlander;;;;;;;;;;;;;x
d_hegathe_petty;Hegathe;;;;;;;;;;;;;x
d_hegathe_petty_adj;Hegathe;;;;;;;;;;;;;x
d_heldorn_petty;Heldorn;;;;;;;;;;;;;x
d_heldorn_petty_adj;Heldornish;;;;;;;;;;;;;x
d_highrock_petty;High Rock;;;;;;;;;;;;;x
d_highrock_petty_adj;High Rock;;;;;;;;;;;;;x
d_human_sun_petty;Kingdom of Sun;;;;;;;;;;;;;x
d_human_sun_petty_adj;Sun;;;;;;;;;;;;;x
d_imperialestate_petty;the Imperial Estate;;;;;;;;;;;;;x
d_imperialestate_petty_adj;Imperial Estate;;;;;;;;;;;;;x
d_islands_petty;The Islands;;;;;;;;;;;;;x
d_islands_petty_adj;Islander;;;;;;;;;;;;;x
d_jehenna_petty;Jehenna;;;;;;;;;;;;;x
d_jehenna_petty_adj;Jehennian;;;;;;;;;;;;;x
d_karthspire_petty;Karthspire;;;;;;;;;;;;;x
d_karthspire_petty_adj;Karthspire;;;;;;;;;;;;;x
d_kvatch_petty;Kvatch;;;;;;;;;;;;;x
d_kvatch_petty_adj;Kvatchian;;;;;;;;;;;;;x
d_lilandril_petty;Lillandril;;;;;;;;;;;;;x
d_lilandril_petty_adj;Landrillic;;;;;;;;;;;;;x
d_lillandril_petty;Lillandril;;;;;;;;;;;;;x
d_lillandril_petty_adj;Lillandrilic;;;;;;;;;;;;;x
d_lilmoth_petty;Lilmoth;;;;;;;;;;;;;x
d_lilmoth_petty_adj;Lilmothian;;;;;;;;;;;;;x
d_malak_petty;Order of Malakath;;;;;;;;;;;;;x
d_malak_petty_adj;Malakath;;;;;;;;;;;;;x
d_markarth_petty;Markarth;;;;;;;;;;;;;x
d_markarth_petty_adj;Markarth;;;;;;;;;;;;;x
d_morrowink_petty;Morrowind;;;;;;;;;;;;;x
d_morrowink_petty_adj;Morrowinder;;;;;;;;;;;;;x
d_mournholk_petty;Mournhold;;;;;;;;;;;;;x
d_mournholk_petty_adj;Mournholdian;;;;;;;;;;;;;x
d_nanpotun_petty;Nan Po' Tun;;;;;;;;;;;;;x
d_nanpotun_petty_adj;Nan Po' Tun;;;;;;;;;;;;;x
d_narsis_petty;Narsis;;;;;;;;;;;;;x
d_narsis_petty_adj;Narsis;;;;;;;;;;;;;x
d_nibenay_petty;Nibenay;;;;;;;;;;;;;x
d_nibenay_petty_adj;Nibenese;;;;;;;;;;;;;x
d_ninedivines_petty;Temple of the Nine Divines;;;;;;;;;;;;;x
d_ninedivines_petty_adj;Divine;;;;;;;;;;;;;x
d_northpoint_petty;Northpoint;;;;;;;;;;;;;x
d_northpoint_petty_adj;Northpoint;;;;;;;;;;;;;x
d_orsinium_petty;Orsinium;;;;;;;;;;;;;x
d_orsinium_petty_adj;Orsimer;;;;;;;;;;;;;x
d_pellitine_petty;Pellitine;;;;;;;;;;;;;x
d_pellitine_petty_adj;Pellitinean;;;;;;;;;;;;;x
d_pontu_petty;Pontu;;;;;;;;;;;;;x
d_pontu_petty_adj;Pontian;;;;;;;;;;;;;x
d_pyandonea_petty;Pyandonea;;;;;;;;;;;;;x
d_pyandonea_petty_adj;Pyandonean;;;;;;;;;;;;;x
d_pyrrahn_petty;Pyrrahn;;;;;;;;;;;;;x
d_pyrrahn_petty_adj;Pyrrahnic;;;;;;;;;;;;;x
d_ravenhall_petty;Ravenhall;;;;;;;;;;;;;x
d_ravenhall_petty_adj;Ravenhall;;;;;;;;;;;;;x
d_rihak_petty;Rihad;;;;;;;;;;;;;x
d_rihak_petty_adj;Rihadian;;;;;;;;;;;;;x
d_rimmen_petty;Rimmen;;;;;;;;;;;;;x
d_rimmen_petty_adj;Rimmen;;;;;;;;;;;;;x
d_riverholk_petty;Riverhold;;;;;;;;;;;;;x
d_riverholk_petty_adj;Riverhold;;;;;;;;;;;;;x
d_roscrea_petty;Roscrea;;;;;;;;;;;;;x
d_roscrea_petty_adj;Roscrean;;;;;;;;;;;;;x
d_senchal_petty;Senchal;;;;;;;;;;;;;x
d_senchal_petty_adj;Senchallian;;;;;;;;;;;;;x
d_sentinel_petty;Sentinel;;;;;;;;;;;;;x
d_sentinel_petty_adj;Sentinellian;;;;;;;;;;;;;x
d_shimmerene_petty;Shimmerene;;;;;;;;;;;;;x
d_shimmerene_petty_adj;Shimmerene;;;;;;;;;;;;;x
d_skingrak_petty;Skingrad;;;;;;;;;;;;;x
d_skingrak_petty_adj;Skingradian;;;;;;;;;;;;;x
d_skyrim_petty;Skyrim;;;;;;;;;;;;;x
d_skyrim_petty_adj;Skyrim;;;;;;;;;;;;;x
d_solitude_petty;Solitude;;;;;;;;;;;;;x
d_solitude_petty_adj;Solitude;;;;;;;;;;;;;x
d_solstheim_petty;Solstheim;;;;;;;;;;;;;x
d_solstheim_petty_adj;Solstheimer;;;;;;;;;;;;;x
d_soulrest_petty;Soulrest;;;;;;;;;;;;;x
d_soulrest_petty_adj;Soulrester;;;;;;;;;;;;;x
d_southpoint_petty;Southpoint;;;;;;;;;;;;;x
d_southpoint_petty_adj;Southpoint;;;;;;;;;;;;;x
d_stormcloaks_petty;the Stormcloaks;;;;;;;;;;;;;x
d_stormcloaks_petty_adj;Stormcloak;;;;;;;;;;;;;x
d_stormholk_petty;Stormhold;;;;;;;;;;;;;x
d_stormholk_petty_adj;Stormholder;;;;;;;;;;;;;x
d_thechain_petty;Strosmkai;;;;;;;;;;;;;x
d_thechain_petty_adj;Strosmian;;;;;;;;;;;;;x
d_summerset_petty;Summerset Isle;;;;;;;;;;;;;x
d_summerset_petty_adj;Summerset;;;;;;;;;;;;;x
d_taneth_petty;Taneth;;;;;;;;;;;;;x
d_taneth_petty_adj;Tanethian;;;;;;;;;;;;;x
d_tangmo_petty;Tang Mo;;;;;;;;;;;;;x
d_tangmo_petty_adj;Tang Mo;;;;;;;;;;;;;x
d_thepale_petty;The Pale;;;;;;;;;;;;;x
d_thepale_petty_adj;Pale;;;;;;;;;;;;;x
d_thereach_petty;The Reach;;;;;;;;;;;;;x
d_thereach_petty_adj;Reach;;;;;;;;;;;;;x
d_therift_petty;The Rift;;;;;;;;;;;;;x
d_therift_petty_adj;Rift;;;;;;;;;;;;;x
d_thorn_petty;Thorn;;;;;;;;;;;;;x
d_thorn_petty_adj;Thornic;;;;;;;;;;;;;x
d_tsaesci_autumn_petty;Autumn ;;;;;;;;;;;;;x
d_tsaesci_autumn_petty_adj;Autumn ;;;;;;;;;;;;;x
d_tsaesci_elder_petty;Elder Kingdom;;;;;;;;;;;;;x
d_tsaesci_elder_petty_adj;Elder Kingdom;;;;;;;;;;;;;x
d_tsaesci_spring_petty;Spring;;;;;;;;;;;;;x
d_tsaesci_spring_petty_adj;Spring;;;;;;;;;;;;;x
d_tsaesci_summer_petty;Summer;;;;;;;;;;;;;x
d_tsaesci_summer_petty_adj;Summer;;;;;;;;;;;;;x
d_tsaesci_winter_petty;Winter;;;;;;;;;;;;;x
d_tsaesci_winter_petty_adj;Winter;;;;;;;;;;;;;x
d_valenwook_petty;Valenwood;;;;;;;;;;;;;x
d_valenwook_petty_adj;Valenwood;;;;;;;;;;;;;x
d_vvardenfell_petty;Vvardenfell;;;;;;;;;;;;;x
d_vvardenfell_petty_adj;Vvardenfellic;;;;;;;;;;;;;x
d_wayrest_petty;Wayrest;;;;;;;;;;;;;x
d_wayrest_petty_adj;Wayrest;;;;;;;;;;;;;x
d_winterholk_petty;Winterhold;;;;;;;;;;;;;x
d_winterholk_petty_adj;Winterhold;;;;;;;;;;;;;x
d_yneslea_petty;Yneslea;;;;;;;;;;;;;x
d_yneslea_petty_adj;Yneslean;;;;;;;;;;;;;x
d_yokuda_petty;Yokuda;;;;;;;;;;;;;x
d_yokuda_petty_adj;Yokudan;;;;;;;;;;;;;x
d_kamaleinaluk_petty;Kamalei Naluk;;;;;;;;;;;;;x
d_kamaleinaluk_petty_adj;Kamalei Naluk;;;;;;;;;;;;;x
d_kamaleimirvuk_petty;Kamalei Mirvuk;;;;;;;;;;;;;x
d_kamaleimirvuk_petty_adj;Kamalei Mirvuk;;;;;;;;;;;;;x
d_imperialcommune_petty;Imperial Commune;;;;;;;;;;;;;x
d_imperialcommune_petty_adj;Communal;;;;;;;;;;;;;x