nirn_tamriel_argonia;Province of Black Marsh;;;;;;;;;;;;;x
nirn_tamriel_colovia;Region of Colovia;;;;;;;;;;;;;x
nirn_tamriel_nibenay;Region of Nibenay;;;;;;;;;;;;;x
nirn_tamriel_heartlands;Region of Heartlands;;;;;;;;;;;;;x
nirn_tamriel_cyrodiil;Province of Cyrodiil;;;;;;;;;;;;;x
nirn_tamriel_pelletine;Region of Pelletine;;;;;;;;;;;;;x
nirn_tamriel_anequina;Region of Anequina;;;;;;;;;;;;;x
nirn_tamriel_elsweyr;Province of Elsweyr;;;;;;;;;;;;;x
nirn_tamriel_hammerfell;Province of Hammerfell;;;;;;;;;;;;;x
nirn_tamriel_highrock;Province of High Rock;;;;;;;;;;;;;x
nirn_tamriel_morrowind;Province of Morrowind;;;;;;;;;;;;;x
nirn_tamriel_pyandonea;Archipelago of Pyandonea;;;;;;;;;;;;;x
nirn_tamriel_skyrim;Province of Skyrim;;;;;;;;;;;;;x
nirn_tamriel_summerset;Province of the Summerset Isles;;;;;;;;;;;;;x
nirn_tamriel_valenwood;Province of Valenwood;;;;;;;;;;;;;x
nirn_tamriel_vvardenfell;Island of Vvardenfell;;;;;;;;;;;;;x
nirn_tamriel_solstheim;Island of Solstheim;;;;;;;;;;;;;x
nirn_tamriel_thereach;Region of the Reach;;;;;;;;;;;;;x
nirn_tamriel_westernreach;Region of the West Reach;;;;;;;;;;;;;x
nirn_tamriel_eastern_skyrim;Region of Eastern Skyrim;;;;;;;;;;;;;x
nirn_tamriel_western_skyrim;Region of Western Skyrim;;;;;;;;;;;;;x
nirn_tamriel;Continent of Tamriel;;;;;;;;;;;;;x
nirn_yokuda;Remnants of Yokuda;;;;;;;;;;;;;x
nirn_akavir_kamaleimirvuk;Kamalei Mirvuk;;;;;;;;;;;;;x
nirn_akavir_mehekbaz;Mehekbaz;;;;;;;;;;;;;x
nirn_akavir_kamalettan;Kamalettan;;;;;;;;;;;;;x
nirn_akavir_ryzgaley;Ryzgaley;;;;;;;;;;;;;x
nirn_akavir_ratchata;Ratchata;;;;;;;;;;;;;x
nirn_akavir_sungkwa;Sung Kwa;;;;;;;;;;;;;x
nirn_akavir_phaedin;Phae Din;;;;;;;;;;;;;x
nirn_akavir_xiyang;Xi Yang;;;;;;;;;;;;;x
nirn_akavir_gucun;Gucun;;;;;;;;;;;;;x
nirn_akavir_beidao;Bei Dao;;;;;;;;;;;;;x
nirn_akavir_nuku;Nuku;;;;;;;;;;;;;x
nirn_akavir_panman;Panman;;;;;;;;;;;;;x
nirn_akavir_gorkota;Gorkota;;;;;;;;;;;;;x
nirn_akavir_sigtari;Sigtari;;;;;;;;;;;;;x
nirn_akavir_kamipara;Kamipara;;;;;;;;;;;;;x
nirn_akavir_zasho;Zasho;;;;;;;;;;;;;x
nirn_akavir_islands;Esroniet and Yneslea;;;;;;;;;;;;;x
nirn_akavir_cathnoquey;Cathnoquey;;;;;;;;;;;;;x
nirn_akavir_tsaesci;Land of the Tsaesci;;;;;;;;;;;;;x
nirn_akavir_potun;Land of the Po Tun;;;;;;;;;;;;;x
nirn_akavir_kamal;Land of the Kamal;;;;;;;;;;;;;x
nirn_akavir_tangmo;Land of the Tang Mo;;;;;;;;;;;;;x
nirn_akavir_quey;Land of the Quey;;;;;;;;;;;;;x
nirn_akavir;Continent of Akavir;;;;;;;;;;;;;x
nirn_roscrea;Roscrea;;;;;;;;;;;;;x
nirn_atmora;Continent of Atmora;;;;;;;;;;;;;x
custom_region_iliac_bay;Iliac Bay;;;;;;;;;;;;;x