plot_refute_claim_desc;Force this individual to relinquish a claim to one of your titles.;;;;;;;;;;;;;x
plot_refute_claim_short;Refute Claim;;;;;;;;;;;;;x
plot_refute_claim_title;Refute Claim;;;;;;;;;;;;;x
refute_claim_cooldown_tooltip;You can only ask someone to abandon a claim once per year.;;;;;;;;;;;;;x
refute_Claim_Failed;Despite your fair request, [From.GetTitledName] has refused to abandon [From.GetHerHis] claim on your title.;;;;;;;;;;;;;x
refute_Claim_Stop_Plot;Perhaps my efforts are better placed elsewhere...;;;;;;;;;;;;;x
refute_Claim_Continue_Plot;[From.GetSheHeCap] just needs time to see reason.;;;;;;;;;;;;;x
refute_Claim_Success_desc;Your plot to refute a claim succeeded.;;;;;;;;;;;;;x
refute_Claim_Accept_desc;I have no choice but to accept your demands and relinquish my claim.;;;;;;;;;;;;;x
refute_Claim_Success_opt;Great.;;;;;;;;;;;;;x
refute_Claim_Accept_opt;Fine.;;;;;;;;;;;;;x
refute_Claim_Request;I have evidence refuting your claim to one of my titles. It would be in your best interests to relinquish it.;;;;;;;;;;;;;x
refute_Claim_Refuse_Demand_opt;I think not.;;;;;;;;;;;;;x
refute_Claim_Refuse_Demand;They refused!;;;;;;;;;;;;;x
Accept_Demand_opt;I will do as you wish;;;;;;;;;;;;;x
plot_refute_claim_decision_desc;Send a letter with the evidence refuting the target's claim.;;;;;;;;;;;;;x
plot_refute_claim_decision;Refute Claim;;;;;;;;;;;;;x
Sent_Letter_Refute_Claim;You really should give up on this claim!;;;;;;;;;;;;;x
refute_Claim_Backer_Revealed;The refute claim plot has so far failed, but some wish to see it through.;;;;;;;;;;;;;x
refute_Claim_Continue_Support;My support will continue.  It's only right!;;;;;;;;;;;;;x
refute_Claim_Stop_Support;Best not be involved with this any further.;;;;;;;;;;;;;x
Sora_EK_Stayed_in_Plot_opinion;Supported revealed plot;;;;;;;;;;;;;x
Sora_EK_no_more_plots_opinion;Partook in a failed plot;;;;;;;;;;;;;x
refute_Claim_Became_Depressed;Your Familiar is dead and the whole world looks black to you.;;;;;;;;;;;;;x
refute_Claim_depressed_ok;Maybe I should follow him into Aetherius?;;;;;;;;;;;;;x
refute_Claim_Request_After_Attack_Familiar;The familiar of your plot target has been attacked, maybe even killed!;;;;;;;;;;;;;x
refute_Claim_send_letter_again;Well then, remind him that those things can happen...;;;;;;;;;;;;;x
refute_Claim_Ask_again;Send him another letter with the request to abandon his claim!;;;;;;;;;;;;;x
refute_Claim_Murdered_Familiar_dontcare_opt;Yeah, it was pestering me anyway.;;;;;;;;;;;;;x
refute_Claim_Do_not_care;Your familiar dies!;;;;;;;;;;;;x
refute_Claim_Familiar_Survived;Your familiar survives!;;;;;;;;;;;;;x
refute_Claim_Answer_Deadfamilar;Your familiar dies!;;;;;;;;;;;;;x
refute_Claim_Murdered_Familiar_horrible_opt;No. Breath. Live!;;;;;;;;;;;;;x
refute_Claim_Attacked_Familiar;As you walk through the yard in the morning a horrible sight awaits you! Your loyal familiar lies in a puddle of blood, a piece of paper beside his body. "These things can happen to ambitious people!";;;;;;;;;;;;;x
refute_Claim_put_on_pressure;Well maybe some more pressure would make him overthink this.;;;;;;;;;;;;;x
sora_escaped_prison_death;during a prison escape attempt;;;;;;;;;;;;;x
obj_EscapePrison_title;Escape Prison;;;;;;;;;;;;;x
obj_EscapePrison_desc;You want to escape Prison! In order to do so you will try to find helpful Items and then wait for an Opportunity to Escape!;;;;;;;;;;;;;x
Sora_Escape_Prison_objective_dec;Make an Escape Attempt!;;;;;;;;;;;;;x
Sora_Escape_Prison_objective_dec_desc;Look for Opportunities to escape your prison cell;;;;;;;;;;;;;x
sora_escapeprison_failed;Failed Escape;;;;;;;;;;;;;x
sora_escapeprison_failed_desc;You failed on your Escape try, you got lightly wounded and the Guards do have an additional eye on you.;;;;;;;;;;;;;x
sora_escapeprison_freedom_title;Fled from Prison!;;;;;;;;;;;;;x
sora_escapeprison_freedom_desc;You made your Way successfully out of prison!;;;;;;;;;;;;;x
sora_escapeprison_freedom_opt;Finally Freedom!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_fightwayout_title;Prisoner fought his Way out!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_fightwayout_desc;Your Prisoner [From.GetName] has killed several Guards and made his way out of Prison!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_fightwayout_opt;I will kill some more Guards if this does happen again!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_prisonrevolt_title;Dungeon Revolt;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_prisonrevolt_desc;There has been a revolt in your Dungeons, staked by [From.GetName]. [From.GetSheHe] did flee and other Prisoners are on their way out as well!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_prisonrevolt_opt;Stop them!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_digtunnel_title;Escape Tunnel found!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_digtunnel_desc;Your Guards have found a Escape Tunnel in [From.GetName]'s Cell. [From.GetSheHe] was nowhere to be found...;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_digtunnel_opt;Plug the Hole!;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_sneakout_title;Prisoner disappeared;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_sneakout_desc;[From.GetName] has disappeared from [From.GetHerHis] Quarters and your Guards were unable to find any traces of [From.GetHerHim];;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_sneakout_opt;Continue the search until you drop dead;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_Playeddead_title;Prisoner feigned dead;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_Playeddead_desc;Your spymaster informs you that [From.GetName] who has been thought dead by your guards and [From.GetHerHis] body been disposed is in fact not as dead as everybody thought.;;;;;;;;;;;;;x
sora_escapeprison_FledPrisoner_Playeddead_opt;You cant even distinguish between the Dead and the Living?;;;;;;;;;;;;;x
sora_escapeprison_wait_opt;I will wait for another Opportunity;;;;;;;;;;;;;x
sora_escapeprison_canceldecision_opt;Maybe its better to not try to escape now. More preparation could not hurt.;;;;;;;;;;;;;x