ALT_MERC_BANDITS;[renaming_target.Location.County.GetAdjective] Bandits;;;;;;;;;x
ALT_MERC_BANDITS_ADJ;[renaming_target.Location.County.GetAdjective] Bandit;;;;;;;;;x
ALT_MERC_PIRATES;[renaming_target.Location.County.GetAdjective] Pirates;;;;;;;;;x
ALT_MERC_PIRATES_ADJ;[renaming_target.Location.County.GetAdjective] Pirate;;;;;;;;;x
tooltip_legitimate_prince_score;[From.GetSheHeCap] is the §Y[From.GetSonDaughter]§! of our ruler;;;;;;;;;x
tooltip_legitimate_grand_prince_score;[From.GetSheHeCap] is the §Ygrand[From.GetSonDaughter]§! of our ruler;;;;;;;;;x
tooltip_legitimate_grand_prince_score;[From.GetSheHeCap] is the §Ydynasty§! of our ruler;;;;;;;;;x
tooltip_nordic_traditional_jarls_score;[From.GetSheHeCap] is a traditional §YJarl of Skyrim§!;;;;;;;;;;x
tooltip_nordic_other_jarls_score;[From.GetSheHeCap] is a §YJarl§!;;;;;;;;;;x
tooltip_nordic_not_jarl_score;[From.GetSheHeCap] is not even a §YJarl§!;;;;;;;;;;x
tooltip_nordic_commander_score;[From.GetSheHeCap] is a §YCommander§!;;;;;;;;;;x
tooltip_nordic_housecarl_score[From.GetSheHeCap] is a §YHousecarl§!;;;;;;;;;;x
tooltip_master_of_the_meadery;[From.GetSheHeCap] is a §YMaster of the Meadery§!;;;;;;;;;;x
tooltip_nordic_bloodline_score;[From.GetSheHeCap] has the §Yblood§! of a Nordic hero!;;;;;;;;;;x
tooltip_nordic_society_score;[From.GetSheHeCap] is a high-ranking member of a §YNordic society§!;;;;;;;;;;x
tooltip_nordic_dragonblood_score;[From.GetSheHeCap] has the §Yblood§! of a §YDragonborn§!;;;;;;;;;;x
tooltip_nordic_dragonborn_score;[From.GetSheHeCap] is §YDragonborn§!;;;;;;;;;;x
tooltip_nordic_society_score;[From.GetSheHeCap] knows the §YThuum§!;;;;;;;;;;x
tooltip_nordic_freydis_crown;[From.GetSheHeCap] has the §YCrown of Verity§!;;;;;;;;;;x
tooltip_nordic_jagged_crown;[From.GetSheHeCap] has the §YJagged Crown§!;;;;;;;;;;x
tooltip_feudal_elector_vote_skooma_addiction;[From.GetSheHeCap] has a §YSkooma Addiction§!;;;;;;;;;;;x
tooltip_feudal_elector_vote_skooma_addiction_severe;[From.GetSheHeCap] is a fool given to a §YSkooma Addiction§!;;;;;;;;;;;x
tooltip_feudal_elector_vote_diplomacy_score;[From.GetSheHeCap] is a charismatic §YDiplomat§!;;;;;;;;;;x
tooltip_feudal_elector_vote_diplomacy_score_negative;[From.GetSheHeCap] is a tactless §YDiplomat§!;;;;;;;;;;x
tooltip_feudal_elector_vote_intrigue_score;[From.GetSheHeCap] is a cunning §YSchemer§!;;;;;;;;;;x
tooltip_feudal_elector_vote_intrigue_score_negative;[From.GetSheHeCap] is a bumbling §YSchemer§!;;;;;;;;;;x
tooltip_feudal_elector_vote_learning_score;[From.GetSheHeCap] is a proficient §YMage§!;;;;;;;;;;x
tooltip_feudal_elector_vote_learning_score_negative;[From.GetSheHeCap] is a talentless §YMage§!;;;;;;;;;;x
tooltip_feudal_elector_vote_stewardship_score;[From.GetSheHeCap] is a wise §YSteward§!;;;;;;;;;;x
tooltip_feudal_elector_vote_stewardship_score_negative;[From.GetSheHeCap] is an inept §YSteward§!;;;;;;;;;;x
tooltip_feudal_elector_vote_spouse;Title would pass to a non-dynastic spouse;;;;;;;;;;x
tooltip_feudal_elector_vote_dragonborn;[From.GetSheHeCap] is §YDragonborn§!!;;;;;;;;;;x
tooltip_feudal_elector_vote_dragonblood;The §YDragon Blood§! flows through [From.GetHerHis] veins!;;;;;;;;;;x
tooltip_feudal_elector_vote_hero;[From.GetSheHeCap] is §YDoom-Driven§!;;;;;;;;;;x
tooltip_feudal_elector_vote_no_dragonblood;[From.GetSheHeCap] lacks the §YDragon Blood§!;;;;;;;;;;x
tooltip_feudal_elector_vote_no_dragonblood;[From.GetSheHeCap] lacks the §YDragon Blood§!;;;;;;;;;;x
tooltip_feudal_elector_vote_melodious_voice;[From.GetSheHeCap] has a §YMelodious Voice§!;;;;;;;;;;x
tooltip_feudal_elector_vote_agile;[From.GetSheHeCap] is §YAgile§!;;;;;;;;;;x
tooltip_feudal_elector_vote_perceptive;[From.GetSheHeCap] is §YPerceptive§!;;;;;;;;;;x
tooltip_feudal_elector_vote_fortitude;[From.GetSheHeCap] is §YHardy§!;;;;;;;;;;x
tooltip_great_house_vote_houseless;[From.GetSheHeCap] is not a member of our §YHouse§!;;;;;;;;;;x
tooltip_great_house_vote_not_council;[From.GetSheHeCap] is not a member of the §YHouse Council§!;;;;;;;;;;x
tooltip_great_house_vote_rank_1;[From.GetSheHeCap] is a member of the §YHouse Council§!;;;;;;;;;;x
tooltip_great_house_vote_rank_2;[From.GetSheHeCap] is a high-ranking member of the §YHouse Council§!;;;;;;;;;;x
tooltip_great_house_vote_traditional_dynasty;[From.GetSheHeCap] is a member of the founding dynasty of our House;;;;;;;;;;x
tooltip_great_house_vote_very_unfit;[From.GetSheHeCap] is totally unfit to rule our House;;;;;;;;;;x
tooltip_great_house_vote_unfit;[From.GetSheHeCap] is unfit to rule our House;;;;;;;;;;x
tooltip_great_house_death_disrespect;[From.GetSheHeCap] disrespects the sacred dead!;;;;;;;;;;x
tooltip_house_redoran_vote_negative_warrior;[From.GetSheHeCap] has no martial aptitude!;;;;;;;;;;x
tooltip_house_redoran_vote_negative;[From.GetSheHeCap] doesn't feel like a §YRedoran§!;;;;;;;;;;x
tooltip_house_redoran_vote_small;[From.GetSheHeCap] acts like a §YRedoran§!;;;;;;;;;;x
tooltip_house_redoran_vote_medium;[From.GetSheHeCap] is a good §YRedoran§!;;;;;;;;;;x
tooltip_house_redoran_vote_large;[From.GetSheHeCap] is an excellent §YRedoran§!;;;;;;;;;;x
tooltip_house_redoran_vote_max;[From.GetSheHeCap] is a perfect §YRedoran§!;;;;;;;;;;x
tooltip_house_hlaalu_vote_negative;[From.GetSheHeCap] doesn't feel like a §YHlaalu§!;;;;;;;;;;x
tooltip_house_hlaalu_vote_small;[From.GetSheHeCap] acts like a §YHlaalu§!;;;;;;;;;;x
tooltip_house_hlaalu_vote_medium;[From.GetSheHeCap] is a good §YHlaalu§!;;;;;;;;;;x
tooltip_house_hlaalu_vote_large;[From.GetSheHeCap] is an excellent §YHlaalu§!;;;;;;;;;;x
tooltip_house_hlaalu_vote_max;[From.GetSheHeCap] is a perfect §YHlaalu§!;;;;;;;;;;x
tooltip_house_dres_vote_negative;[From.GetSheHeCap] doesn't feel like a §YDres§!;;;;;;;;;;x
tooltip_house_dres_vote_small;[From.GetSheHeCap] acts like a §YDres§!;;;;;;;;;;x
tooltip_house_dres_vote_medium;[From.GetSheHeCap] is a good §YDres§!;;;;;;;;;;x
tooltip_house_dres_vote_large;[From.GetSheHeCap] is an excellent §YDres§!;;;;;;;;;;x
tooltip_house_dres_vote_max;[From.GetSheHeCap] is a perfect §YDres§!;;;;;;;;;;x
tooltip_house_indoril_vote_negative;[From.GetSheHeCap] doesn't feel like an §YIndoril§!;;;;;;;;;;x
tooltip_house_indoril_vote_small;[From.GetSheHeCap] acts like an §YIndoril§!;;;;;;;;;;x
tooltip_house_indoril_vote_medium;[From.GetSheHeCap] is a good §YIndoril§!;;;;;;;;;;x
tooltip_house_indoril_vote_large;[From.GetSheHeCap] is an excellent §YIndoril§!;;;;;;;;;;x
tooltip_house_indoril_vote_max;[From.GetSheHeCap] is a perfect §YIndoril§!;;;;;;;;;;x
tooltip_house_telvanni_vote_negative_mage;[From.GetSheHeCap] has no magical aptitude!;;;;;;;;;;x
tooltip_house_telvanni_vote_negative;[From.GetSheHeCap] doesn't feel like a §YTelvanni§!;;;;;;;;;;x
tooltip_house_telvanni_vote_small;[From.GetSheHeCap] acts like a §YTelvanni§!;;;;;;;;;;x
tooltip_house_telvanni_vote_medium;[From.GetSheHeCap] is a good §YTelvanni§!;;;;;;;;;;x
tooltip_house_telvanni_vote_large;[From.GetSheHeCap] is an excellent §YTelvanni§!;;;;;;;;;;x
tooltip_house_telvanni_vote_max;[From.GetSheHeCap] is a perfect §YTelvanni§!;;;;;;;;;;x
tooltip_house_sadras_vote_negative;[From.GetSheHeCap] doesn't feel like a §YSadras§!;;;;;;;;;;x
tooltip_house_sadras_vote_small;[From.GetSheHeCap] acts like a §YSadras§!;;;;;;;;;;x
tooltip_house_sadras_vote_medium;[From.GetSheHeCap] is a good §YSadras§!;;;;;;;;;;x
tooltip_house_sadras_vote_large;[From.GetSheHeCap] is an excellent §YSadras§!;;;;;;;;;;x
tooltip_house_sadras_vote_max;[From.GetSheHeCap] is a perfect §YSadras§!;;;;;;;;;;x
tooltip_house_dagoth_vote_negative;[From.GetSheHeCap] doesn't feel like a §YDagoth§!;;;;;;;;;;x
tooltip_house_dagoth_vote_small;[From.GetSheHeCap] acts like a §YDagoth§!;;;;;;;;;;x
tooltip_house_dagoth_vote_medium;[From.GetSheHeCap] is a good §YDagoth§!;;;;;;;;;;x
tooltip_house_dagoth_vote_large;[From.GetSheHeCap] is an excellent §YDagoth§!;;;;;;;;;;x
tooltip_house_dagoth_vote_max;[From.GetSheHeCap] is a perfect §YDagoth§!;;;;;;;;;;x
tooltip_house_veloth_vote_negative;[From.GetSheHeCap] doesn't feel like a §YVeloth§!;;;;;;;;;;x
tooltip_house_veloth_vote_small;[From.GetSheHeCap] acts like a §YVeloth§!;;;;;;;;;;x
tooltip_house_veloth_vote_medium;[From.GetSheHeCap] is a good §YVeloth§!;;;;;;;;;;x
tooltip_house_veloth_vote_large;[From.GetSheHeCap] is an excellent §YVeloth§!;;;;;;;;;;x
tooltip_house_veloth_vote_max;[From.GetSheHeCap] is a perfect §YVeloth§!;;;;;;;;;;x
tooltip_house_sul_vote_negative;[From.GetSheHeCap] doesn't feel like a §YSul§!;;;;;;;;;;x
tooltip_house_sul_vote_small;[From.GetSheHeCap] acts like a §YSul§!;;;;;;;;;;x
tooltip_house_sul_vote_medium;[From.GetSheHeCap] is a good §YSul§!;;;;;;;;;;x
tooltip_house_sul_vote_large;[From.GetSheHeCap] is an excellent §YSul§!;;;;;;;;;;x
tooltip_house_sul_vote_max;[From.GetSheHeCap] is a perfect §YSul§!;;;;;;;;;;x
EVTOPTEK196500;Master Swamp Terrain;;;;;;;;;;;x
EVTOPTEK296500;Master Extreme Terrain;;;;;;;;;;;x
EVTDESC_HFP_11025_scamp;Hurling firebolts and watching my back, my [ek_battle_pet.GetName] plays a crucial role in the battle. Then, out of the corner of my eye, I see it - an enemy archer has nocked an arrow, aiming at me. The arrow is loosed, but it sails past me, striking my [ek_battle_pet.GetName] in the chest!;;;;;;;;;x
EVTDESC_HFP_11025_dog;Swinging my blade [Root.GetClumsilyElegantly] in front of me, while my trusted [ek_battle_pet.GetName] gnaws at the legs of my enemies, the battle rages on [battlefield_location.GetThroughOver] the [battlefield_location.GetTerrain]. Then there is a cry from a soldier nearby. "Incoming arrows! My [Root.GetLordLady], watch out! Wait, what is that [ek_battle_pet.GetName]-" *thwack*;;;;;;;;;x
EVTDESC_HFP_11025_cat;My [ek_battle_pet.GetName] has become a true treasure here [battlefield_location.GetInOn] the [battlefield_location.GetTerrain], acting as an anchoring kindness to any injured soldier. Of course, I was annoyed when I first found that it had gone to sleep in one of my saddle bags and followed me into battle, but now I am really coming around to- *thwack*;;;;;;;;;x
EVTDESC_HFP_11025_killer_mammal;I was certainly surprised when I found my little [ek_battle_pet.GetName] hiding in one of my saddle bags in the middle of a melee. But I was even more surprised when it climbed out and, with a piercing shriek, leapt at the enemy troops, rending their flesh from their bones. Nearby foes flee in a panic, and the victorious creature, covered in the blood of my enemies, quietly returns to the bag from whence it came.;;;;;;;;;x
EVTDESC_HFP_11025_horse;My [ek_battle_pet.GetName] and I are of one mind and body. Having trained together for long, the enemy has begun fearing us both. "Watch out, it's [Root.GetTitledFirstName] and the [ek_battle_pet.GetName]!" they tell each other. When I sleep, my [ek_battle_pet.GetName] sleeps. So when a blade cuts my beloved [ek_battle_pet.GetName], I feel like I bleed too...;;;;;;;;;x
EVTDESC_HFP_11025_badger;Swinging my blade [Root.GetClumsilyElegantly] in front of me, while my fearsome [ek_battle_pet.GetName] gnaws at the legs of my enemies, the battle rages on [battlefield_location.GetThroughOver] the [battlefield_location.GetTerrain]. Then there is a cry from a soldier nearby. "Incoming arrows! My [Root.GetLordLady], watch out! Wait, what is that [ek_battle_pet.GetName]-" *thwack*;;;;;;;;;x
EVTDESC_HFP_11025_mudcrab;My pet [ek_battle_pet.GetName]'s sharp, powerful claws have been the bane of many an enemy soldier on this day. Those who underestimate it as a lowly creature are caught off-guard, with lethal results. Suddenly, one of the soldiers calls out to me. "Fireballs approaching quickly! We've readied our wards!" But beyond the protective magick of my guards' wards sits my [ek_battle_pet.GetName], as the fireballs fall fast...;;;;;;;;;x
EVTDESC_HFP_11025_capybara;My [ek_battle_pet.GetName] has become a true treasure here [battlefield_location.GetInOn] the [battlefield_location.GetTerrain], acting as an anchoring kindness to any injured soldier. Alas, this kindly creature is so attached that it has followed me even into the thick of battle, and I fear that it may *thwack*;;;;;;;;;x
EVTDESC_HFP_11025_horker;Although my retainers were uncertain about my decision to have such an ungainly beast enter the fray, my [ek_battle_pet.GetName] has felled more foes than nearly any of the guards assigned to my detail. Suddenly, one of the soldiers calls out to me. "Fireballs approaching quickly! We've readied our wards!" But beyond the protective magick of my guards' wards sits my [ek_battle_pet.GetName], as the fireballs fall fast...;;;;;;;;;x
EVTDESC_HFP_11025_owl;Some argued when my [ek_battle_pet.GetName] came with us on this campaign, but between the comforting presence it brings our strategic meetings and the distracting screeching it offers our enemies, protests have ceased. "Attack!" I yell [battlefield_location.GetThroughOver] the [battlefield_location.GetTerrain], and my [ek_battle_pet.GetName] swooshes above my head. Then I see the arrows.;;;;;;;;;x
EVTDESC_HFP_11025_vulture;There were some who claimed that bringing a [ek_battle_pet.GetName] along with our army was a terrible omen, but the creature's amusing antics have had a calming effect on the troops. During the heat of the battle, my [ek_battle_pet.GetName] swoops down from the sky above and enters the fray, attacking an enemy warrior with its sharp beak. Just then, a lightning bolt shoots toward my [ek_battle_pet.GetName]...;;;;;;;;;x
EVTDESC_HFP_11025_goose;Any misgivings about bringing my pet [ek_battle_pet.GetName] with us on campaign were quashed when it alerted our baggage train to would-be thieves, when they tried to infiltrate our camp. Though I leave it behind before I go to battle, I notice it gliding toward me just as the worst of the fighting begins. It descends on a nearby enemy soldier, hissing and biting. Suddenly, an ice spike from the enemy lines screams past me and toward my [ek_battle_pet.GetName]...;;;;;;;;;x
EVTDESC_HFP_11025_lungshark;Despite being a literal fish out of water, my [ek_battle_pet.GetName] is a true menace on the battlefield - even the most well-armored foes have little defense against its crushing jaws. Yet despite its ferocity, its lack of agility makes it unable to avoid most attacks, and a deep cut from an enemy sword seems like it may be one wound too many...;;;;;;;;;x
EVTDESC_HFP_11025_bees;During this campaign, the soldiers under my command have made it a point to not stray too close to my tent, for risk of agitating the magical hornets which dwell within. I've brought the satchel containing them into battle...just in case. In the midst of the battle, I find myself surrounded by enemy warriors. Without hesitation, the hornets pour out of the satchel, violently stinging my foes and sending them running off!;;;;;;;;;x
EVTDESC_HFP_11025_khajiit;There is no one I trust more than my dear friend - this [ek_battle_pet.GetName] who serves as my mount in battle. We always have each other's back, and in the intensity of this battle, I know that I owe much of my survival to this brave soldier's ferocity and loyalty. Then my Khajiit friend exclaims. "Beware, my [Root.GetLordLady]! Ice spikes incoming!" As frozen spikes hurtle towards us, the [ek_battle_pet.GetName] throws me off, as I hit the ground, and shields me from the barrage!;;;;;;;;;x
EVTOPTA_HFP_11025_scamp;Damn it! My [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_scamp;Your [ek_battle_pet.GetName] perishes in battle.\n;;;;;;;;;x
EVTOPTA_HFP_11025_dog;Noooo! My [ek_battle_pet.GetName]! You were too good for this world...!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_dog;Your [ek_battle_pet.GetName] takes an arrow for you.\n;;;;;;;;;x
EVTOPTA_HFP_11025_cat;Was that an arrow?! [ek_battle_pet.GetName], NO!!!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_cat;Your [ek_battle_pet.GetName] is added to the list of casualties.\n;;;;;;;;;;x
EVTOPTA_HFP_11025_killer_mammal;Look at the BONES!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_killer_mammal;Your [ek_battle_pet.GetName] has a vicious streak a mile wide!\n;;;;;;;;;;x
EVTOPTA_HFP_11025_horse;My [ek_battle_pet.GetName], no! Your sacrifice will not be forgotten...!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_horse;Your [ek_battle_pet.GetName] dies in battle.\n;;;;;;;;;x
EVTOPTA_HFP_11025_badger;No! My poor [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_badger;Your [ek_battle_pet.GetName] dies fighting valiantly.\n;;;;;;;;;x
EVTOPTA_HFP_11025_mudcrab;NO! Not my [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_mudcrab;Your brave [ek_battle_pet.GetName] is roasted by arcane fire.\n;;;;;;;;;x
EVTOPTA_HFP_11025_capybara;Oh no. No no no! Not my [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_capybara;Your cherished [ek_battle_pet.GetName] is slain by an ice spike.\n;;;;;;;;;x
EVTOPTA_HFP_11025_horker;Nooo! My [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_horker;Your pet [ek_battle_pet.GetName] is engulfed by a fatal fireball.\n;;;;;;;;;x
EVTOPTA_HFP_11025_owl;Nooo! My trusted companion!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_owl;Your [ek_battle_pet.GetName] is added to the list of casualties.\n;;;;;;;;;x
EVTOPTA_HFP_11025_vulture;My poor [ek_battle_pet.GetName]! NO!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_vulture;A lightning bolt fells your [ek_battle_pet.GetName].\n;;;;;;;;;x
EVTOPTA_HFP_11025_goose;Nooo! Not my poor [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_goose;An ice spike slays your [ek_battle_pet.GetName].\n;;;;;;;;;x
EVTOPTA_HFP_11025_lungshark;Curses! Not my [ek_battle_pet.GetName]!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_lungshark;Your [ek_battle_pet.GetName] perishes in battle.\n;;;;;;;;;x
EVTOPTA_HFP_11025_bees;You fools won't BEE killing me today! Not even close!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_bees;That's gotta sting!\n;;;;;;;;;x
EVTOPTA_HFP_11025_khajiit;My friend, NO!;;;;;;;;;x
EVTOPTA_HFP_11025_TT_khajiit;Your loyal [ek_battle_pet.GetName] companion makes the ultimate sacrifice.\n;;;;;;;;;x
EVTOPTA_HFP_11025_fallback;I... What happened? I don't belong here.;;;;;;;;;x
EVTOPTA_HFP_11025_TT_fallback;You will struggle in the future to overcome these events...\n;;;;;;;;;x
string_rp_daedra_herald;Ending this Kalpa as ;;;;;;;;;;;;;x
string_rp_pilgrimage;Climbing the 7000 steps as ;;;;;;;;;;;;;x
string_rp_sacred_xwedodah;Kissing cousins as ;;;;;;;;;;;;;x
string_rp_random_world;Exploring a Random World as ;;;;;;;;;;;;;x
string_rp_shattered_world;Uniting a Shattered World as ;;;;;;;;;;;;;x
string_rp_greybeards;Learning the Thu'um as ;;;;;;;;;;;;;x
string_rp_elder_council;Serving the Elder Council as ;;;;;;;;;;;;;x
string_rp_martial_guild;Practicing swordsmanship as ;;;;;;;;;;;;;x
string_rp_diplomacy_guild;Practicing speechcraft as ;;;;;;;;;;;;;x
string_rp_stewardship_guild;Practicing stewardship as ;;;;;;;;;;;;;x
string_rp_assassins_guild;Sharpening a dagger as ;;;;;;;;;;;;;x
string_rp_thieves_guild;Stealing for the Guild as ;;;;;;;;;;;;;x
string_rp_learning_guild;Practicing magic as ;;;;;;;;;;;;;x
string_rp_rome;Restoring the Glory of Tamriel as ;;;;;;;;;;;;;x
string_rp_immortal;Ruling Forever as ;;;;;;;;;;;;;x
string_rp_kinslayer;Culling their Family as ;;;;;;;;;;;;;x
string_rp_crusading;On a Crusade as ;;;;;;;;;;;;;x
string_rp_ghw;On a Great Holy War as ;;;;;;;;;;;;;x
string_rp_drinking;Enjoying Sanguine's pleasures as ;;;;;;;;;;;;;;x
string_rp_chicken;Clucking around as ;;;;;;;;;;;;;;x
string_rp_content;Enjoying life as ;;;;;;;;;;;;;;x
string_rp_paranoid;Trusting no one as ;;;;;;;;;;;;;;x
string_rp_gluttonous;Eating a lot as ;;;;;;;;;;;;;;x
string_rp_poet;Writing poetry as ;;;;;;;;;;;;;;x
string_rp_stressed;Stressing out as ;;;;;;;;;;;;;;x
string_rp_bloodthirsty_gods_1;Sacrificing people as ;;;;;;;;;;;;;;x
string_rp_bloodthirsty_gods_2;Sacrificing a lot of people as ;;;;;;;;;;;;;;x
string_rp_bloodthirsty_gods_3;Sacrificing everyone as ;;;;;;;;;;;;;;x
string_rp_kow_tow;Bowing to the Emperor as ;;;;;;;;;;;;;;x
string_rp_book;Writing a book as ;;;;;;;;;;;;;;x
string_rp_seduction;Seducing people as ;;;;;;;;;;;;;;x
string_rp_plague;Dying of the Knahatan Flu as ;;;;;;;;;;;;;;x
string_rp_cannibal;Having friends for dinner as ;;;;;;;;;;;;;;x
string_rp_crazy_cannibal;Eating friends for dinner as ;;;;;;;;;;;;;;x
string_rp_prison;Rotting in prison as ;;;;;;;;;;;;;;x
string_rp_amulet;Seeking the Amulet of Kings as ;;;;;;;;;;;;;;x
string_rp_friends;Making friends as ;;;;;;;;;;;;;;x
string_rp_impaler;Oiling up the racks as ;;;;;;;;;;;;;;x
string_rp_metalhand;Ruling with an iron fist as ;;;;;;;;;;;;;;x
string_rp_greedy;Counting drakes as ;;;;;;;;;;;;;x
string_rp_craven;Feeling terrified as ;;;;;;;;;;;;;x
string_rp_religion_head;Ruling the [Root.Religion.GetName] faith as ;;;;;;;;;;;;;x
string_rp_hoarding_gold;Hoarding gold as ;;;;;;;;;;;;;x
string_rp_ruling_poorly;Ruling poorly as ;;;;;;;;;;;;;x
string_rp_rivals;Making enemies as ;;;;;;;;;;;;;x
string_hunting_with_their_dog;Hunting with their dog as ;;;;;;;;;;;;;x
string_taking_advice_from_their_cat;Taking advice from their cat as ;;;;;;;;;;;;;x
string_riding_a_horse;Riding a horse as ;;;;;;;;;;;;;x
string_keeping_a_pet_raven;Keeping a pet raven as ;;;;;;;;;;;;;x
string_taming_a_horker;Taming a horker as ;;;;;;;;;;;;;x
string_rp_gardener;Tending a garden as ;;;;;;;;;;;;;x
string_refusing_to_die;Refusing to die as ;;;;;;;;;;;;;x
string_dueling_for_their_life;Dueling for their life as ;;;;;;;;;;;;;x
string_provoking_enemies;Provoking their enemy as ;;;;;;;;;;;;;x
string_ruling;Ruling as ;;;;;;;;;;;;;x