#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
2_ERA;2E;;;;;;;;;;;;;x
3_ERA;3E;;;;;;;;;;;;;x
4_ERA;4E;;;;;;;;;;;;;x
2_ERA_YEAR;[global_second_era_year.GetValue];;;;;;;;;;;;;x
3_ERA_YEAR;[global_third_era_year.GetValue];;;;;;;;;;;;;x
4_ERA_YEAR;[global_fourth_era_year.GetValue];;;;;;;;;;;;;x
START_YEAR_2E;[global_start_year_2e.GetValue];;;;;;;;;;;;;x
START_YEAR_3E;[global_start_year_3e.GetValue];;;;;;;;;;;;;x
START_YEAR_4E;[global_start_year_4e.GetValue];;;;;;;;;;;;;x
PLAYED_YEARS;[global_played_years.GetValue];;;;;;;;;;;;;x
ERA_TT;The game was started in §Y[GetStartEra] [GetStartYear]§! \nThe game has been going for §Y[GetPlayedYears]§! years \nThe current year is §Y[global_current_era.GetValue]E [GetEraYear]§!\n\nFeatures of the current Era:[GetEraFeatures]\n\nCurrent events:[GetCurrentEvents];La partie a démarré depuis $LENGTH|Y$ années;Das Spiel dauert schon $LENGTH|Y$ Jahre an;;La partida lleva $LENGTH|Y$ años;;;;;;;;;x
ERA_FEATURES_LIST;\n[GetDragonbornCanAppear]\n[GetWarlordCanAppear];;;;;;;;;x
ERA_ONLY;[global_current_era.GetValue]E [GetEraYear];;;;;;;;;;;;;x
CURRENT_EVENTS_LIST;\n[GetDragonbornExist]\n[GetDaedricInvasion]\n[GetDragonfires]\n[GetAoK];;;;;;;;;;;;;x