EVTDESCekevmisc1a;It's been some time since I've last felt the influence of my Prince... And yet, now, in their absence, I hear the faint whispers of another... It seems I have a choice to make.;;;;;;;;;;;;;x
EVTDESCekevmisc1b;Recently, I've felt a calling in the back of my mind. A presence, sinister and treacherous, promising great power... I had considered it a hallucination at first, nothing more than an idle thought caused by lack of sleep, but the presence persists... promising power and fortune, to those who would serve it...;;;;;;;;;;;;;x
ekevmisc1opta1;If my Prince has abandoned me, I will forsake them as well!;;;;;;;;;;;;;x
ekevmisc1opta2;"Power overwhelming"... Now that has a very nice ring to it...;;;;;;;;;;;;;x
ekevmisc1optb1;Though my Prince has forsaken me, I doubt my betrayal would be forgiven.;;;;;;;;;;;;;x
ekevmisc1optb2;Perhaps, with further research in the privacy of my libraries...;;;;;;;;;;;;;x
ekevmisc1optc1;I am a loyal servant of my Prince!;;;;;;;;;;;;;x
ekevmisc1optc2;As a siren they would lure me to my doom. I will not be seduced!;;;;;;;;;;;;;x
EVTDESCekevmisc2;While travelling your demesne, an interesting object catches your eye not far off the road. It may be something as mundane as a peasant's misplaced farming tool, but what if it isn't...?;;;;;;;;;;;;;x
ekevmisc2opt1;This warrants further investigation!;;;;;;;;;;;;;x
ekevmisc2opt2;No, objects at the roadside don't concern me.;;;;;;;;;;;;;x
EVTDESCekevmisc3;As you lift the object to take a closer look, it crumbles to dust in your hand! It was a trap! A demonic yet somehow quite pathetic voice echoes from behind you - "While you were out arranging betrothals, I studied the blade!" the shout came. You turn about to see a rather portly katana-wielding Dremora, and he seems to be waddling right for you!;;;;;;;;;;;;;x
ekevmisc3opt1;"DIE! DIE! DIE!";;;;;;;;;;;;;x
EVTDESCekevmisc4;Upon closer inspection, it appears the object that caught your eye was none other than a nest of extremely territorial enchanted hornets! You're in for it now, buddy.;;;;;;;;;;;;;x
ekevmisc4opt1;"[Root.Religion.GetHighGodName] preserve me...";;;;;;;;;;;;;x
ekevmisc4opt2;"Trifling bees! Tremble before the power of a Tongue!";;;;;;;;;;;;;x
ekevmisc4opt3;Wait... what's that noise?;;;;;;;;;;;;;x
EVTDESCekevmisc5a;You immediately turn to flee, heading off as quickly as you can. Whether you truly outran the apian assailants or they just lost interest is of little matter to you - you're safe, and unscathed. Perhaps next time, you think, you'll reconsider investigating strange objects at the side of the road...;;;;;;;;;;;;;x
EVTDESCekevmisc5b;You turn to flee and manage to escape the majority of the swarm, but a small portion persistently stays on your trail, delivering a few harsh stings before you successfully lose them. In retrospect, maybe grabbing strange objects at the roadside was not your most well-thought-out plan.;;;;;;;;;;;;;x
EVTDESCekevmisc5c;Realizing you stand no chance against this magically-enhanced menace, you turn to flee and take off as fast as you can, but the bees are persistent and harry you the entire way. Upon returning home, your personal physician takes one look at you and sighs, heading off to fetch his instruments.;;;;;;;;;;;;;x
EVTDESCekevmisc5d;You turn to flee, but your foot gets caught on a root, sending you crashing to the ground as the swarm of hornets wash over you, stinging every part of your body imaginable. You have nothing left to do but count the stings as they are inflicted. 998... 999... and suddenly, the world goes dark.;;;;;;;;;;;;;x
EVTDESCekevmisc5e;You smirk as the bees seek to challenge you, and triumphantly place your hands upon your hips. "Go ahead and sting me, bees!" you shout, "I'm immune!" and it certainly appears to be true - the stings of the fearsome hornets do little more than tickle you, probably owing to the sting you once experienced as a child. This day, you are victorious.;;;;;;;;;;;;;x
EVTDESCekevmisc5f;Or, at least, you would be, if they did not appear to be quite docile... You open your pack, and the swarm of hornets flies in, seemingly claiming your bag as its new nest. That went far better than you expected.;;;;;;;;;;;;;x
EVTDESCekevmisc5g;"FUS... RO DAH!" you shout, the dragontongue reverberating throughout the air as the bees are scattered and torn apart by the sheer force of your imposing voice. You're sure that whoever enchanted this hornet's nest did not count on a tongue of your caliber coming across it.;;;;;;;;;;;;;x
EVTDESCekevmisc5h;"FUS... RO DAH!" you shout, the dragontongue reverberating throughout the air as the bees are scattered and torn apart by the sheer force of your imposing voice. You're sure that whoever enchanted this hornet's nest did not count on a tongue of your caliber coming across it - and what's more, you seem to have found something they were guarding!;;;;;;;;;;;;;x
EVTDESCekevmisc5i;"KHRYA-YA-YA-YA" comes the call, and in the blink of an eye your pet badger has placed itself between you and the threat! The swarm hesitates, and your badger charges, scattering the bees and chasing them off, leaving the nest unoccupied.;;;;;;;;;;;;;x
EVTDESCekevmisc5j;"KHRYA-YA-YA-YA" comes the call, and in the blink of an eye your pet badger has placed itself between you and the threat! The swarm hesitates, and your badger charges, scattering the bees and chasing them off, leaving the nest unoccupied. Taking another look, you notice a treasure the nest seemed to be guarding. Well, it's yours now!;;;;;;;;;;;;;x
EVTDESCekevmisc5k;You raise an eyebrow as you draw your own blade, easily parrying your opponent's blow and driving a counter straight for his oversized gut, plunging through it like a hot knife through butter - wait, is that actually butter? No matter - you clean your blade off as the Dremora fades back to oblivion, leaving behind only his sword - black and red, of course. You shrug, slinging it over your shoulder and taking it home with you.;;;;;;;;;;;;;x
EVTDESCekevmisc5l;The aggressive waddling of your opponent takes you offguard, but you nonetheless draw steel, catching his first blow and beginning an earnest duel. You two go back and forth, both scoring hits on eachother, but eventually your opponent begins to pant. You've outlasted him! You go in for the kill, striking him down and sending him back to Oblivion!;;;;;;;;;;;;;x
EVTDESCekevmisc5m;The large and quite hairy dremora collides with you, sending you falling to the ground. You roll out of the way of his blade, but get caught on one of its many spikes, grievously injuring you. He stops suddenly, opening his mouth and beginning to gloat. "Such is the fate of all of those who stand against COLDSTEEL THE DREMORA," he begins, but has no time to continue before your blade finds its way into his throat, ending his short moment of triumph. You sigh and head home.;;;;;;;;;;;;;x
EVTDESCekevmisc5n;Your reflexes are somehow even slower than your opponent's, and he effortlessly (though quite sluggishly) slashes his blade across your chest, leaving you grievously wounded. As you move to draw your own blade, one of his blade's many spikes impales your wrist before he wimpily kicks you to the ground. Standing over you, he smirks. "Nothing personal, kid..." the Dremora mutters, plunging his blade through your chest.;;;;;;;;;;;;;x
ekevmisc5opt1;It could've been worse...;;;;;;;;;;;;;x
ekevmisc5opt2;My reputation will suffer...;;;;;;;;;;;;;x
ekevmisc5opt3;Argh... it hurts...;;;;;;;;;;;;;x
ekevmisc5opt4;A crossbow bolt would've been quicker...;;;;;;;;;;;;;x
ekevmisc5opt5;Haha, I'm not even in the F-Bee-I, stupid!;;;;;;;;;;;;;x
ekevmisc5opt6;I will show them all what the buzz is about!;;;;;;;;;;;;;x
ekevmisc5opt7;If only I could solve all my problems this way.;;;;;;;;;;;;;x
ekevmisc5opt8;I hope it's a cough-drop...;;;;;;;;;;;;;x
ekevmisc5opt9;You just do what you want, hm?;;;;;;;;;;;;;x
ekevmisc5opt10;Let's get that loot and head home!;;;;;;;;;;;;;x
ekevmisc5opt11;Ow! That's a really sharp edge!;;;;;;;;;;;;;x
ekevmisc5opt12;I'd rather not even think about that...;;;;;;;;;;;;;x
ekevmisc5opt13;To think I was almost defeated in such a way...;;;;;;;;;;;;;x
ekevmisc5opt14;Darkness envelops me.;;;;;;;;;;;;;x
nothingpersonnel;Escape isn't an option - draw steel!;;;;;;;;;;;;;x
notthebees;Think quickly!;;;;;;;;;;;;;x
yesthebees;Show the swarm the power of the voice!;;;;;;;;;;;;;x
badgeringthebees;Is that--;;;;;;;;;;;;;x
ev_abdication;Relinquish Your Throne;;;;;;;;;;;;;x
ev_abdication_desc;If you find yourself unfit to rule and believe your successor more capable, you may choose to abdicate your titles in favor of your current heir, allowing you to play as them without having to await the slow, painful death of your current ruler.;;;;;;;;;;;;;x
build_infrastructure;Upgrade Provincial Infrastructure;;;;;;;;;;;;;x
build_infrastructure_desc;By upgrading a province's infrastructure, buildings construct faster, armies move quicker, reinforcements are drawn up more quickly, and it's easier to supply troops in the field. Be aware, however, that well-maintained infrastructure is not cheap...;;;;;;;;;;;;;x
repair_infrastructure;Repair Provincial Infrastructure;;;;;;;;;;;;;x
repair_infrastructure_desc;If your infrastructure is damaged, you may spend money to repair it.;;;;;;;;;;;;;x
infrastructure_1;Basic Infrastructure;;;;;;;;;;;;;x
infrastructure_1_desc;The first steps of progress have been made in the constructions of roads and bridges in this province, providing some benefit to the populace, although certainly not to full potential.;;;;;;;;;;;;;x
infrastructure_2;Average Infrastructure;;;;;;;;;;;;;x
infrastructure_2_desc;Paved roads and stone bridges are becoming more common, allowing citizens and soldiers alike easier passage throughout the land.;;;;;;;;;;;;;x
infrastructure_3;Advanced Infrastructure;;;;;;;;;;;;;x
infrastructure_3_desc;This province's infrastructure is considered quite advanced, with well-maintained highways, paved roads, sturdy bridges, and workers dedicated to maintaining them. People and goods move across the land with ease, with matters of supply being little trouble.;;;;;;;;;;;;;x
infrastructure_4;Exceptional Infrastructure;;;;;;;;;;;;;x
infrastructure_4_desc;The august infrastructure in this province is cutting-edge, incorporating methods both mundane and magical to quickly move workers, supplies, goods, and soldiers across the land. Clearly no expense was spared in this venerable undertaking, and others would do well to learn from it.;;;;;;;;;;;;;x
infrastructure_1_damaged;Damaged Infrastructure;;;;;;;;;;;;;x
infrastructure_1_damaged_desc;This province has suffered damage to its infrastructure and will need to be repaired before it returns to full capacity.;;;;;;;;;;;;;x
infrastructure_2_damaged;Damaged Infrastructure;;;;;;;;;;;;;x
infrastructure_2_damaged_desc;This province has suffered damage to its infrastructure and will need to be repaired before it returns to full capacity.;;;;;;;;;;;;;x
infrastructure_3_damaged;Damaged Infrastructure;;;;;;;;;;;;;x
infrastructure_3_damaged_desc;This province has suffered damage to its infrastructure and will need to be repaired before it returns to full capacity.;;;;;;;;;;;;;x
infrastructure_4_damaged;Damaged Infrastructure;;;;;;;;;;;;;x
infrastructure_4_damaged_desc;This province has suffered damage to its infrastructure and will need to be repaired before it returns to full capacity.;;;;;;;;;;;;;x
infrastructure_construction;Recent Construction;;;;;;;;;;;;;x
infrastructure_construction_desc;This province has recently had infrastructure constructed or repaired, and it will take some time before the resources and manpower can be again assembled to upgrade or repair it further.;;;;;;;;;;;;;x


expelling_locals;Expelling Locals;;;;;;;;;;;;;x
expelling_locals_desc;The local populace is being subjected to a campaign of expulsion by order of their Lord.;;;;;;;;;;;;;x
purging_locals;Massacring Locals;;;;;;;;;;;;;x
purging_locals_desc;The local populace is being subjected to a campaign of extermination by order of their Lord. Needless to say, they are not very pleased with this.;;;;;;;;;;;;;x

depopulated_province;Depopulated Province;;;;;;;;;;;;;x
depopulated_province_desc;The few remaining residents of this land are sparse and scattered. Once-bustling communities are silent save for the whistling of the wind through the burnt-out husks of abandoned shops and houses. Nature reclaims fields untilled and vines strangle broken stone. Were it not for these last remnants of those former inhabitants, one would think that none had been present at all.;;;;;;;;;;;;;x

minor_repopulation;Minor Repopulation;;;;;;;;;;;;;x
minor_repopulation_desc;The local government has taken some minor measures to aid in the reconstruction and repopulation of this province.;;;;;;;;;;;;;x
moderate_repopulation;Middling Repopulation;;;;;;;;;;;;;x
moderate_repopulation_desc;The local government has taken some middling measures to aid in the reconstruction and repopulation of this province.;;;;;;;;;;;;;x
major_repopulation;Major Repopulation;;;;;;;;;;;;;x
major_repopulation_desc;The local government is supporting major efforts to reconstruct and repopulate the province.;;;;;;;;;;;;;x

refugee_diaspora;Refugee Diaspora;;;;;;;;;;;;;x
refugee_diaspora_desc;This province is home to a large refugee community, fleeing the persecution they faced in their homeland. This has contributed to a cultural and economic boom.;;;;;;;;;;;;;x

resettle_province;Resettle Province;;;;;;;;;;;;;x
resettle_province_desc;There are very few people left in this province. We should send some settlers to alleviate that.;;;;;;;;;;;;;x
cancel_resettle;End Conversion Efforts;;;;;;;;;;;;;x
cancel_resettle_desc;If, for some reason or another, you no longer desire this province's conversion, you may end the initiatives towards it.;;;;;;;;;;;;;x

ekresettlement0desc;As [Root.GetName] is properly [Root.Culture.GetName] as we are, we have elected to cease any and all crimes against the local populace.;;;;;;;;;;;;;x
ekresettlement1desc;As [Root.GetName] is not of our culture, we have disestablished the efforts of the previous administration to resettle it with the [Root.Culture.GetName] people.;;;;;;;;;;;;;x
ekresettlement2desc;We have scattered the few remaining inhabitants of [Root.GetName] and replaced them with our own settlers. [Root.GetName] is now [Root.Holder.Culture.GetName] territory.;;;;;;;;;;;;;x
ekresettlement3desc;Our efforts against the [Root.Culture.GetName] people of [Root.GetName] have been halted due to the province having fallen into the hands of our enemy!;;;;;;;;;;;;;x
ekresettlement10desc;What shall we do about the locals, my [FromFrom.GetTitle]?;;;;;;;;;;;;;x
ekresettlement10opta;The [Root.Culture.GetName] people may remain, but they must learn of our customs.;;;;;;;;;;;;;x
ekresettlement10optb;The [Root.Culture.GetName] inhabitants of [Root.GetName] must be driven out.;;;;;;;;;;;;;x
ekresettlement10optc;Slaughter them to the last. [Root.GetName] will be [FromFrom.Culture.GetName].;;;;;;;;;;;;;x
ekresettlement10optd;Seed the Hist! [Root.GetName] must support the [FromFrom.Culture.GetName] people!;;;;;;;;;;;;;x
ekresettlement20desc;Our magistrates have drawn up a plan to begin assimilating [From.GetName] - shall we give the order?;;;;;;;;;;;;;x
ekresettlement20opta;Resistance is futile.;;;;;;;;;;;;;x
ekresettlement25desc;Long hours of consulting with our shamans have resulted in a plan for spreading the Hist to [Root.GetName]. They simply need the word - and some supplies - and they will begin our terraforming efforts.;;;;;;;;;;;;;x
ekresettlement25opta;Springtime for [Root.Holder.PrimaryTitle.GetName]!;;;;;;;;;;;;;x
ekresettlement26desc;Through considerable time and effort, the Hist has successfully colonized [Root.GetName]. With steady waves of colonists moving in, it is safe to say that [Root.GetName] is effectively [Root.Culture.GetName];;;;;;;;;;;;;x
ekresettlement30desc;Our forces are standing by to drive out the [From.Culture.GetName] people of [From.GetName]. They will, of course, not be pleased, and are unlikely to take this passively.;;;;;;;;;;;;;x
ekresettlement30opta;What will they do? Bleed on us?;;;;;;;;;;;;;x
ekresettlement40desc;Our forces have marched through the night to arrive on the outskirts of [From.GetName]. An uneasy sense of trepidation coats the air like a thick slime. A collection of locals have assembled, demanding to know the meaning of this intrusion. But from the haggard looks in their eyes, it would appear that this was not unexpected.;;;;;;;;;;;;;x
ekresettlement40opta;Wipe them out. All of them..;;;;;;;;;;;;;x

ekresettlement31desc;The expulsion of the locals of [Root.GetName] has been completed, and rather uneventfully at that. If you are so inclined, my [Root.Owner.GetTitle], the province is now open to resettlement by our own citizens.;;;;;;;;;;;;;x
ekresettlement32desc;The expulsion of the locals of [Root.GetName] has been completed, and if you are so inclined, my [Root.Owner.GetTitle], the province is now open to resettlement by our own citizens. However - a large group of the disaffected have taken up arms against us!;;;;;;;;;;;;;x

ekresettlement41desc;The massacre of the locals of [Root.GetName] has been completed, their homes burnt and people put to the sword. What little resistance they offered was quickly put down by our forces, and the province is now open to resettlement.;;;;;;;;;;;;;x
ekresettlement42desc;The massacre of the locals of [Root.GetName] has been largely completed, their homes burnt and people put to the sword. While the province is now open to resettlement, a large group of survivors have formed a resistance against you.;;;;;;;;;;;;;x

ekresettlement50desc;The province of [Root.GetName], whether by our hand or another's, is left bereft of a sustainable population. We could wait for it to repopulate naturally, or we could take some measures to accelerate the process...;;;;;;;;;;;;;x
ekresettlement50opta;Some minor investment may speed things along.;;;;;;;;;;;;;x
ekresettlement50optb;A moderate investment would be a bigger help.;;;;;;;;;;;;;x
ekresettlement50optc;A major investment is the right decision.;;;;;;;;;;;;;x
ekresettlement50optd;These things must happen naturally.;;;;;;;;;;;;;x
ekresettlement60desc;Our magistrates estimate that an investment of half a year's income should reduce the amount of time it would take to resettle [From.GetName] by about a quarter.;;;;;;;;;;;;;x
ekresettlement60opta;Half a year's income? A small price to pay.;;;;;;;;;;;;;x
ekresettlement70desc;Our magistrates estimate that an investment of three-quarters of a year's income should reduce the amount of time it would take to resettle [From.GetName] by about half.;;;;;;;;;;;;;x
ekresettlement70opta;Three-quarters of a year's income... This better be worth it.;;;;;;;;;;;;;x
