EVTDESCekevmisc1a;It's been some time since I've last felt the influence of my Prince... And yet, now, in their absence, I hear the faint whispers of another... It seems I have a choice to make.;;;;;;;;;;;;;x
ekresettlement80desc;Our magistrates estimate that an investment of a year's income should reduce the amount of time it would take to resettle [From.GetName] by three-quarters..;;;;;;;;;;;;;x
ekresettlement80opta;A year's income? Well, if no expense must be spared...;;;;;;;;;;;;;x

ekresettlement90desc;It's been some time since our settlers first broke ground in [Root.GetName] with the aim of rebuilding a flourishing populace, and today their efforts yield fruit. A courier from the local administration has arrived, informing us that they believe the population is again sustainable and the economy has healed!;;;;;;;;;;;;;x
ekresettlement91desc;The dark forces corrupting [Root.GetName] have been expelled, and our own settlers are slowly being moved in to fill the void they left. While it may take some time, the land will recover.;;;;;;;;;x

desettle_province;Convert Provincial Culture;;;;;;;;;;;;;x
desettle_province_desc;The current inhabitants of this province do not follow our customs. We should find a solution for this...;;;;;;;;;;;;;x
cancel_desettle;End Conversion Efforts;;;;;;;;;;;;;x
cancel_desettle_desc;If, for some reason or another, you no longer desire this province's conversion, you may end the initiatives towards it.;;;;;;;;;;;;;x

dontbother;Don't bother me about this again!;;;;;;;;;;;;;x
nevermind;Another time, perhaps.;;;;;;;;;;;;;x

cleanse_evil;Cleanse Evil;;;;;;;;;;;;;x
cleanse_evil_desc;This province is home to a great evil poised to threaten all life on Nirn. Send your troops forth to drive it out!;;;;;;;;;;;;;x
cleansing_evil;Cleansing Evil;;;;;;;;;;;;;x
cleansing_evil_desc;Soldiers in this province are in a protracted campaign against dark forces that call it their own.;;;;;;;;;;;;;x

ekresettlement100desc;For your efforts against the dark and unnatural forces plaguing this world, the Lords and Ladies of your realm and beyond wish to recognize your service. They would, should you accept it, grant you the title of "The Lion" and a small stipend of gold in recognition of your ferocity and diligence in the defense of the mortal plane.;;;;;;;;;x
ekresettlement100opta;"The Lion", huh? I could get used to that...;;;;;;;;;;;;;x
ekresettlement100optb;No, the deed itself is enough.;;;;;;;;;;;;;x
ekresettlement101desc;Your evil deeds have earned you the ire of many, and repeated crimes against innocents are unlikely to be forgiven. Like as not, you have established a reputation for yourself that you will carry until the end of your days.;;;;;;;;;;;;;x
ekresettlement101opta;What do the opinions of outsiders mean to me anyways?;;;;;;;;;;;;;x

genocidal_maniac;Genocidal Maniac;;;;;;;;;;;;;x
genocidal_maniac_desc;[Root.GetDynName] is known for [Root.GetHerHis] crimes against the people as well as the peace, and is thought of accordingly.;;;;;;;;;;;;;x
genocidal_maniac_2;Scourge of the Living;;;;;;;;;;;;;x
genocidal_maniac_2_desc;[Root.GetDynName] has a long and bloody history of crimes against the mortal races of Nirn.;;;;;;;;;;;;;x
genocidal_maniac_3;Barbarian Menace;;;;;;;;;;;;;x
genocidal_maniac_3_desc;[Root.GetDynName] is considered the bane of civilized society, and is prone to leaving rivers of blood and mountains of bodies in [Root.GetHerHis] wake.;;;;;;;;;;;;;x

evtestmodifier;Testing!;;;;;;;;;;;;;x
evtestmodifier_desc;This is my modifier I use for testing random localization. Has no effects otherwise :p;;;;;;;;;;;;;x

ekevmisc6desc;The library brims with hundreds of tomes on just as many subjects, surely collected over a long period of time by its caretakers. You find a book that catches your eye, and take it to the counter. "Why, yes, we would be willing to part with this book for a time... Provided, of course, that you make a small donation in return...";;;;;;;;;;;;;x
ekevmisc6opta;A small price to pay for knowledge.;;;;;;;;;;;;;x
ekevmisc6optb;That 'donation' is exorbitant! And I can't even keep the book?!;;;;;;;;;;;;;x
ekevmisc6optc;I want a book that I can keep!;;;;;;;;;;;;;x

ekevmisc7desca;After intense study and careful research, you think you may have learned something after all. You take the book and head back to the library, placing the book on the counter. You glance back to the shelves - after all, there's so much more to learn...;;;;;;;;;;;;;x
ekevmisc7descb;Many sleepless nights you've spent trying to make sense of the book you acquired from that library, and many sleepless nights you've yielded nothing to show for it. With a sigh, you bring the book back to the library, and consider getting another...;;;;;;;;;;;;;x

ekevmisc7opta;Hmm, what about that one...;;;;;;;;;;;;;x
ekevmisc7optb;No, I've learned enough for now.;;;;;;;;;;;;;x
ekevmisc7optc;Perhaps this one will yield better luck...;;;;;;;;;;;;;x
ekevmisc7optd;I won't spend another drake in this dustheap!;;;;;;;;;;;;;x

ekevmisc8desc;The curator raises an eyebrow at you. "Certainly..." he says, his voice laden with thinly-veiled disdain. He disappears behind his counter and into a back room, pulling out a considerably less impressive-looking book. "You can keep this one - it's practically worthless. To me, of course - not to you. Supply and demand, after all...";;;;;;;;;;;;;x
ekevmisc8opta;Begrudgingly hand over the fare;;;;;;;;;;;;;x

ev_visit_library;Visit a Library;;;;;;;;;;;;;x
ev_visit_library_desc;A visit to a repository of knowledge such as an archive, library, or book store is an excellent way to improve said knowledge. Rarely are these services free, however.;;;;;;;;;;;;;x

generate_EK_lore_book_text;Receive one out of a large selection of books.;;;;;;;;;;;;;x

bloodlines1desc;Would you like to renounce your current bloodline and request your descendants do the same? This action cannot be undone, and your prestige may be damaged as a result. Children will not have a chance to object.;;;;;;;;;;;;;x
bloodlines1opta;Yes, it will pay off in the long run.;;;;;;;;;;;;;x

bloodlines2desc;Word has arrived that [From.GetName] has renounced the bloodline of the dynasty's ancestors, and is now requesting that you do the same.;;;;;;;;;;;;;x
bloodlines2opta;I can only hope [From.GetSheHe] knows what [From.GetSheHe]'s doing...;;;;;;;;;x

bloodline3desca;My [FromFrom.GetLordLady], I wish to inform you that I have followed your example in renouncing our Dynasty's erstwhile bloodline. Although I do not know your reasoning, I trust your judgment.;;;;;;;;;;;;;x
bloodline3descb;My [FromFrom.GetLordLady], I regret to inform you that I cannot do as you ask and renounce our Dynasty's bloodline. I cannot see the logic in this decision and thus am unable to assent to this request.;;;;;;;;;;;;;x

ev_renounce_bloodline;Renounce Bloodline;;;;;;;;;;;;;x
ev_renounce_bloodline_desc;If you are dissatisfied with your bloodline, you may choose to renounce your ancestry, and hope your descendants do the same.;;;;;;;;;;;;;x

renouncebloodlinetext;Lose any bloodline traits. This cannot be undone!;;;;;;;;;;;;;x

calctrueif2;Two of the below must be true;;;;;;;;;;;;;x
calctrueif3;Three of the below must be true;;;;;;;;;;;;;x
calctrueif4;Four of the below must be true;;;;;;;;;;;;;x
calctrueif5;Five of the below must be true;;;;;;;;;;;;;x
calctrueif6;Six of the below must be true;;;;;;;;;;;;;x

custgovts395desc;Couriers have been dispatched to all corners of Tamriel with news from the Imperial Isle - the Commune is dead, and in its place the new Imperial Republic rises. With power wrested away from the old Imperial Elite, the Republic discards the old fetters of the Commune, now limited only by their ambition and their rivals. It is a glorious day for Cyrodiil.;;;;;;;;;;;;;x
custgovts395opta;What will happen from here?;;;;;;;;;;;;;x

custgovts396desc;With the Imperial Isle and the Imperial City with it falling into the hands of an enemy realm, the administrative institutions that make up our government can no longer function. The old Imperial Elite are displaced, their institutions dislodged, and their grasp of power broken. The remnants of the Elder Council no longer hold any sway over the realm, discarding the legacy of the old Reman Dynasty and the Akaviri Potentate. Our destiny is our own.;;;;;;;;;;;;;x
custgovts396opta;Dark days are upon us...;;;;;;;;;;;;;x

custgovts397desc;You've done it! Your achievements are certain to rival the old Emperors themselves! Having (or having mostly) united Cyrodiil, you have largely brought an end to the infighting in the Imperial Province, and your rule is unquestioned. The people of Cyrodiil look to you, to guide them into a bright new age without the shackles of those who sought to mimic Elder Council holding you back. You have work to do.;;;;;;;;;;;;;x
custgovts397opta;This day is a glorious one.;;;;;;;;;;;;;x

ekresettlement111desc;Throughout your time ruling [Root.Realm.GetName], you've done many questionable things, and ordered even more. The legacy of the atrocities you leave behind you seems to have left a lasting impact on your personality, and you can no longer consider yourself the caring soul you once were.;;;;;;;;;;;;;x
ekresettlement111opta;Artificial moral concepts merely get in the way.;;;;;;;;;;;;;x

ekresettlement112desc;The trails of blood and death you leave behind you as you consign thousands to death at the mark of a pen have called into question your concept of justice. While you once may have been considered a great ruler, fair and feared, fear is now the only thing left to you.;;;;;;;;;;;;;x
ekresettlement112opta;And who are they to judge my leadership?;;;;;;;;;;;;;x

ekresettlement113desc;The time it would take, you've realized, to peacefully assimilate the conquered cultures to follow [Root.Culture.GetName] customs is unacceptable in your eyes. Why teach when you can simply kill, expel, and replace? The means do not matter to you, simply the ends, and the ends must be reached as fast as possible.;;;;;;;;;;;;;x
ekresettlement113opta;Who ever said patience was a virtue?;;;;;;;;;;;;;x

ekresettlement114desc;Lately, you've found it hard to sit peacefully upon your throne. A constant nagging feeling in the back of your mind preventing you from being at ease - the pervasive knowledge that blood is on your hands. You will have to learn to deal with this feeling.;;;;;;;;;;;;;x
ekresettlement114opta;This does not bode well...;;;;;;;;;;;;;x

ekresettlement115desc;While walking through a smoldering village razed at your order, a sight catches your eye - an emaciated mother, huddling amongst the ashes and ruins with her young child. Only the trails of tears break the ash upon her face. You maintain eye-contact for a brief moment, eventually sighing and walking on. Their fates, after all, are of no consequence to you.;;;;;;;;;;;;;x
ekresettlement115opta;Charity is for fools and wastrels anyways...;;;;;;;;;;;;;x

ekresettlement116desc;Laying waste to entire populations certainly leaves a [Root.GetManWoman] with no shortage of enemies. You are finding it harder and harder to trust people these days - anyone upon your streets could be a disaffected survivor, after all.;;;;;;;;;;;;;x
ekresettlement116opta;Trust is weakness!;;;;;;;;;;;;;x

ekresettlement117desc;Your actions have shown your lack of patience for things taking their natural course. You, rather, are inclined to speed up a lengthy process - at swordpoint. No cost too great, no consequence too grave. If there is something in this world you desire, you have determined you will have it. By any means necessary.;;;;;;;;;;;;;x
ekresettlement117opta;They will yet learn to fear my name.;;;;;;;;;;;;;x

ekresettlement118desc;Your patience has worn increasingly thin since you've set down the path of conquest. Your courtiers avoid you for fear of invoking your hair-triggered wrath, and your subjects live wary of whatever you might inflict upon them in your anger.;;;;;;;;;;;;;x
ekresettlement118opta;I have no tolerance for such foolishness!;;;;;;;;;;;;;x

ekresettlement119desc;You've come to the conclusion that, perhaps, you quite enjoy the suffering you inflict upon others. The burnt corpses and homes your armies leave behind them are monuments to the achievements of your indomitable will, and serve as a statement - all who oppose you will share such a fate. You smile, content with this knowledge.;;;;;;;;;;;;;x
ekresettlement119opta;Nobody would dare cross me.;;;;;;;;;;;;;x

ekresettlement120desc;While walking through the corridors of your hall, a low noise grabs your attention. Quiet at first, but progressively increasing in volume. Somebody is calling your name, but it is no courtier you recognize. You make your way towards the castle doors, and before you in your courtyard stands an increasingly large crowd of people - men, women, and children, bloodied and butchered, bearing all manners of mutilation. "[Root.GetDynName], you have been judged... And we are your reckoning..." they cry. The sky turns crimson and the world around you begins to splinter apart. You shoot up, a cold sweat dripping down your face. It would seem you were dreaming.;;;;;;;;;;;;;x
ekresettlement120opta;They're coming for me, I'm sure of it...;;;;;;;;;;;;;x

ekresettlement121desc;You find yourself reflecting upon the days of old. Leading your victorious conquests across the continent, expanding your realm by any means necessary, and putting to the sword all who opposed you. Despite being reviled by your contemporaries, you find yourself wondering if it's not yet too late to put your past behind you and make a change in your life.;;;;;;;;;;;;;x
ekresettlement121opta;Perhaps I should change my ways...;;;;;;;;;;;;;x
ekresettlement121optb;I see no reason to extend mercy. Not now, nor ever.;;;;;;;;;;;;;x
ekresettlement121ct;In your efforts to redeem yourself, you will be unable to massacre or expel the peoples you conquer.;;;;;;;;;;;;;x

generate_loot_generic_text;Receive a sum of gold or a random loot item of varying quality.;;;;;;;;;;;;;x

daedric_horde_province;Daedric Horde;;;;;;;;;;;;;x
daedric_horde_province_desc;A Daedric Horde calls this province home, rampaging across the land and leaving desolation in its wake.;;;;;;;;;;;;;x
undead_horde_province;Undead Horde;;;;;;;;;;;;;x
undead_horde_province_desc;An Undead Horde has been risen in this province, and most of the former inhabitants now serve within it.;;;;;;;;;;;;;x

ekartifacts101desc;Glancing down at the artifact before you and perhaps owing to the sharp pain you're now experiencing, you realize that the ring you are about to place upon your finger is a Ring of Sunfire, very lethal to vampires. Wearing it would mean certain death - but, perhaps that's what you're after...;;;;;;;;;;;;;x
ekartifacts101opta;Finally, an end to this curse...;;;;;;;;;;;;;x
ekartifacts101optb;Agh, no, get it off!;;;;;;;;;;;;;x
ekartifacts102desc;The Ring of Happiness you've put on certainly seems to live up to its name - you're feeling better already!;;;;;;;;;;;;;x
ekartifacts102opta;What a relief!;;;;;;;;;;;;;x

RULE_AI_HANDICAP;§KElder Kings:§! AI Handicap;;;;;;;;;;;;;x
RULE_OPTION_LBENABLED;Standard Handicapping;;;;;;;;;;;;;x
RULE_OPTION_LBENABLED_DESC;§G(Recommended)§! Provides the AI with a random stimulus of gold and possibly techpoints every year. This tends to result in a livelier world.;;;;;;;;;;;;;x
RULE_OPTION_LBMASOCHIST;Extreme Handicapping;;;;;;;;;;;;;x
RULE_OPTION_LBMASOCHIST_DESC;This setting will make the AI more likely to receive higher amounts of gold and tech. This setting was not made with balance in mind and should be used only for challenge runs.;;;;;;;;;;;;;x
RULE_OPTION_LBOFF_DESC;Disable the AI handicap event. They will have a much harder time keeping up with the player, and the rest of the world will likely be a decrepit backwater.;;;;;;;;;;;;;x

RULE_NO_COUNCIL_COMMANDERS;§KElder Kings:§! Council Commanders;;;;;;;;;;;;;x
RULE_OPTION_NCCENABLED;Ineligible;;;;;;;;;;;;;x
RULE_OPTION_NCCENABLED_DESC;§G(Recommended)§! Councillors will no longer be eligible for the 'Commander' minor title, removing the micromanagement involved in manually removing the commander role from them.;;;;;;;;;;;;;x
RULE_OPTION_NCCDISABLED;Eligible (Vanilla);;;;;;;;;;;;;x
RULE_OPTION_NCCDISABLED_DESC;Councillors will not lose their commander title upon appointment and will continue to be eligible for the role. If you select this option know that I'm judging you.;;;;;;;;;;;;;x

destroy_ruins_tooltip;Provincial ruins will be destroyed!;;;;;;;;;;;;;x
ekruins40desc;Mismanaged excavation efforts and structural neglect under the guidance of our [Root.Holder.GetTreasurerName] have resulted in damage to a section of the ruins in [Root.GetName]! It will be some time before we can resume archeological digs on the site.;;;;;;;;;;;;;x
ekruins40opta;Such things happen...;;;;;;;;;;;;;x
ekruins40optb;Damn them, let's see how much damage they can cause from my dungeons!;;;;;;;;;;;;;x
ekruins40optc;Dispatch an emergency repair team!;;;;;;;;;;;;;x
ekruins40optcsuccesstt;The workers manage to mitigate the damage already done, and prevent additional damage!;;;;;;;;;;;;;x
ekruins40optcfailurett;The workers fail to resolve the situation!;;;;;;;;;;;;;x

plot_invite_options;Toggle Plot Options;;;;;;;;;;;;;x
plot_invite_options_desc;This quality-of-life decision will allow you to select whether or not you wish to be invited to plots. Choosing to deny all plot invitations will override the other two choices.;;;;;;;;;;;;;x

ekevmisc10desc;Select your plot invitation preferences! Note that denying all plot invitations will take precedence over the other two settings, but allowing plot invitations again will respect those choices.;;;;;;;;;;;;;x
ekevmisc10opt1a;Decline All Plots;;;;;;;;;;;;;x
ekevmisc10opt1b;Allow All Plots;;;;;;;;;;;;;x
ekevmisc10opt2a;Decline Artifact Theft Plots;;;;;;;;;;;;;x
ekevmisc10opt2b;Allow Artifact Theft Plots;;;;;;;;;;;;;x
ekevmisc10opt3a;Decline Kidnapping Plots;;;;;;;;;;;;;x
ekevmisc10opt3b;Allow Kidnapping Plots;;;;;;;;;;;;;x

vassal_title_law;Vassal Title Laws;;;;;;;;;;;;;x
vassal_title_law_desc;This law group controls what titles your vassals may or may not create.;;;;;;;;;;;;;x

vassal_titular_kings_0;Restricted Vassal Kingdoms;;;;;;;;;;;;;x
vassal_titular_kings_0_option;Restricted;;;;;;;;;;;;;x
vassal_titular_kings_0_desc;The Monarch has outlawed the creation of Titular Kingdoms. While vassals who possess a large enough swathe of land to hold legitimate claim to a High Kingdom will not be impeded, Minor Kings have gone the way of the Cyrodiilic Bird Men.;;;;;;;;;;;;;x

vassal_titular_kings_1;Free Vassal Kingdoms;;;;;;;;;;;;;x
vassal_titular_kings_1_option;Free;;;;;;;;;;;;;x
vassal_titular_kings_1_desc;Vassals possess autonomy in the creation of titular kingdoms.;;;;;;;;;;;;;x

nocheatimmortaldbeventdesc;As you return to your chambers after a celebration of your ill-gained power, you feel an odd sensation - the very world seems less hospitable to you, and your faculties begin to fail. You dread that you have done something you should not have in defying the weave of fate.;;;;;;;;;;;;;x