create_standing_army;Raise an Army;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
change_composition_standing_army;Send Equipment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_troops_standing_army;Send Recruits;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dissolve_standing_army;Disband the Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
make_general_standing_army_third_party;Replace General;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
maintain_army;Resolve Overdue Upkeep;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_archers_text;Send more archers.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
create_standing_army_desc;Raise a standing army led by [Root.GetFullName];FRENCH;GERMAN;;SPANISH;;;;;;;;;x
change_composition_standing_army_desc;Refit some of the lightly armoured soldiers in the Legion to fight as heavy infantry, pikemen or heavy cavalry;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_troops_standing_army_desc;Send new raw recruits to increase the size of the legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dissolve_standing_army_desc;Disband the legion and send the soldiers home. They may turn to banditry without a job.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
make_general_standing_army_desc;Replace one of your current generals with [Root.GetFullName].;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
maintain_army_desc;Spend some money in order to reverse the poor management of the general and bring the legion back up to its full strength.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
legion_1_name;1st [name_target.GetBaseName] Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
legion_2_name;2nd [name_target.GetBaseName] Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
legion_3_name;3rd [name_target.GetBaseName] Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
legion_4_name;4th [name_target.GetBaseName] Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
legion_5_name;5th [name_target.GetBaseName] Legion;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tagmata_1_name;1st [name_target.GetBaseName] Tagmata;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tagmata_2_name;2nd [name_target.GetBaseName] Tagmata;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tagmata_3_name;3rd [name_target.GetBaseName] Tagmata;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tagmata_4_name;4th [name_target.GetBaseName] Tagmata;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
tagmata_5_name;5th [name_target.GetBaseName] Tagmata;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
regiment_1_name;1st [name_target.GetBaseName] Regiment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
regiment_2_name;2nd [name_target.GetBaseName] Regiment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
regiment_3_name;3rd [name_target.GetBaseName] Regiment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
regiment_4_name;4th [name_target.GetBaseName] Regiment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
regiment_5_name;5th [name_target.GetBaseName] Regiment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND2EVENTDESC;The former soldiers in the army relied on their salaries for their livelihood. With this gone, they have now turned to banditry in the provinces.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND2EVENTRESULT;Highway robber bands will be formed in several provinces.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND2EVENTRESPONSE;Curse those ungrateful peasants!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND6EVENTDESC;The army needs new equipment to better outift its troops. How shall I refit them?;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND8EVENTDESC;The army needs additional recruits to fill its ranks. What kind of soldiers shall I recruit?;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTDESC;I will make [From.GetFullName] the general of one of my armies. Who should I replace?;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOP1;Replace the general of the first legion.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOP2;Replace the general of the second legion.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOP3;Replace the general of the third legion.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOP4;Replace the general of the fourth legion.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOP5;Replace the general of the fifth legion.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND10EVENTOPx;I want to replace a different general.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND16EVENTDESC;I will make [From.From.GetFullName] the general of one of my armies. Who should I replace?;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
opinion_army_general;Given a Command;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
opinion_army_revoke_general;Revoked a Command;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_horse_archers;Send more horse archers.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_camels;Send more camel cavalry.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
send_elephants;Send more elephants.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND17NEVERMIND;I have changed my mind.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND8OP4;I would like to send some specialty troops. (Don't use this, it doesn't work!);FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law;Military Organization;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_desc;The organizational structure of the military in the realm.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_0;Levies;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_0_option;Levy;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_0_desc;The realm relies on a levy to fill the ranks of the army.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_1_option;Retinue;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_1;Retinue Core;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_1_desc;The lord has a professional retinue that forms a core of elite troops in his army. A new headquarters will need to be built in the capital to house this retinue.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_2_option;Army;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_2;Professional Standing Army;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_law_2_desc;The army consists of professional troops that form a standing force.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_recruitment_centre_1;Army Headquarters;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_recruitment_centre_1;Army Headquarters;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
recruitment_centre_desc;Headquarters of the elite core of the rulers army.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND18EVENTDESC;The army has seen better days, and in recent years the upkeep of the army has not been well looked after. In order to bring this army back up to fighting shape, some gold will need to be invested.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND18EVENTOP1;Pay the upkeep.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
STAND18EVENTOP2;I can't afford this now.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size1;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size2;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size3;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size4;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size5;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
standing_army_recruiting_size6;Army Recruitment;FRENCH;GERMAN;;SPANISH;;;;;;;;;x