From;To;Type;Through;-1;-1;-1;-1;Comment
152;459;sea;1069;-1;-1;-1;-1;Daggerfall - Betony
1;289;sea;1072;-1;-1;-1;-1;Imperial Isle - Weye
8;596;sea;1143;-1;-1;-1;-1;Alessia - Culotte
11;15;sea;1111;-1;-1;-1;-1;Irony - Redman
13;14;sea;1111;-1;-1;-1;-1;Leyawiin - Deepscorn
260;478;sea;1061;-1;-1;-1;-1;Greenheart - Southisle
268;279;sea;1067;-1;-1;-1;-1;Vulknel - Silverwood
69;666;sea;1060;-1;-1;-1;-1;Firsthold - Silverguard
69;531;sea;1054;-1;-1;-1;-1;Firsthold - Belport Run
318;139;sea;1091;-1;-1;-1;-1;Highgate - Dawnstar
508;531;sea;1054;-1;-1;-1;-1;Belport Run - King's Haven
73;530;sea;1093;-1;-1;-1;-1;Alinor - Western Coridale
106;122;major_river;1297;-1;-1;-1;-1;Glenbridge - Rockspring
123;538;major_river;1298;-1;-1;-1;-1;Greenspring - Coldmoor
344;551;major_river;1195;-1;-1;-1;-1;Seaspring - Bogwraith
344;116;major_river;1138;-1;-1;-1;-1;Seaspring - Archon
121;344;major_river;1129;-1;-1;-1;-1;Murkwood - Seaspring
121;346;major_river;1135;-1;-1;-1;-1;Murkwood - Shademarsh
118;345;major_river;1195;-1;-1;-1;-1;Lilmoth - Meirhall
118;117;major_river;1195;-1;-1;-1;-1;Lilmoth - Rockpark
103;346;major_river;1296;-1;-1;-1;-1;Rockgrove - Shademarsh
103;122;major_river;1299;-1;-1;-1;-1;Rockgrove - Rockspring
103;1203;major_river;1295;-1;-1;-1;-1;Rockgrove - Riverkeep
1204;1203;major_river;1294;-1;-1;-1;-1;Hearthshield - Riverkeep
115;116;major_river;1138;-1;-1;-1;-1;Seafalls - Archon
103;1204;major_river;1133;-1;-1;-1;-1;Rockgrove - Hearthshield
103;106;major_river;1132;-1;-1;-1;-1;Rockgrove - Glenbridge
120;336;major_river;1293;-1;-1;-1;-1;Moonmarch - Chasepoint
346;534;major_river;1134;-1;-1;-1;-1;Shademarsh - Harrow Well
115;341;sea;1087;-1;-1;-1;-1;Seafalls - Padomeic
155;235;sea;1144;-1;-1;-1;-1;Urvaius - Balfiera
163;235;sea;1144;-1;-1;-1;-1;Wayrest - Balfiera
525;529;sea;1099;-1;-1;-1;-1;Jaspet - Veldspar
526;527;sea;1081;-1;-1;-1;-1;Herne - Cespar
1284;636;sea;1150;-1;-1;-1;-1;Asil Yelir - Ravan
635;639;sea;1150;-1;-1;-1;-1;Suol-Asul - Nalonga
1284;639;sea;1150;-1;-1;-1;-1;Suol-Asul - Nalonga
1285;633;sea;1151;-1;-1;-1;-1;Arranbu - Samara
1285;632;sea;1151;-1;-1;-1;-1;Arranbu - Yul
1290;632;sea;1151;-1;-1;-1;-1;Bahia - Yul
1290;1257;sea;1151;-1;-1;-1;-1;Bahia - Yul
1290;1289;sea;1151;-1;-1;-1;-1;Bahia - Nakan
633;1257;sea;1151;-1;-1;-1;-1;Samara - Moni
630;637;sea;1148;-1;-1;-1;-1;Kanesh - Syut
630;629;sea;1148;-1;-1;-1;-1;Kanesh - Lagon
362;369;sea;1062;-1;-1;-1;-1;Etho Sul - Omnia
350;363;sea;1076;-1;-1;-1;-1;Tiguna - Mantu
350;442;sea;1076;-1;-1;-1;-1;Tiguna - Khael
183;442;sea;1076;-1;-1;-1;-1;Roa - Khael
370;442;sea;1076;-1;-1;-1;-1;Cato Ydur - Khael
351;442;sea;1076;-1;-1;-1;-1;Pyrrahn - Khael
351;352;sea;1076;-1;-1;-1;-1;Pyrrahn - Arcantys
353;532;sea;1063;-1;-1;-1;-1;Bondar - Varro
355;533;sea;1079;-1;-1;-1;-1;Kituna - Vos
90;93;major_river;1025;-1;-1;-1;-1;Olthrenis - Andrethis
89;375;sea;1108;-1;-1;-1;-1;Ebonheart - Thir
64;695;sea;1096;-1;-1;-1;-1;Azura's Coast - Lleris
64;698;sea;1107;-1;-1;-1;-1;Azura's Coast - Orcrom
64;207;sea;1107;-1;-1;-1;-1;Azura's Coast - Zafirbel
60;371;sea;1102;-1;-1;-1;-1;West Gash - Cormaris
61;62;sea;1090;-1;-1;-1;-1;Ashlands - Sheogorad
78;62;sea;1090;-1;-1;-1;-1;Firewatch - Sheogorad
77;399;sea;1089;-1;-1;-1;-1;Telvanis - Lolthanis
396;398;sea;1089;-1;-1;-1;-1;Gar Sadrith - Thenim
77;397;sea;1104;-1;-1;-1;-1;Telvanis - Sadas
395;402;sea;1104;-1;-1;-1;-1;Uradas - Halaran
395;396;sea;1106;-1;-1;-1;-1;Uradas - Gar Sadrith
238;571;major_river;1037;-1;-1;-1;-1;Thormar - Jodestone
282;662;major_river;1035;-1;-1;-1;-1;Thormar - Jodestone
59;97;sea;1102;-1;-1;-1;-1;Pelagiad - Omayni
682;683;sea;1102;-1;-1;-1;-1;Adurra - Darissa
98;684;sea;1097;-1;-1;-1;-1;Blacklight - Ornhold
701;702;sea;1090;-1;-1;-1;-1;Almrothan - Tel Sarthis
318;715;sea;1103;-1;-1;-1;-1;Highgate - Coldwind
321;715;sea;1103;-1;-1;-1;-1;Ustungrav - Coldwind
207;63;sea;1107;-1;-1;-1;-1;Zafirbel - Grazelands
166;348;sea;1096;-1;-1;-1;-1;Ascadian Isles - Suran
166;64;sea;1096;-1;-1;-1;-1;Ascadian Isles - Azura's Coast
1090;1107;portage;78;-1;-1;-1;-1;Coast of Firewatch - Azura's Coast
487;575;major_river;1038;-1;-1;-1;-1;Wirewood - Dasekmoor
487;576;major_river;1038;-1;-1;-1;-1;Wirewood - Miscarcand
436;52;major_river;1032;-1;-1;-1;-1;Brena - Sutch
573;564;major_river;1033;-1;-1;-1;-1;Varus - Aidab
439;564;major_river;1034;-1;-1;-1;-1;Hafar - Aidab
199;163;major_river;1030;-1;-1;-1;-1;Thorstad - Wayrest
199;164;major_river;1031;-1;-1;-1;-1;Thorstad - Gauvadon
199;463;major_river;1031;-1;-1;-1;-1;Thorstad - Bjoulsae
837;838;major_river;1242;-1;-1;-1;-1;Focsat - Tilang
832;833;major_river;1243;-1;-1;-1;-1;Kariwesi - Towesi
833;864;major_river;1243;-1;-1;-1;-1;Towesi - Lautsat
834;864;major_river;1243;-1;-1;-1;-1;Cidang - Lautsat
864;866;major_river;1244;-1;-1;-1;-1;Lautsat - Vaswa
865;866;major_river;1244;-1;-1;-1;-1;Tilui - Vaswa
865;867;major_river;1244;-1;-1;-1;-1;Tilui - Gilam
807;867;major_river;1244;-1;-1;-1;-1;Badang - Gilam
807;806;major_river;1245;-1;-1;-1;-1;Badang - Cotu
830;806;major_river;1245;-1;-1;-1;-1;Tasikku - Cotu
830;856;major_river;1245;-1;-1;-1;-1;Tasikku - Zekota
840;856;major_river;1245;-1;-1;-1;-1;Meralang - Zekota
857;856;major_river;1246;-1;-1;-1;-1;Vataek - Zekota
792;790;major_river;1011;-1;-1;-1;-1;Cirat - Giru Torat
1275;790;major_river;1011;-1;-1;-1;-1;Tasikwa - Giru Torat
1275;1274;major_river;1218;-1;-1;-1;-1;Tasikwa - Kaliggau
789;1274;major_river;1218;-1;-1;-1;-1;Batar - Kaliggau
789;786;major_river;1219;-1;-1;-1;-1;Batar - Sarcal
788;1274;major_river;1219;-1;-1;-1;-1;Viplam - Kaliggau
1200;352;sea;1063;-1;-1;-1;-1;Sednar - Arcantys
1201;354;sea;1063;-1;-1;-1;-1;Elran - Vallas
420;423;sea;1048;-1;-1;-1;-1;Dargan – Cronan
422;423;sea;1048;-1;-1;-1;-1;Ikerrin – Cronan
455;1047;sea;1173;-1;-1;-1;-1;Kamery – Tulla
444;454;sea;1173;-1;-1;-1;-1;Quey – Namien
444;1291;sea;1173;-1;-1;-1;-1;Quey – Shayfan
444;446;sea;1173;-1;-1;-1;-1;Quey – Lankhmar
1292;446;sea;1173;-1;-1;-1;-1;Ceffa – Lankhmar
453;1292;sea;1173;-1;-1;-1;-1;Zahedann – Ceffa
453;454;sea;1173;-1;-1;-1;-1;Zahedann – Namien
1029;740;sea;1171;-1;-1;-1;-1;Om Nat – Rama
741;1041;sea;1171;-1;-1;-1;-1;Ang Het – Bang Suan
1040;743;sea;1171;-1;-1;-1;-1;Khonong – Than Mo
743;1044;sea;1185;-1;-1;-1;-1;Than Mo – Hua Dung
743;1042;sea;1185;-1;-1;-1;-1;Than Mo – Buarachan
1209;1044;sea;1185;-1;-1;-1;-1;Surinang – Hua Dung
1209;1042;sea;1185;-1;-1;-1;-1;Surinang – Buarachan
1209;753;sea;1185;-1;-1;-1;-1;Surinang – Tang Yala
1044;753;sea;1185;-1;-1;-1;-1;Hua Dung – Tang Yala
753;748;sea;1185;-1;-1;-1;-1;Tang Yala – Latchanaburi
753;1043;sea;1185;-1;-1;-1;-1;Tang Yala – Mae Thong
1039;744;sea;1174;-1;-1;-1;-1;Tharong – Prachata
1163;1210;sea;1185;-1;-1;-1;-1;Ko Ong – Pa Kong
1163;751;sea;1185;-1;-1;-1;-1;Ko Ong – Ratchasima
1163;1043;sea;1185;-1;-1;-1;-1;Ko Ong – Mae Thong
748;749;sea;1185;-1;-1;-1;-1;Latchanaburi – Ang Po
749;751;sea;1178;-1;-1;-1;-1;Ang Po – Ratchasima
748;1211;sea;1159;-1;-1;-1;-1;Latchanaburi – Phuchang
1211;747;sea;1159;-1;-1;-1;-1;Phuchang – Langkhon
1211;750;sea;1159;-1;-1;-1;-1;Phuchang – Ratchata
747;750;sea;1159;-1;-1;-1;-1;Langkhon – Ratchata
747;1046;sea;1159;-1;-1;-1;-1;Langkhon – Ang Suan
749;750;sea;1178;-1;-1;-1;-1;Ang Po – Ratchata
750;1166;sea;1178;-1;-1;-1;-1;Ratchata – Hua La
1166;746;sea;1178;-1;-1;-1;-1;Hua La – Mae Taphut
1166;938;sea;1178;-1;-1;-1;-1;Hua La – Udon Thani
746;938;sea;1178;-1;-1;-1;-1;Mae Taphut – Udon Thani
746;1212;sea;1178;-1;-1;-1;-1;Mae Taphut – Kalathani
938;1169;sea;1178;-1;-1;-1;-1;Udon Thani – Amnatthaya
1167;1212;sea;1178;-1;-1;-1;-1;Lu Ang – Kalathani
746;751;sea;1178;-1;-1;-1;-1;Mae Taphut – Ratchasima
1005;877;sea;1168;-1;-1;-1;-1;Chon Ang – Sisao
877;887;sea;1168;-1;-1;-1;-1;Sisao – Mahala
879;893;sea;1178;-1;-1;-1;-1;Hua Chang – Chiangmai
881;1207;sea;1178;-1;-1;-1;-1;Sinak – Bang Phai
1216;913;sea;1178;-1;-1;-1;-1;Wan Gong – Burising
1216;893;sea;1178;-1;-1;-1;-1;Wan Gong – Chiangmai
915;893;sea;1178;-1;-1;-1;-1;Chianglam – Chiangmai
915;933;sea;1178;-1;-1;-1;-1;Chianglam – Sananthaburi
913;1215;sea;1178;-1;-1;-1;-1;Burising – Amnarasak
1217;919;sea;1178;-1;-1;-1;-1;Lam Kaen – Puchang
1217;755;sea;1178;-1;-1;-1;-1;Lam Kaen – Mainland
1207;870;sea;1178;-1;-1;-1;-1;Bang Phai – Mainland
920;881;sea;1178;-1;-1;-1;-1;
920;1207;sea;1178;-1;-1;-1;-1;
920;923;sea;1178;-1;-1;-1;-1;
1206;923;sea;1178;-1;-1;-1;-1;
1206;905;sea;1178;-1;-1;-1;-1;
923;893;sea;1178;-1;-1;-1;-1;
923;881;sea;1178;-1;-1;-1;-1;
923;879;sea;1178;-1;-1;-1;-1;
1215;918;sea;1178;-1;-1;-1;-1;
918;1214;sea;1178;-1;-1;-1;-1;
1214;1194;sea;1178;-1;-1;-1;-1;
1194;914;sea;1178;-1;-1;-1;-1;
905;892;sea;1178;-1;-1;-1;-1;
905;912;sea;1178;-1;-1;-1;-1;
892;888;sea;1178;-1;-1;-1;-1;
888;755;sea;1178;-1;-1;-1;-1;
912;906;sea;1178;-1;-1;-1;-1;
754;1172;sea;1178;-1;-1;-1;-1;
912;1214;sea;1178;-1;-1;-1;-1;
912;754;sea;1178;-1;-1;-1;-1;
913;933;sea;1178;-1;-1;-1;-1;
888;1175;sea;1178;-1;-1;-1;-1;
890;755;sea;1178;-1;-1;-1;-1;
892;1184;sea;1178;-1;-1;-1;-1;
912;1213;sea;1178;-1;-1;-1;-1;
905;1213;sea;1178;-1;-1;-1;-1;
918;1213;sea;1178;-1;-1;-1;-1;
905;1213;sea;1178;-1;-1;-1;-1;
1212;754;sea;1178;-1;-1;-1;-1;
1212;914;sea;1178;-1;-1;-1;-1;
914;933;sea;1178;-1;-1;-1;-1;
757;781;sea;1164;-1;-1;-1;-1;
773;780;sea;1164;-1;-1;-1;-1;
777;784;sea;1170;-1;-1;-1;-1;
994;1006;sea;1101;-1;-1;-1;-1;
794;795;sea;1101;-1;-1;-1;-1;
731;733;sea;1116;-1;-1;-1;-1;
872;875;sea;1088;-1;-1;-1;-1;
838;1005;sea;1168;-1;-1;-1;-1;
1172;1248;sea;1178;-1;-1;-1;-1;
1009;853;sea;1158;-1;-1;-1;-1;
1008;1009;sea;1158;-1;-1;-1;-1;
1259;797;sea;1191;-1;-1;-1;-1;
781;778;sea;1164;-1;-1;-1;-1;
779;778;sea;1164;-1;-1;-1;-1;
1277;1278;sea;1147;-1;-1;-1;-1;
1278;1279;sea;1147;-1;-1;-1;-1;
1281;708;sea;1097;-1;-1;-1;-1;
1281;98;sea;1097;-1;-1;-1;-1;
1282;210;sea;1064;-1;-1;-1;-1;