province;red;green;blue;name;x
1;170;57;57;Imperial Isle;x
2;190;40;40;Nikel;x
3;180;50;50;Aleswell;x
4;200;30;30;Caractacus;x
5;210;20;20;Urasek;x
6;220;10;10;Magia;x
7;230;0;0;Sejanus;x
8;160;65;65;Alessia;x
9;170;100;60;Variela;x
10;170;90;60;Bravil;x
11;170;110;50;Irony;x
12;190;180;110;Nomore;x
13;190;180;90;Leyawiin;x
14;190;180;70;Deepscorn;x
15;190;180;50;Redman;x
16;190;180;30;Veyond;x
17;190;180;10;Teleman;x
18;180;200;120;Flecia;x
19;180;200;110;Aurus;x
20;180;200;100;Dunstad;x
21;180;200;90;Facian;x
22;180;200;80;Entius;x
23;180;200;70;Karthspire;x
24;180;200;60;Redwater;x
25;210;160;150;Horunn;x
26;210;160;130;Chalman;x
27;210;160;120;Frostcrag;x
28;210;160;90;Toadstool;x
29;150;180;160;Jerall;x
30;150;180;150;Farragut;x
31;150;180;140;Cheydinhal;x
32;150;180;130;Naso;x
33;150;180;120;Scinia;x
34;220;85;130;Alftand;x
35;220;85;120;Roebeck;x
36;220;85;110;Blackboot;x
37;220;85;100;Vlastarus;x
38;220;85;90;Skingrad;x
39;220;85;80;Gottlesfont;x
40;200;180;200;Shorstone;x
41;200;180;180;Ash;x
42;200;180;160;Coldcorn;x
43;200;180;140;Sancre Tor;x
44;200;180;120;Rayles;x
45;200;180;100;Chorrol;x
46;190;220;200;Ontus;x
47;190;220;180;Dirich;x
48;190;220;160;Istirus;x
49;190;220;140;Kvatch;x
50;190;220;120;Linchal;x
51;250;250;150;Hastrel;x
52;250;250;140;Sutch;x
53;250;250;130;Crowhaven;x
54;255;255;120;Wariel;x
55;250;250;110;Ansilvund;x
56;255;255;110;Anvil;x
57;250;250;90;Bruma;x
58;100;75;80;Bitter Coast;x
59;100;75;70;Pelagiad;x
60;100;75;60;West Gash;x
61;100;75;50;Ashlands;x
62;100;75;40;Sheogorad;x
63;100;75;30;Grazelands;x
64;100;75;20;Azura's Coast;x
65;100;75;10;Molag Amur;x
66;90;110;100;Hirstaang;x
67;90;110;80;Moesring;x
68;90;110;60;Felsaad;x
69;250;250;120;Firsthold;x
70;250;250;100;Lillwood;x
71;250;250;80;Dusk;x
72;250;250;60;Sunhold;x
73;250;250;40;Alinor;x
74;250;250;20;Shimmerene;x
75;250;250;0;Cloudrest;x
76;250;240;0;Lillandril;x
77;255;100;0;Telvannis;x
78;255;100;10;Firewatch;x
79;255;100;20;Praloris;x
80;255;100;30;Alt Bosara;x
81;255;100;40;Dragonglade;x
82;255;100;50;Necrom;x
83;255;100;60;Darvon;x
84;255;100;70;Salen Vulgate;x
85;255;100;80;Bosmora;x
86;255;100;90;Aldsotha;x
87;255;100;100;Almalexia;x
88;255;100;110;Tear;x
89;255;100;120;Ebonheart;x
90;255;100;130;Olthrenis;x
91;255;100;140;Sotha Sil;x
92;255;100;150;Narsis;x
93;255;100;160;Andrethis;x
94;255;100;170;Kragenmoor;x
95;255;100;180;Balfalls;x
96;255;100;190;Bodrum;x
97;255;100;200;Omayni;x
98;255;100;210;Blacklight;x
99;255;100;220;Silgrad;x
100;255;100;230;Ganaris;x
101;255;100;240;Soluthis;x
102;50;150;0;Soulrest;x
103;50;150;10;Rock Grove;x
104;50;150;20;Stonewastes;x
105;50;150;30;Gideon;x
106;50;150;40;Glenbridge;x
107;50;150;50;Stormhold;x
108;50;150;60;Tenmar Wall;x
109;50;150;70;Helstrom;x
110;50;150;80;Thorn;x
111;50;150;90;Corimont;x
112;50;150;100;Riverwalk;x
113;50;150;110;Chasecreek;x
114;50;150;120;Branchmont;x
115;50;150;130;Seafalls;x
116;50;150;140;Archon;x
117;50;150;150;Rockpark;x
118;50;150;160;Lilmoth;x
119;50;150;170;Blackrose;x
120;50;150;180;Moonmarch;x
121;50;150;190;Murkwood;x
122;50;150;200;Rockspring;x
123;50;150;210;Greenspring;x
124;50;150;220;Markmont;x
125;50;150;230;Greenglade;x
126;50;150;240;Rockpoint;x
127;150;150;250;Riften;x
128;140;150;250;Bthalft;x
129;130;150;250;Ivarstead;x
130;120;150;250;Windhelm;x
131;110;150;250;Eastmarch;x
132;100;150;250;Winterhold;x
133;90;150;250;Winterwind;x
134;80;150;250;Falkreath;x
135;70;150;250;Helgen;x
136;60;150;250;Riverwood;x
137;50;150;250;Greymoor;x
138;40;150;250;Bannermist;x
139;30;150;250;Dawnstar;x
140;20;150;250;Scarstone;x
141;10;150;250;Whiterun;x
142;0;150;250;Morthal;x
143;0;160;250;Solitude;x
144;0;170;250;Northwatch;x
145;0;180;250;Dragon's Bridge;x
146;0;190;250;Volskygge;x
147;0;200;250;Karthwasten;x
148;0;210;250;Markarth;x
149;0;220;250;Reachcliff;x
150;0;230;250;Sungard;x
151;0;240;250;Rorikstead;x
152;250;50;120;Daggerfall;x
153;250;60;120;Ilessan;x
154;250;70;120;Anticlere;x
155;250;80;120;Urvaius;x
156;250;90;120;Bhoriane;x
157;250;100;120;Daenia;x
158;250;110;120;Dwynnen;x
159;250;120;120;Camlorn;x
160;250;130;120;Kambria;x
161;250;140;120;Koegria;x
162;250;150;120;Firebrand;x
163;250;160;120;Wayrest;x
164;250;170;120;Gauvadon;x
165;250;180;120;Northpoint;x
166;58;52;36;Ascadian Isles;x
167;250;190;120;Normar;x
168;250;200;120;Phrygias;x
169;250;210;120;Whitehaven;x
170;250;220;120;Darguard;x
171;250;230;120;Sharnhelm;x
172;250;240;120;Portdun;x
173;250;250;125;Markwasten;x
174;250;255;120;Jehenna;x
175;250;230;130;Farrun;x
176;250;230;140;Azra's Crossing;x
177;250;230;150;Evermore;x
178;250;230;160;Dunkarn;x
179;250;230;170;Ravenspring;x
180;250;230;180;Dunlain;x
181;120;150;50;Stros M'Kai;x
182;120;140;50;Hegathe;x
183;120;130;50;Roa;x
184;120;120;50;Sentinel;x
185;120;110;50;Gilane;x
186;120;100;50;Hew's Bane;x
187;120;90;50;Shady March;x
188;120;80;50;Lainlyn;x
189;120;70;50;Totambu;x
190;120;60;50;Rihad;x
191;120;50;50;Taneth;x
192;120;40;50;Roseguard;x
193;120;30;50;Elinhir;x
194;120;20;50;Stonemoor;x
195;120;10;50;Nimbel;x
196;120;0;50;Stonedale;x
197;120;0;60;Dragonstar;x
198;120;0;70;Belkarth;x
199;120;0;80;Thorstad;x
200;120;0;90;Karnver;x
201;120;0;100;Heldorn;x
202;120;0;110;Verkarth;x
203;120;0;120;Skaven;x
204;120;0;130;Riverpoint;x
205;120;0;140;Northall;x
206;120;0;150;Vulkneu;x
207;60;50;90;Zafirbel;x
208;175;180;25;Torval;x
209;175;170;25;Darvulk;x
210;175;160;25;Markgran;x
211;175;150;25;Senchal;x
212;175;140;25;Chasegrove;x
213;175;130;25;Portneu;x
214;175;120;25;Heimthor;x
215;175;110;25;Corinth;x
216;175;100;25;Blackheights;x
217;175;90;25;Mehmet;x
218;175;80;25;Alabaster;x
219;175;70;25;Duncori;x
220;175;60;25;Darkarn;x
221;175;50;25;Brukreich;x
222;175;40;25;Rimmen;x
223;175;30;25;Valleygard;x
224;175;20;25;Verkarth Hills;x
225;175;10;25;Dune;x
226;175;0;25;Cori Darglade;x
227;175;0;35;Tardorn;x
228;175;0;45;Orcrest;x
229;175;0;55;Ein Meirvale;x
230;175;0;65;Helkarn;x
231;175;0;75;Greenvale;x
232;175;0;85;Riverhold;x
233;175;0;95;Meir Lynmount;x
234;176;3;93;Glenpoint;x
235;177;4;94;Balfiera;x
236;50;145;50;Arenthia;x
237;40;145;50;Ebon Ro;x
238;30;145;50;Skyshroud;x
239;20;145;50;Stonefall;x
240;10;145;50;Vulkwasten;x
241;0;145;50;Silvenar;x
242;50;145;45;Emperor's Run;x
243;50;145;40;Bal Fall;x
244;50;145;30;Haven;x
245;50;145;20;Cormair;x
246;50;145;10;Southpoint;x
247;50;145;0;Eaglevale;x
248;35;145;50;Heimdar;x
249;25;145;50;Kathdar;x
250;15;145;50;Lympar;x
251;5;145;50;Wasten Brukbrook;x
252;15;145;15;Elden Root;x
253;25;145;15;Tarlain;x
254;35;145;15;Jathsogur;x
255;45;145;15;Marbruk;x
256;55;145;15;Falinesti;x
257;65;145;15;Longvale;x
258;75;145;15;Cori Silmoor;x
259;85;145;15;Gladdenpoint;x
260;95;145;15;Greenheart;x
261;105;145;15;Woodhearth;x
262;115;145;15;Bouldertree;x
263;125;145;15;Longhaven;x
264;135;145;15;Elden Grove;x
265;145;145;15;Diss;x
266;250;230;190;Cloud Spring;x
267;255;245;16;Westguard;x
268;255;235;16;Vulkhel;x
269;255;225;16;Karndar;x
270;255;215;16;King's Watch;x
271;255;205;16;Corgrad;x
272;255;195;16;Sea Keep;x
273;255;185;16;Ebon Stadmont;x
274;255;175;16;Riverfield;x
275;255;165;16;Riverwatch;x
276;255;155;16;Marnor;x
277;255;145;16;Glenview;x
278;255;135;16;Rosefield;x
279;255;125;16;Silverwood;x
280;255;115;16;Thorheim;x
281;255;105;16;Stirk;x
282;255;95;16;Strand;x
283;255;85;16;Hackdirt;x
284;255;75;16;Shardrock;x
285;255;65;16;Carmala;x
286;255;55;16;Nonwyll;x
287;255;45;16;Haynote;x
288;255;35;16;Brindlehome;x
289;255;25;16;Weye;x
290;255;15;16;Homestead;x
291;255;5;16;Harcane;x
292;255;0;16;Bulwark;x
293;255;5;23;Blackwood;x
294;255;15;23;Cedrian;x
295;255;25;23;Sundercliff;x
296;255;35;23;Harlun;x
297;255;45;23;Kingscrest;x
298;255;55;23;Cloudruler;x
299;255;65;23;Frostfire;x
300;255;75;23;Irmgard;x
301;255;85;23;Senardorn;x
302;255;95;23;Alcoa;x
303;255;105;23;Rkund;x
304;255;115;23;Forelhost;x
305;255;125;23;Nilheim;x
306;255;135;23;Mistwatch;x
307;255;145;23;Morvunskar;x
308;255;155;23;Amol;x
309;255;165;23;Fellhammer;x
310;255;175;23;Frostflow;x
311;255;185;23;Kastav;x
312;255;195;23;Ironbind;x
313;255;205;23;Saarthal;x
314;255;215;23;Ravenscar;x
315;255;225;23;Snowhawk;x
316;255;235;23;Hraggstad;x
317;255;245;23;Haalfingar;x
318;255;255;23;Highgate;x
319;0;23;255;Coldrock;x
320;10;23;255;Orotheim;x
321;20;23;255;Ustungrav;x
322;30;23;255;Skyborn;x
323;40;23;255;Eldersblood;x
324;50;23;255;Harmugstalh;x
325;60;23;255;Bleakwind;x
326;70;23;255;Sunderstone;x
327;80;23;255;Brittleshin Pass;x
328;90;23;255;Glenmoril;x
329;100;23;255;Neugrad;x
330;110;23;255;;x
331;120;23;255;Greywinter;x
332;130;23;255;Fellglow;x
333;140;23;255;Shearpoint;x
334;150;23;255;Korvanjund;x
335;160;23;255;Volunruud;x
336;170;23;255;Chasepoint;x
337;180;23;255;Blackmarsh;x
338;190;23;255;Rockguard;x
339;200;23;255;Felmarsh;x
340;210;23;255;Riverbridge;x
341;220;23;255;Padomeic;x
342;230;23;255;;x
343;240;23;255;Blackhaven;x
344;250;23;255;Seaspring;x
345;255;23;255;Meirhall;x
346;249;23;255;Shademarsh;x
347;248;23;255;Ald'Ruhn;x
348;247;23;255;Suran;x
349;246;23;255;Maar Gan;x
350;244;23;255;Tiguna;x
351;0;9;213;Pyrrahn;x
352;10;9;213;Arcantys;x
353;20;9;213;Bondar;x
354;30;9;213;Vallas;x
355;40;9;213;Kituna;x
356;50;9;213;Baga;x
357;60;9;213;Wega;x
358;70;9;213;Akuna;x
359;80;9;213;Abbarbas;x
360;90;9;213;Gaddu;x
361;100;9;213;Pontu;x
362;110;9;213;Etho Sul;x
363;120;9;213;Mantu;x
364;130;9;213;Banta;x
365;140;9;213;Secula;x
366;150;9;213;Acacyn;x
367;160;9;213;Cappado;x
368;170;9;213;Epiru;x
369;180;9;213;Omnia;x
370;190;9;213;Cato Ydur;x
371;200;9;213;Cormaris;x
372;210;9;213;Belemis;x
373;220;9;213;Varanis;x
374;230;9;213;Velothis;x
375;240;9;213;Thir;x
376;250;9;213;Ouada;x
377;255;9;213;Valus;x
378;213;9;250;Heimlyn;x
379;213;9;240;Deshaan;x
380;213;9;230;Silnion;x
381;213;9;220;Larsus;x
382;213;9;210;Kithendis;x
383;213;9;200;Severa;x
384;213;9;190;Omavel;x
385;213;9;180;Padomai;x
386;213;9;170;Old Keep;x
387;213;9;160;Serothan;x
388;213;9;150;Uveran;x
389;213;9;140;Muthada;x
390;213;9;130;Narrusa;x
391;213;9;120;Adurin;x
392;213;9;110;Mothriva;x
393;213;9;100;Ranyon-Ruhn;x
394;213;9;90;Oren;x
395;213;9;80;Uradas;x
396;213;9;70;Gar Sadrith;x
397;213;9;60;Sadas;x
398;213;9;50;Thenim;x
399;213;9;40;Lolthanis;x
400;213;9;30;Helnim;x
401;213;9;20;Sarvanni;x
402;213;9;10;Halaran;x
403;176;11;0;Quin'Rawl;x
404;176;11;10;Southsea;x
405;176;11;20;Eshita;x
406;176;11;30;Tenmar;x
407;176;11;40;Isthme;x
408;176;11;50;Potidae;x
409;176;11;60;Durres;x
410;176;11;70;Khajay;x
411;176;11;80;Ohmes;x
412;176;11;90;Cathay;x
413;176;11;100;Ne Quin-Al;x
414;176;11;110;The Badlands;x
415;176;11;120;Keirgo;x
416;176;11;130;Saimsil;x
417;176;11;140;Periandor;x
418;176;11;150;Sagos;x
419;176;11;160;Argolis;x
420;176;11;170;Dargan;x
421;176;11;180;Merick;x
422;176;11;190;Ikerran;x
423;176;11;200;Cronan;x
424;176;11;210;Ynisfall;x
425;176;11;220;Graymont;x
426;176;11;230;Shady Sands;x
427;176;11;240;Dragongrove;x
428;176;11;250;Sunkeep;x
429;176;11;255;Abidon;x
430;56;0;49;Rex;x
431;56;10;49;Lainebon;x
432;56;20;49;Hnas;x
433;56;30;49;Oran;x
434;56;40;49;Tigonus;x
435;56;50;49;Vulnim;x
436;56;60;49;Brena;x
437;56;70;49;Jandal;x
438;56;80;49;Saif;x
439;56;90;49;Hafar;x
440;56;100;49;Ahvaz;x
441;56;110;49;Djenne;x
442;56;120;49;Khael;x
443;56;130;49;Dragongate;x
444;56;140;49;Quey;x
445;56;150;49;Dragonwall;x
446;56;160;49;Lankhmar;x
447;56;170;49;Masad;x
448;56;180;49;Lankara;x
449;56;190;49;Santaki;x
450;56;200;49;Mournoth;x
451;56;210;49;Dragontail;x
452;56;220;49;Saray;x
453;56;230;49;Zahedann;x
454;56;240;49;Namien;x
455;56;250;49;Kamery;x
456;56;255;49;Garret;x
457;57;140;50;Abdir;x
458;94;73;0;Shalgora;x
459;94;73;10;Betony;x
460;94;73;20;Thorkan;x
461;94;73;30;Alcaire;x
462;94;73;40;Menevia;x
463;94;73;50;Bjoulsae;x
464;94;73;60;Northmoor;x
465;94;73;70;Penmarch;x
466;94;73;80;Ykalon;x
467;94;73;90;Orvault;x
468;94;73;100;Blain;x
469;94;73;110;Lorient;x
470;94;73;120;Wrothgarian;x
471;94;73;130;Old Gate;x
472;94;73;140;Dorven;x
473;94;73;150;Shieldwall;x
474;94;73;160;Castlejoy;x
475;94;73;170;Kathgran;x
476;94;73;180;Royan;x
477;94;73;190;Lesperon;x
478;94;73;200;Southisle;x
479;94;73;210;Alara;x
480;94;73;220;Llanowar;x
481;94;73;230;Arnor;x
482;94;73;240;Thornwall;x
483;94;73;250;Blackpark;x
484;94;73;255;Greenhall;x
485;76;81;0;Daresen;x
486;76;81;10;Valental;x
487;76;81;20;Wirewood;x
488;76;81;30;Timberwatch;x
489;76;81;40;Balsquare;x
490;76;81;50;Briarpatch;x
491;76;81;60;Moonglade;x
492;76;81;70;Quirion;x
493;76;81;80;Weatherseed;x
494;76;81;90;Thormar;x
495;76;81;100;Darkwatch;x
496;76;81;110;Willowind;x
497;76;81;120;Cormount;x
498;76;81;130;Vinewall;x
499;76;81;140;Eastwood;x
500;76;81;150;Nettleshin;x
501;76;81;160;Bramblewood;x
502;76;81;170;Vengevine;x
503;76;81;180;Gilverdale;x
504;76;81;190;Snapvine;x
505;18;0;52;Marbrook;x
506;18;10;52;Whiteguard;x
507;18;20;52;Graddun;x
508;18;30;52;King's Haven;x
509;18;40;52;Ebon Glen;x
510;18;50;52;Ironbark;x
511;18;60;52;Old Falls;x
512;18;70;52;Dragonpond;x
513;18;80;52;Mergrove;x
514;18;90;52;Deerhollow;x
515;18;100;52;Eldara;x
516;18;110;52;Sonnen;x
517;18;120;52;Vesilon;x
518;18;130;52;Kovelir;x
519;18;140;52;Galandra;x
520;18;150;52;Cliffwatch;x
521;18;160;52;Seamist;x
522;18;170;52;Northspring;x
523;18;180;52;Shatterwood;x
524;18;190;52;Archen Grangrove;x
525;0;123;4;Jaspet;x
526;10;123;4;Cespar;x
527;20;123;4;Herne;x
528;30;123;4;Topal;x
529;40;123;4;Veldspar;x
530;101;0;16;Wasten Coridale;x
531;101;10;16;Belport Run;x
532;101;20;16;Varro;x
533;101;30;16;Vos;x
534;101;40;16;Harrow Well;x
535;101;50;16;Carmar;x
536;101;60;16;Lochfort;x
537;101;70;16;Blackwater;x
538;101;80;16;Coldmoor;x
539;101;90;16;Dinab;x
540;101;100;16;Gondar;x
541;101;110;16;Ubuntu;x
542;101;120;16;Sahul;x
543;101;130;16;Hanar;x
544;101;140;16;Grimrock;x
545;101;150;16;Orlais;x
546;101;160;16;Aubigny;x
547;101;170;16;Rourken;x
548;101;180;16;Bloodhorn;x
549;101;190;16;Lagos;x
550;101;200;16;Pellame;x
551;101;210;16;Bogwraith;x
552;101;220;16;Marr;x
553;101;230;16;Shadowmarsh;x
554;101;240;16;Garthim;x
555;101;250;16;Marshwell;x
556;101;255;16;Middlemarch;x
557;101;245;16;Cambrian;x
558;101;235;16;Tulune;x
559;0;84;93;Rhanano;x
560;10;84;93;Ayasofya;x
561;20;84;93;Roukad;x
562;30;84;93;Wadathe;x
563;40;84;93;Matama;x
564;50;84;93;Aidhab;x
565;60;84;93;Hare's Cross;x
566;70;84;93;Haran;x
567;80;84;93;Agadem;x
568;90;84;93;Rimwatch;x
569;100;84;93;Garlas;x
570;110;84;93;Trumbe;x
571;120;84;93;Jodestone;x
572;130;84;93;Corinawl;x
573;140;84;93;Varus;x
574;150;84;93;Brittlerock;x
575;160;84;93;Dasekmoor;x
576;170;84;93;Miscarcand;x
577;180;84;93;Varondo;x
578;190;84;93;Cloudtop;x
579;200;84;93;Hrotanda;x
580;210;84;93;Shadow's Rest;x
581;220;84;93;Pale Pass;x
582;230;84;93;Underpall;x
583;240;84;93;Moranda;x
584;250;84;93;Glademist;x
585;255;84;93;Yellowtick;x
586;245;84;93;Nornalhorst;x
587;235;84;93;Silorn;x
588;225;84;93;Grayrock;x
589;215;84;93;Virtue;x
590;205;84;93;Wenyandawik;x
591;195;84;93;Pell's Gate;x
592;185;84;93;Eastwatch;x
593;175;84;93;Sercen;x
594;165;84;93;Vilverin;x
595;155;84;93;Cropsford;x
596;145;84;93;Culotte;x
597;135;84;93;Nagastani;x
598;125;84;93;Applewatch;x
599;115;84;93;Dragonclaw;x
600;105;84;93;Anga;x
601;95;84;93;Redruby;x
602;85;84;93;Sedor;x
603;75;84;93;Fanacas;x
604;65;84;93;Arrius;x
605;55;84;93;Belda;x
606;45;84;93;Aldos;x
607;35;84;93;Kemen;x
608;25;84;93;Vahtacen;x
609;15;84;93;Drakelowe;x
610;5;84;93;Hame;x
611;0;82;91;Bramblepoint;x
612;253;84;93;Dunval;x
613;243;84;93;Maberumi;x
614;233;84;93;Mackamentain;x
615;223;84;93;Malada;x
616;213;84;93;Cuptor;x
617;203;84;93;Wendelbek;x
618;193;84;93;Bloodrun;x
619;183;84;93;Doublecross;x
620;173;84;93;Blankenmarch;x
621;163;84;93;Morahame;x
622;153;84;93;Goldthroat;x
623;143;84;93;Darkfathom;x
624;133;84;93;Tagon;x
625;123;84;93;Rhasakan;x
626;113;84;93;Taleskan;x
627;103;84;93;Kevalla;x
628;93;84;93;Teth;x
629;83;84;93;Lagon;x
630;73;84;93;Kanesh;x
631;63;84;93;Sora;x
632;53;84;93;Yul;x
633;43;84;93;Samara;x
634;33;84;93;Vathi;x
635;23;84;93;Siuol Yelir;x
636;13;84;93;Ravan;x
637;56;0;56;Syut;x
638;56;10;56;Baut;x
639;56;20;56;Nalonga;x
640;56;30;56;Helkune;x
641;56;40;56;Torhold;x
642;56;50;56;Aneirvale;x
643;56;60;56;Darkhor;x
644;56;70;56;Toprest;x
645;56;80;56;Duncinthe;x
646;56;90;56;Memrove;x
647;56;100;56;Tornthe;x
648;56;110;56;Alcrest;x
649;56;120;56;Meirrest;x
650;56;130;56;Sencrest;x
651;56;140;56;Coren;x
652;56;150;56;Masdorn;x
653;56;160;56;Darhold;x
654;56;170;56;Margen;x
655;56;180;56;Alkarth;x
656;56;190;56;Greenpoint;x
657;56;200;56;Havisti;x
658;56;210;56;Hearthgrove;x
659;56;220;56;Balinesti;x
660;56;230;56;Gnarledroot;x
661;56;240;56;Heartbush;x
662;56;250;56;Eldenbush;x
663;56;255;56;Woodroot;x
664;56;245;56;Glenguard;x
665;56;235;56;Skywatch;x
666;56;225;56;Silverguard;x
667;56;215;56;Seawasten;x
668;56;205;56;Marnandril;x
669;56;195;56;Karnwood;x
670;56;185;56;Silvernor;x
671;56;175;56;Marnwatch;x
